Pattern,Train_count
001011010111010100100111100100000000110100000111,1
001011011111010100100101100100000000110100000111,1
101011001111010100100111100100000010110000000111,1
101011001111100100100111100100000010110000000111,1
101011001110100100100101100100000000111101000111,1
101011001111100100100101100100000000110101000111,1
101011011110100100100101100100000000111000000111,1
101011001110100100100101100100000000111000000111,1
101011011111110100100101100100000010110100000111,1
110011011011100000110111101100000110110000000111,1
101001010110110100110111100100000110110000000111,1
101001011111110100110111100100000010110000000111,1
110011011111110000111111100100000010110100000111,1
110011011111010000111111101100010010110100000111,1
110011011111010000111111101100010010110110000111,1
010011011111010000111111101100010010110110000111,1
110011011111110000111111101100010010110100000111,1
110011011111110000111111101100000010110000000111,1
110011011111110000110111101100000110110000000111,1
110011011111110000110111101100000010110000000111,1
110001011011110000110111101100000010110000000111,1
001110011101011101000100100110000001111111000011,1
001111111101010101000100100110000001111111000001,1
111001001110000101000101000100000010010100100111,1
000110101100101000001101000000010111110111001101,1
000100101100110000001101000100000111110010001001,1
000100101100110000001101000100000111110011001001,1
000110101101100000001101000010010111110011001101,1
000110101100110000001101000110010111111011001101,1
000110101100110000001101000010010111111011001101,1
000110101100100000001101000100010111111011001101,1
000110101100111000001101000010000111110011001001,1
000110101100101000001101000110000111110011001001,1
000110101101111000001101000010000111110111001101,1
000110101100111000001101000010000111110111001101,1
000110101100101000001101000010010111110111001101,1
000110101100101000001101000000010111110011001101,1
000110101100100000001101000110010111111011001001,1
000110101100101000001101000010010111110011001101,1
000110101100100000001101000010010111111011001101,1
000110101100110000001101000110000111111111000001,1
000100101100110000001101000110000111110111001001,1
000100101100110000001101000110000111110011001001,1
000110101100111000001111000110000111110011001001,1
000110101100110000001111000110000111110011001001,1
000110101100100000001101000110000111110111001001,1
000110101100100000001101000110000111111111001001,1
000110101100100000001111000110000111111011001001,1
000110101100100000101101100110010111111011000101,1
000100101100100000001101000100000111110001001001,1
000110101100100000001101000100010111110011001001,1
000110101100100100101101100110010001111111000101,1
000110101100110000001111000110000111111011001001,1
000010101100100000001111000010000111110011001001,1
000010101100110000001111000010000111110011001001,1
000100101100110000001111000010000111110011001001,1
000110101100100000001111000110000111110011000001,1
000110101100100000001111100110000111111011000001,1
000110101101110000101111000010010111110011000101,1
000110101101100000101111000110010111110011000101,1
000110101101110000001111100010010111110111000001,1
000110101101110000001111000110000111110011000001,1
000110101101110000001111100010000111110111000001,1
000110101101110000001111000110000111110011001101,1
000110101101110000001111000010000111110111000001,1
000110101101101000001101000010000111110011001001,1
000100101100100000001111000010000111110111001001,1
000110101100010000001111000010000111110111000001,1
000110101100010000001111000110000111110111001001,1
000110101101010000001111000010000111110111001001,1
000110101101110000001101000010000111111111001001,1
000110101100100000001101000010000111111111001001,1
000110101101110000001111000010000111110111001101,1
000110101101100000001111000010000111110111001001,1
000110101101111000001111000010000111110111001001,1
000110101101101000001111000010000111110111001101,1
000110101101101000001101000000000111110011001001,1
000110101100100100100101100110010001111111000101,1
000110101100100100000101100110010011111011000101,1
001111011100010101000100100110000001111111000101,1
010111111100011101000101000110000001111111000101,1
011111111100011101000100000110000001111111000001,1
011111111100011100000100000110000001111111000101,1
001111111100011100000100000110010001111111000101,1
001111111100011100000100000110000001111111000101,1
000111111100011100000100000110010001111111000101,1
000111101101011101000101000110000001111111000101,1
000111111100011100000100000110000001111111000101,1
000111111100011101000101000110000001111111000001,1
000111011100111100000100000110010001111111000101,1
000111111100111100000100000110010001111111000101,1
100111111101011101000100000110010001111111000101,1
010111111100011101000101000110000001111111000001,1
010110101100011101000101000110000001111111000001,1
010111111101011101000101000110000001111111000101,1
010110111100011101000100000110000001111111000101,1
010110111100011101000101000110000001111111000101,1
010110111100011101000101000110000011111111000101,1
000110111100011101000101000110000001111111000101,1
000111101100111101000100000110000001111111000101,1
000111111100011101000100000110000001111111000011,1
000111111101011101000100000110000001111111000011,1
000111111101011101000100100110000001111111000001,1
001111101100010101000100000110000001111111000101,1
001111101100010101000100100110000001111111000101,1
011111101100011101000100000110000001111111000101,1
001111101101011101000100000110000001111111000101,1
000100101100110101000101100110010011111111000001,1
000110101101011001001101100110010011111111000101,1
000100101100110101000101100110000011111111000001,1
000110101100010001000101100110000011111111000001,1
000110101100110100001101100110000111111111000001,1
000100101100110100000101100110000111111111000001,1
000110101100110100001101100110000111111111001001,1
000110101101010000001111000110000011111111000001,1
000110101101010000000111000110000011111111000001,1
000110101101010000101101000110000111111111000101,1
000110101100010000101101000110010011111111000101,1
000110101101010000101101100110010001111111000101,1
000110101101011101001101100110010011111111000101,1
000110101100010101000101100110000011111111000001,1
011110101100011101000100000110000001111111000001,1
000110101101011101000101100110000011111111000001,1
000110101100011101000101100110000011111111000001,1
000110101100011100000101000110000111111111000101,1
000110111100011101000101000110000011111111000001,1
001110101100010101000100000110000001111111000101,1
001110101100000101000100000110000001111111000101,1
001110111100010101000100000110000001111111000101,1
001110111101010101000100000110000001111111000001,1
001110111100011101000100100110000001111111000001,1
010110111101011101000100000110000001111111000001,1
001110101100011101000100000110000001111111000001,1
111001011110010100110101000100000110110100000111,1
111011010010010100110101001100010110110100000111,1
111011010110010100110101000100010110110100000111,1
001010000111100000110111100100000000110000000101,1
001010001110000001100111100100000001111101000101,1
001000001111000001100111100100000010010000000111,1
001000001111010000100111100100000010110000000111,1
001010001111000000100111100100000010110000000111,1
001000101111000000110111100100000010110000000111,1
001000001111000000110111100100000010110000000111,1
001000101111000010110111100100000010110000000111,1
001000100111000010110111100100000010010000000111,1
001000100110000000110111100100000010010000000111,1
001000100111000001110111100100000010010000000111,1
001010100111000000110111100100000010110000000101,1
001010000111000001110111100100000000110000000101,1
001010000110000001110111100100000001111000000111,1
001010000111000000110111100100000010110000000111,1
001000001111000001110111100100000010010000000111,1
001000000111100001110111100100000010010000000111,1
001000000110000001110111100100000010010000100111,1
001000100110000001110111100100000010010000100101,1
001000000110100001100111100100000000010000100111,1
001010000110000001100111100100000001011000100111,1
001010000110000001100111100100000000011000000111,1
001000000111000001100111100100000000010000000111,1
001000000111000001110111100100000000010000100111,1
001000000111000001100111100100000010010000100111,1
001010001110000001100111100100000001111000000111,1
001000000111010001100111100100000001011000000111,1
001000000111000001101111100100000010110000100111,1
001000000111000001100111100100000011010000000111,1
001000010110010101110111100100000011011000000111,1
001000010110010001100111100100000001011000000111,1
001000010110010001100111100100000011010000000111,1
001010010110000001110111100100000001111000000111,1
001010010110000001110111100100000011111000000111,1
001010010110000001100111100100000001111000000111,1
001010000110000001100111100100000001111000000111,1
001010000111000001100111100100000001111000000111,1
001010000111010001100111100100000001010000000111,1
001010000111010001100111100100000001111000000101,1
001010000111010001100111100100000001111000000111,1
001000001111010001101111100100000010110000000111,1
001000000110000101100111100100000001011000000111,1
001000001111010001101111100100000010110000100111,1
001000000111000001101111100100000010110000000111,1
001000001110000001100111100100000011010000000111,1
001000001110010001100111100100000001011000000111,1
001000001110000101100111100100000001011000000111,1
001000011110000001100111100100000001011000100111,1
001010000110000101100111100100000001011000000111,1
001010000110000001100111100100000001111001000101,1
001000000110000101100101100100000001011000000101,1
001000000110000101100101100100000001011000000111,1
001000000111010001100111100100000011011000000111,1
001000000111000001101111100100000010010000100111,1
001010000111000001110111100100000000110000000111,1
111011010110000100110101001100010110110100000111,1
111011001111010000100101100100000010110101100111,1
111001011010010101100101000100000011011100000111,1
111001011110010101000101000100000011011100000111,1
111011011111010101100101000100000010010100000111,1
111001011111010101100111000100000011010100000111,1
111011011111010101100111000100000011010100000111,1
111001011111010001100111000100000011010100000111,1
111011011111010001100111100100000010010100000111,1
111001011111010001000111000100000011010100000011,1
111011011111010000000101100100000010010100000111,1
111011001111010000000101100100000010110101000111,1
111011011111010000000111100100000010010100000011,1
111011001111010000100111100100000010110100100111,1
101001011111010101000101000100000001011100000111,1
111001011111010000100111100100000010010100100111,1
111001011111010100100111000100000011010100100111,1
111001011111010000100111000100000011010100000111,1
111011001111010000100101100100000010110100000111,1
111011001011010000100111000100000010010100100111,1
111001011011010001100111000100000011010100100111,1
111011001111010000100101000100000010010100100111,1
111011001111000000100101000100000010010100100111,1
111011001110000000100101000100000010010100100111,1
111011001110000101100101000100000010010100100111,1
111001001110000101100101000100000010010100100111,1
111001011010010101100101000100000001011100000111,1
111001011111010101000101000100000001011100000111,1
001010000110000001100111100100000000011000000101,1
101011000111000000101111100100000010110001100101,1
001000000111010011101111100100000010010000100111,1
001000000111000011100111100100000010010000100111,1
001000000111000011110111100100000010010000100111,1
001011000111000000101111100100000000110101000101,1
001011000111000000101101100100010000110111000101,1
001011000111000000101101100100000000110111000101,1
101011000111000000101101100100000000110111000101,1
101011000111000001101111100100000000110101000101,1
101011000111000001101111100100000010110101000111,1
101011000111000011101111100100000010110001100101,1
101011000111000000101101100100000000110101000101,1
101011000111000000101111100100000010110001100111,1
101001011111010101000101000100000000011100000111,1
101011000111000000101111100100000010110101100111,1
101011000111000000101111100100000000110101000111,1
101001000111010101100101100100000010010000100111,1
101001001111000101100101100100000010010001100111,1
101011000111000101100101100100000010010101100111,1
101011001111000101100101100100000010010101100111,1
101011001111000100100101100100000000110101000111,1
101011001111000101100101100100000010010101000111,1
101001001110000101000101000100000010011100000111,1
101011011110010101000101000100000000011100000111,1
101001011110010101000101000100000010011100000111,1
001000010110000101100111100100000001011000000111,1
001000000110000101100111100100000000011000000111,1
001010000111000001100111100100000000110000000101,1
111001011111010001101111100100000011110100000111,1
101001011110010101100101100100000010111101000111,1
101000011110010101100101100100000010111101000111,1
101010011110010101100101100100000010111101000111,1
101011011110010101100101100100000000111101000111,1
101011011110010101100111100100000010111100000111,1
011011011110010101100111100100000011111100000111,1
111001011111010101100111100100000011111100000111,1
111011011111010101100111100100000011110100000111,1
111011011111010000100111100100000010110100000111,1
111011011111010001100111100100000010110100000111,1
111001011111010101110111100100000010110100000111,1
111001011111010001110111100100000010110100000111,1
101000011110010101100101000100000010111101000111,1
111001011111010000110111100100000010110100000111,1
111011011111010000110111100100000010110000000111,1
111011011111010000110111100100000010010000100111,1
101011001111000101110111100100000010110000000111,1
101011001111000000110111100100000010110000000111,1
111011011111000000110111100100000010010000000111,1
111011001111010001110111100100000010010000100111,1
101011001110000101110111100100000010010000000111,1
101011010110000101110111100100000010010000000111,1
101011011110000101100101100100000010111000000111,1
101011010110000100100101100100000000111100000111,1
111000011111010101100101000100000010111101000111,1
101001011111010101100101100100000010111101000111,1
101010000111000001100111100100000000110000000101,1
111001011110011100110111000100000010110100000111,1
101011010110100100110101001100010110110101000111,1
111011010010000100110101001100010110110101000111,1
101011010110000100110101001100010110111101000111,1
101011010110010100110101000100000110111101000111,1
101001010110010100100101000100000110111101000111,1
101001010110010100110101000100010110111101000111,1
111001010010010100110101001100010110110101000111,1
111001010110010100110101001100010110111101000111,1
111001011110010100110101001100000110110100000111,1
111001011110010100110111001100000110110100000111,1
111001011111010100110111001100000010110100000111,1
111001011110010101100101000100000010111101000111,1
101011011111010101100101100100000010110101000111,1
111011011110010101100101100100000011111111000111,1
111011011110010100100101100100000010111101000111,1
111011011110010101100101000100000011111101000111,1
111011011110010101100101100100000010111101000111,1
111011011111010100100101100100000000111101000111,1
101011011111010100100101100100000000110101000101,1
101011001111010100100101100100000010111101000101,1
101011001111010100100101100100000000111101000101,1
101011010111010100100101100100000000110101000111,1
101011000111010100100101100100000000111101000101,1
101001010111010101100101100100000010110101000111,1
101011000110000100100101100100000000111100000111,1
101011010110000101100101000100000010111100000111,1
101011010110000101100101000100000110111100000111,1
001010001111010001100111100100000010110000000101,1
101000011110010101100111100100000010111100000111,1
101000010110010101100101100100000000011100000111,1
101010011110010101100111100100000000011000000111,1
101000011110010101100111100100000010011100000111,1
001000011111010101100111100100000001011100000111,1
001010011110010101100111100100000001111100000111,1
001010011110010101100111100100000001011100000011,1
101010011111010001100111100100000001011000000111,1
101000011111010001100111100100000001011100000011,1
101000011110010001100111100100000011011000000111,1
101000011111010001100111100100000011010000000111,1
101000001111010001100111100100000010110000000111,1
101011010110000100100101000100000110111101000111,1
111000001111010001100111100100000010010000000111,1
111010001111000001100111100100000010110000000111,1
111010001111000001100111100100000010010000000111,1
011000001110000001100111100100000011010000000111,1
001000001111010001100111100100000011011000000111,1
001010001111010001101111100100000000110000000101,1
001010001111010001101111100100000010110001000101,1
001010001111010001101111100100000000110001000101,1
001010001111000001101111100100000000110001000101,1
101010001111000001101111100100000000110000000101,1
101010000111000001101111100100000000110000000101,1
101001010110010101100101100100000000011100000111,1
101001010110010101100101100100000000111000000111,1
101000011110010101100101100100000010011000000111,1
101011001110000101100101100100000010011000000111,1
111001010110010101100101000100000010111101000111,1
101011010110010101100101100100000010111100000111,1
101011010111010101100101100100000010111101000111,1
101011010110010101100101000100000010111101000111,1
111011010111010101100101100100000010010100000111,1
101011010110000101100101100100000010011100000111,1
111011010111010100111111100100000010010000100111,1
111011010111010101100111100100000010010000000111,1
101011010111000100100101100100000010110000000111,1
111011010111010101101111100100000010110100000111,1
111001010111000101110111100100000010010000000111,1
101001010111000101100101100100000010010000000110,1
111011010111000101100111100100000010010000100111,1
111011000111000100100101100100000010110000000111,1
101011010111010101100101100100000010011100000111,1
101011010111010101100101100100000010010000000111,1
101001000111000101100101100100000010010000000111,1
101001010111010101100111100100000010010100000111,1
101000011111010101100101000100000010011101000111,1
101000010110010101100101000100000010011100000111,1
101000011110010101100101000100000010011101000111,1
101000011110010101100101100100000010011100000111,1
101000010110000101100101100100000000011000000111,1
011000101011100000111111100100010110110000001101,1
