Pattern,Train_count
010011011110010101100101000110000011111111000111,1
111011011110011100100101000110000011111110000111,1
111001011110011100100101000110000011111110000111,1
001011011110010100100101100110010111111111000111,1
010001011111010100100101100110000011111110000111,1
000001011110010100100101100110010011111111000111,1
010001011110010100110101100110000011111100000111,1
001011000111100100100101100110000000111101000101,1
001011000111000000111111100110000010110001000111,1
000111011101011101000100000110000001111111000011,1
110011111011010000111111001100010110110100000111,1
110011110011001000111111001100010110110100000111,1
110011110011001000111111001100010110110100000110,1
110001110011001000111111001100010110110100000110,1
110001111010001000111111001100010110110100000110,1
110001110010100000111111001100010110110100000110,1
110001110010101100111111001100010110110100000110,1
110001110010011100111111001100010110110100000110,1
110001110010011100111111001100010110110100000111,1
110011110010011100111111001100010110110100000111,1
111011010010001100110101001100010110110100000111,1
110011011010010100110111001100010110110100000111,1
110011010010010100110111001100010110110100000111,1
111011011010010100110101001100010110110100000111,1
111001011110010100110101000100010110111100000111,1
111001011110010100110101000100010110110100000111,1
111011010110010100110101001100010110110100000111,1
111011010110000100110101001100010110110100000111,1
111011010110100100100101001100010110110100000111,1
111011010110010100110101001100010110110101000111,1
111011010110010100100101000100010110111101000111,1
101011010110010100100101000100010110111101000111,1
001011010110010100110101000100010110111101000111,1
111011010110010100110101000100010110110100000111,1
101011010110010100100101000100010110110101000111,1
111001010110010100110101000100010110110100000111,1
110011110011010000111111001100010110110100000111,1
110011110010100000111111001100010110110100000111,1
001011000111000000111111100110010110110001000111,1
110001110010000000111111001100010110110100000110,1
001011000111000000111111100110010110110101000111,1
001011010111010000100111100100000000110101000111,1
001011000111010100110111100100000010110000000111,1
001011000111010100100101100100000010110100000111,1
101011001111000100100111100100000010110000000111,1
101011001111100100100101100110000010110000000111,1
101011000110100100100101100100000000111101000101,1
101011001111100100100101100100000000111100000101,1
111011000110100100100101100100000000110000000101,1
001011010111110100100101100100000000110000000111,1
101011010111100100100101100100010010110000000111,1
111011010111110100110101100100010010110000000111,1
100001010110110100110111100100010110110100000111,1
100001011111110100111111100100010110110100000111,1
010011011111010000111111001100010110110100000111,1
110001011111110000111111101100010110110100000111,1
110011011111100000111111101100010110110100000111,1
110001011111100100111111101100010010110100000111,1
110001011011100000111111001100010110110100000111,1
110001011011000000111111001100000110110100000111,1
110001011011100000111111001100000010110100000111,1
110011011011100000111111001100000010110100000111,1
110001011010100000111111001100000010110100000110,1
110011111011000000111111001100010110110100000111,1
110001110010100000111111001100010110110100000111,1
010110111100011101000100000110000001111111000011,1
000111011100111101000100000110000001111111000001,1
111001011110010100110101001100010110110100000111,1
000110101101100000001101000110010111111011001101,1
000110101101100000001111000100010111110011001001,1
000110101100110000001101000110010111111011000101,1
000110101100110000001111000100010111110011001001,1
000100101100111000001111000100010111110011001001,1
000100101100101000001111000100010111110001001001,1
000110101100111000001111000100000111110011001101,1
000110101100111000001111000110010111110011001101,1
000110101101111000001111000110010111110011001101,1
000110101100111000001111000100010111110011001001,1
000110101100110000001111000100000111111011001001,1
000110101100110000000111000110000111110011000001,1
000100101100110000000111000110000111110011000001,1
000110101100110000001111000110000111111011000101,1
000110101100100000001111000110000111110011001101,1
000110101100110000001111000110000111110011000101,1
000110101100100000001101000110010111111011000101,1
000110100100100100100101000110010001111011000101,1
000110100100100100101101000110010101111011000101,1
000100110100010101000101100110010011111111000001,1
000100100100110101000101100110010011111111000001,1
000100110100110101000101100110000011111111000001,1
000100101101010001000101100110000011111111000001,1
000100101100010101000101100110000011111111000001,1
000110101100010001000101100110000011111111000001,1
000110101100110000001101100110000111111011000001,1
000110101101100000001101000100010111110011001101,1
000100101100110000001111000100000111110001001001,1
000110101100110000001101000110000111111011000001,1
000110101100100000001111000100010110110001001101,1
000010101100110000001111000100000111110011001001,1
000100101100110000001111000100000111110011000001,1
000110101100100000001111000100000111110011000101,1
000110101100100000001111000110000111110011000101,1
000110101101110000001111000000010111110011000001,1
000110101101110000001111000100010111110011000001,1
000110101100100000001111100100010111110001001001,1
000110101101100000001111000100010111110011000101,1
000110101100100000001111000110010111110011001101,1
000110101101010000001111000110000111110011000001,1
000110101100010000001111000110000111110011001001,1
000110101100010000001111000110000111110011000001,1
000110101101010001001111000110000111110011000001,1
000110101101110000001111000110000111110011001001,1
000110101101110000001111000000000111110011000001,1
000110101101110000001111000010000111110011000001,1
000110101101011000001111000000000111110011000001,1
000110101101101000001111000100000111110011001001,1
000100101101101000001111000100000111110011001001,1
000100101101101000001111000000000111110011001001,1
000110101101100000001111000000010111110011001001,1
000100101101100000001111000100000111110011001001,1
000110101101100000001111000000000111110011001001,1
000110101101100000001111000100000111110011001001,1
000110101100100000001111000100010111110001001001,1
000110101100110000001101000110000111111011000101,1
000110101100110000001101000110000101111011000101,1
010111101100011101000100000110000001111111000001,1
001111101101011101000100000110000001111111000001,1
001110101101011101000101000110000011111111000001,1
011110101101011101000100000110000011111111000001,1
011110101101011101000101000110000011011111000001,1
011110101100011101000100000110000011011111000001,1
011110101100011101000100000110000011111111000001,1
111110101100011101000100000110000001111111000001,1
011111101101011101000101000110000001111111000001,1
010111101101011101000101000110000001111111000001,1
000111101101011101000101000110000001111111000001,1
010110101101011101000101000110000011111111000001,1
011110101101011101000101000110000011111111000001,1
011110101100011101000101000110000011011111000001,1
011110101100011101000101000110000011111111000001,1
011111101100011101000101000110000011111111000001,1
001111101100011101000100000110010001111111000101,1
000111101100011100000100000110000001111111000101,1
000111111100011101000101000110010001111111000101,1
000111101100011101000101000110000001111111000001,1
000111101100011101000100000110010001111111000101,1
000111111101011101000101000110000001111111000001,1
000111111101011101000101000110000011111111000001,1
010111011101011101000100000110000001111111000101,1
010110111100011101000101000110000001111111000001,1
011111111100011101000100000110000001111111000101,1
000111001100111101000100000110010001111111000101,1
001110101101011101000101100110000011111111000001,1
001111111101011101000100100110000001111111000001,1
000110101101010000001101000110000101111111000001,1
001111101101011101000101100110000001111111000001,1
010110101101010000000101000110000111111111000001,1
000110101100010000000101000110000111111011000001,1
000110101100100000001101000110000111111011000101,1
000110101101010000101101000110000101111111000101,1
000110101101010000000101100110000111111011000001,1
000110101101010101000101100110000011111011000001,1
000110101100010100000101100110000111111011000001,1
000110101101010100000101100110000111111011000001,1
000110101101011101000101100110000111111011000001,1
000110101101011001001101100110000111111011000101,1
000110101100010101000101100110000111111111000001,1
000110101100010001000101000110000011111111000001,1
000110101100010101000101000110000011111111000001,1
001110101100010101000101000110000111111111000001,1
000110101100011101000101100110000111111111000001,1
001110101100011101000101100110000111111111000001,1
001110101100011101000101000110000111111111000001,1
000110101100011101000101100110000011111111000001,1
001110101100000101000100000110000001111111000101,1
001110101100100100100100000110010001111111000101,1
001110001100010101000100000110010001111111000101,1
001111111100010101000100000110000001111111000001,1
001111111101010101000100000110000001111111000001,1
001110101100010101000100000110000001111111000001,1
001110001100010101000100100110000001111111000001,1
111001010111010100110101001100010110110100000111,1
111001011111010100110111001100000010110100000111,1
111001011110110100100101100100000010010000000111,1
001000100110000001110111100100000010010000001101,1
001000000110000001110111100100000000010000100111,1
001000000110100001100111100100000000010000000111,1
001000000110100001110111100100000001010000000111,1
001000100111000001110111100100000010010000100111,1
001010000110000001110111100100000001010000000111,1
001010000110100001100111100100000001010000000111,1
001000100111000011111111100100000010010000100111,1
001010000111000001111111100100000010010000000111,1
001000100111000001111111100100000010010000000111,1
001010000111100001110111100100000010010000000111,1
001010000110100000110101100100000000111001000101,1
001010000110100000100101100100000000111001000101,1
001010000110100001110101100100000000111000000101,1
001010000110100001110101100100000000011000000101,1
001010000110100001110111100100000000011000000101,1
001000000111000001100111100100000000010000000111,1
001000000110000001100111100100000001010000000111,1
001010000111000011111111100100000010010000000111,1
001010000111000001111111100100000000110001000101,1
011011000111000000101111100100000000110101000101,1
001011000111000000101101000100000000110111000101,1
001011000111100000101101000100000000110101000101,1
001011000111100000101101100100000000110101000101,1
101011000111000000101111100100000000110101000101,1
101011000111100000101111100100000000110101000111,1
001000100110000001110111100100000000010000100111,1
001000100111000001110111100100000010010000000101,1
101011000111000010101111100100000010110100100111,1
001000100010000001111111100100000010010000001101,1
001010000110000101100101100100000001011001000101,1
001010010110000101100101100100000001111011000101,1
001010010110100101100101100100000001111001000101,1
001010010110000101100101100100000001011001000101,1
001000000111010001100111100100000011010000000111,1
001010000111000001110111100100000010010000000111,1
001000001111000001100111100100000010010000000111,1
001010001111000001100111100100000001110000000101,1
001010001111000001110111100100000000010000000101,1
011010001111000001100101100100000001111101000101,1
001000101111010001101111100100000010010000000111,1
001000001111000011111111100100000010110000000111,1
001000101111000001101111100100000010010000000111,1
001000101111000001111111100100000010110000000111,1
001000101111000011111111100100000010110000000111,1
001000101111000010111111100100000010110000000111,1
001000100111000010111111100100000010010000000111,1
001010100111000011111111100100000010010000000111,1
001010100111100000111111100100000010110000000101,1
001010100111100000111111100100000000110001000101,1
001010000111100001111111100100000000110001000101,1
001010100111000001111111100100000000110000000101,1
001000000111000011110111100100000010010000000111,1
001000100010000001110111100100000010010000001111,1
001000100011000001110111100100000010010000100101,1
101011000111100000101111100100000010110100000111,1
101011000111000010101111100100000010110101100111,1
001000010110000001100111100100000001010000000111,1
111001001111010001100111000100000010010100100111,1
111001001111010000100111100100000011010100100111,1
111001001111010100100111000100000010010100000111,1
111001001111010100100101000100000011010100000111,1
111001011111010000100111000100000011010100000111,1
111011001111010000100101100100000000010100000111,1
111011001111010000100101000100000010010100000111,1
111001001110100100100101100100000010010100000111,1
111001001110100100100101100100000000010100000111,1
111001011110110100100101100100000000011100000111,1
111001011110010100100101000100000000010100100111,1
111001011110010100100101100100000000010100100111,1
111011011111010100100101100100000000010100000111,1
011001011111010101100101100100000000010100100111,1
111001011011010101100101000100000000010100000111,1
111001011011010101100111000100000000010100000111,1
111001001111010100100101100100000000010100100111,1
111001001111010101100101100100000000010100100111,1
111001001011010000100111100100000010010100100111,1
111001011011010000100111000100000011010100100111,1
111000001010010000100111000100000011010100000111,1
111000011011010001100111000100000011010100000111,1
111001001011010001100111000100000011010100000111,1
111001001011010001100111100100000011010100000111,1
111000011010010001100111100100000011010100000111,1
011001011010110001100111100100000011010100000111,1
111011001111010000100101000100000010010100100111,1
111011001111010000100111100100000010010100100111,1
101011000111000000101111100100000010110101100111,1
111011001111010001100111100100000010010100100111,1
101011000111000000101101100100000000110101000101,1
101011000111000000101101100100010000110101000111,1
101011000111000000101111100100000000110101000111,1
101011000111000100100101100100000110110101000111,1
101011000111000100100101100100000010110101100111,1
101011000111000100100101100100000000110101000111,1
101011000111000100100101100100000010110000000111,1
101001000111000100100101100100000000010100000111,1
101011000111000100100101100100000010010100000111,1
101011000111100100100101100100000000111101000101,1
101001000110100100100101100100000000011101000111,1
101001000110110100100101100100000000011101000111,1
101001000110010100100101100100000000011101000111,1
101001010110010101000101100100000000011101000111,1
101001011110010101000101100100000000011101000011,1
101001010110010101000101100100000000011100000011,1
101001010111010101000101100100000000011100000011,1
111001011111010101000101100100000000011100000011,1
111001011111010101000101100100000001010100000011,1
101001011111010101000101100100000000010100000011,1
111001011111010101000101100100000000010100000011,1
111001011111010101100111000100000011010100000011,1
111001011111010001100101100100000001010100100011,1
111001011111010001100111100100000010010100100111,1
111001011111010001100111000100000011010100100011,1
001000000110000001100101100100000001011000000111,1
001000001110000001100111100100000011010000000111,1
111001011111010100110111000100000010110100000111,1
011011011110010101100111100100000011010100000111,1
111001011111010001110111100100000010010100000111,1
011001011111010001110111100100000010010100000111,1
111001000111000100111111100100000010010000000111,1
111011001111000000111111100100000010010100000111,1
111001011111000000110111100100000010010100000111,1
111001000110000100100111100100000010010100000111,1
111011010110000100110111100100000010010100000111,1
111011010110000100100101100100000010010100000111,1
111011010110000100100101100100000000111101000101,1
111011000110000100100101000100000000111101000101,1
111011010110000100100101100100000010111101000111,1
111011010110000100100101000100000000111101000111,1
111011010110000100100101000100010110111101000111,1
101001010110000100100101000100010110111100000111,1
101011010110000100100101000100010110111101000111,1
001011010110010101100101100100010000111101000111,1
001011010110010101100101100100000010111101000111,1
011011010110010101100101000100000010111101000111,1
101001010110010100100101100100000010111101000111,1
111001010111010101100101000100000010010100000111,1
111001010110010100100101100100000010010100000111,1
111001010110010101100101100100000010011100000111,1
111001010111010101100101100100000010110100000111,1
111001010111010100100101100100000010010100000111,1
111011010111010100110101100100000010110100000111,1
011011011111010001100111100100000011010100000111,1
111001011111010101100111100100000011010100000111,1
111001010111000100100101100100000010010100000111,1
011011011110010101110111100100000011010100000111,1
111000011110010100100111000100000011111100000111,1
011001011111010101100101100100000011011110000111,1
011001011110010101100101100100000011011110000111,1
111011011110010100100101100100000011111100000111,1
111011011110010100100101000100000011110100000111,1
111011011111010100100101000100000001110100000111,1
111001011110010100100101100100000011010100000111,1
111011011111010100100101100100000011010100000111,1
111011011111010100100101100100000010110100000111,1
111011011110010100100101100100000010010100000111,1
011011011111010100100101100100000000110101000101,1
111011011111010100100101100100000000110101000101,1
101011001111000100100101100100000000111101000101,1
101011000111010100100101100100010010110101000111,1
101011000111000100100101100100010010110101000101,1
101001000111010100100101100100010010110100000111,1
101001001111010100100101100100000010110100000111,1
101001001111010100100101100100000010111100000111,1
101001011110010100100101100100000010111100000111,1
101000011111010101100101100100000010111100000111,1
101001011110010101100101100100000010011100000111,1
101000011110000101100101100100000010111100000101,1
001000011110010101100101100100000011111100000111,1
011011011111010100100101100100000001111101000111,1
111011011111010100100111100100000010010100000111,1
111011010111000100100101100100000010110101000111,1
111011010111000100100101100100000010110100000111,1
001000000110000001110111100100000010010000000111,1
101000001111010001100111100100000010010100000111,1
011000001111010001100111100100000010010000000111,1
011000001111000001100111100100000011010000000111,1
001010001111000001101111100100000000110001000111,1
001000001111010001101111100100000010110000100111,1
001010001111000001101111100100000010110001000111,1
101000001111000001100111100100000010010000000111,1
101000000111000001101111100100000010010000000111,1
001010000111000001101111100100000000010000000101,1
001010000111000001100111100100000000010000000101,1
001010000111000001101111100100000000110000000101,1
001010000111000001101111100100000010110000000111,1
001010000111000001101111100100000010010000000111,1
001000000111000011101111100100000010010000000111,1
001000000111000001101111100100000010010000000111,1
001010000111000001100111100100000010010000000101,1
001000000110000101100101100100000011011000000111,1
001000010110000101100111100100000011011000000111,1
001000010110000001110111100100000011010000000111,1
001010010110000001111111100100000001111001000111,1
001010010110000001111111100100000001011000000111,1
001010010110000001110111100100000001111001000111,1
001010010111000001110111100100000001010000000111,1
001000000111010001100111100100000010010000000111,1
001010000111000001100111100100000000110001000101,1
001000001111000011111111100100000010010000000111,1
101000001111000001101111100100000010010000000111,1
001000001111010001100111100100000010010100000111,1
111001000111000100101111100100000010110100100111,1
011000001111010001100111100100000001010100000011,1
111001010111010000101111100100000010010100100111,1
111001010111000100100111100100000010010100000111,1
111001000111000100100111100100000010010100000111,1
111011010111000100100111100100000010010100100111,1
111011000111000100100111100100000010110100000111,1
111011000111000100100101100100000010110100000111,1
101001010111000101100101100100000010010100000111,1
101001000111010100100111100100000010110100000111,1
101000000111010101100101100100000010010100000111,1
101001010111010101100101100100000010011100000111,1
101000010110010101100101100100000000011100000111,1
101000000110000101100101100100000010011100000111,1
101000000110000101100101100100000000011100000101,1
111001000110000101100101100100000010011100000111,1
101000010110010101100101100100000000011000000101,1
011001010110010101100101100100000000011000000111,1
001001010111010101100101100100000000011100000111,1
011000010111010101100111100100000000011100000111,1
001000010111010101100101100100000000011100000111,1
011001010111010101100111100100000000010000000111,1
011000011111010101100111100100000000010100000111,1
001000011111010001100111100100000001010100000011,1
011011011111010001100111100100000001010100000111,1
011000011111010001100111100100000001010100000011,1
001000001111010001100111100100000001010100000111,1
001000101011100010111111100100010110110000001101,1
