Year,Seed,Budget,Model,Epoch,Train_MSE,Train_MSE_standardized
2017,999,100,DirectLag,23,0.053939230947145464,0.07696658325192754
2017,999,100,DirectLag,24,0.04717193199799224,0.06731023723410862
2017,999,100,DirectLag,25,0.0407780419113676,0.0581867131308805
2017,999,100,DirectLag,26,0.03602666860161899,0.051406917368421526
2017,999,100,DirectLag,27,0.03321388175163427,0.047393315589942094
2017,999,100,DirectLag,28,0.0319725920608177,0.04562210334515481
2017,999,100,DirectLag,29,0.03166707269358363,0.045186153825660574
2017,999,100,DirectLag,30,0.031714022469788196,0.04525314706593218
2017,999,100,DirectLag,31,0.031610038624771214,0.04510477117840428
2017,999,100,DirectLag,32,0.031108509806622442,0.04438913324924817
2017,999,100,DirectLag,33,0.030157346066217214,0.043031905459258925
2017,999,100,DirectLag,34,0.028937881537399623,0.04129183581918597
2017,999,100,DirectLag,35,0.027609209780982757,0.039395936979713254
2017,999,100,DirectLag,36,0.02630371763014161,0.03753311341793664
2017,999,100,DirectLag,37,0.025107316923597172,0.03582595384287431
2017,999,100,DirectLag,38,0.024108486229179032,0.03440070946236312
2017,999,100,DirectLag,39,0.02337805686029604,0.03335845038965084
2017,999,100,DirectLag,40,0.02290985120600678,0.0326903617121317
2017,999,100,DirectLag,41,0.022597781562945306,0.03224506551970682
2017,999,100,DirectLag,42,0.02226070108203754,0.0317640810406769
2017,999,100,DirectLag,43,0.021782515177787128,0.031081751415965492
2017,999,100,DirectLag,44,0.021158242844272947,0.030190969184079836
2017,999,100,DirectLag,45,0.02047300607551298,0.029213196014460017
2017,999,100,DirectLag,46,0.019866904275061936,0.02834834155019689
2017,999,100,DirectLag,47,0.01943607640715444,0.02773358771740596
2017,999,100,DirectLag,48,0.019182767970648263,0.027372138647324254
2017,999,100,DirectLag,49,0.019038638965993792,0.02716647911453214
2017,999,100,DirectLag,50,0.018920090626634103,0.026997320962469387
2017,999,100,DirectLag,51,0.018748768611292276,0.026752859372543944
2017,999,100,DirectLag,52,0.018464782719493134,0.026347636246449518
2017,999,100,DirectLag,53,0.018081175846185366,0.02580026265895093
2017,999,100,DirectLag,54,0.01766232152856672,0.025202594039258997
2017,999,100,DirectLag,55,0.01728302684451753,0.024661373570144567
2017,999,100,DirectLag,56,0.016976132028466807,0.024223461405021216
2017,999,100,DirectLag,57,0.016745146138585854,0.023893864664182186
2017,999,100,DirectLag,58,0.01657439267384269,0.023650214346427605
2017,999,100,DirectLag,59,0.01642446529485258,0.023436281038626217
2017,999,100,DirectLag,60,0.016276211138465144,0.023224735273703858
2017,999,100,DirectLag,61,0.016109725908943343,0.022987175355751704
2017,999,100,DirectLag,62,0.015938396660161096,0.02274270344433698
2017,999,100,DirectLag,63,0.015776344442883426,0.022511469048643
2017,999,100,DirectLag,64,0.01562815728437764,0.02230001888386074
2017,999,100,DirectLag,65,0.015494279053081442,0.02210898631157997
2017,999,100,DirectLag,66,0.015369182382348683,0.021930484261153512
2017,999,100,DirectLag,67,0.015249498680928087,0.021759706046345192
2017,999,100,DirectLag,68,0.015132089662809827,0.021592173606433677
2017,999,100,DirectLag,69,0.015014709494251708,0.021424682332331038
2017,999,100,DirectLag,70,0.014900557990404975,0.021261798081482867
2017,999,100,DirectLag,71,0.014793718565413458,0.02110934753011599
2017,999,100,DirectLag,72,0.014698223832495833,0.020973084865962933
2017,999,100,DirectLag,73,0.014608442662779176,0.020844974958718916
2017,999,100,DirectLag,74,0.014515954326176698,0.020713002160183423
2017,999,100,DirectLag,75,0.014416174826906564,0.020570625507744023
2017,999,100,DirectLag,76,0.014313388331770018,0.02042395813417963
2017,999,100,DirectLag,77,0.01421026433034026,0.020276809168539155
2017,999,100,DirectLag,78,0.014108115744167917,0.02013105203549059
2017,999,100,DirectLag,79,0.014010746088086102,0.019992114019329845
2017,999,100,DirectLag,80,0.0139219550814378,0.01986541698851909
2017,999,100,DirectLag,81,0.013842133560656942,0.019751518632598972
2017,999,100,DirectLag,82,0.013763150379712022,0.019638816514586648
2017,999,100,DirectLag,83,0.013683061281536357,0.019524536349036097
2017,999,100,DirectLag,84,0.013595521923136579,0.019399625311229515
2017,999,100,DirectLag,85,0.013503193977234745,0.01926788137625024
2017,999,100,DirectLag,86,0.013410370562125608,0.019135430449878553
2017,999,100,DirectLag,87,0.013322244049142406,0.019009681593635683
2017,999,100,DirectLag,88,0.013240176209801993,0.01889257793683551
2017,999,100,DirectLag,89,0.013162079053120716,0.018781140098254937
2017,999,100,DirectLag,90,0.013086266156294499,0.018672961699477568
2017,999,100,DirectLag,91,0.013011245516555227,0.018565913782540015
2017,999,100,DirectLag,92,0.012934885244012172,0.01845695432630335
2017,999,100,DirectLag,93,0.01285514991712778,0.01834317896156408
2017,999,100,DirectLag,94,0.012774333784349067,0.018227861380975905
2017,999,100,DirectLag,95,0.012694871560714553,0.018114475710780828
2017,999,100,DirectLag,96,0.012616717624668077,0.01800295685299286
2017,999,100,DirectLag,97,0.012540445874564267,0.01789412371056472
2017,999,100,DirectLag,98,0.01246603153863093,0.017787940936335657
2017,999,100,DirectLag,99,0.012392429607771859,0.017682917393368976
2017,999,100,DirectLag,100,0.012318517502259561,0.017577451258195268
2018,42,100,DirectMA,1,0.5739343938656672,0.9463310181506712
2018,42,100,DirectMA,2,0.5194721021301295,0.8565309355283822
2018,42,100,DirectMA,3,0.468019046263626,0.7716926277609125
2018,42,100,DirectMA,4,0.4175795204468545,0.6885254777671198
2018,42,100,DirectMA,5,0.3676959874862991,0.606275075909231
2018,42,100,DirectMA,6,0.31986432501286416,0.5274078981758133
2018,42,100,DirectMA,7,0.276535109258554,0.4559645741675233
2018,42,100,DirectMA,8,0.2416492643996762,0.3984430918566457
2018,42,100,DirectMA,9,0.21873681602421977,0.36066392958440635
2018,42,100,DirectMA,10,0.20542756680594632,0.33871899040988174
2018,42,100,DirectMA,11,0.1926889743229065,0.3177149778901109
2018,42,100,DirectMA,12,0.1742151268225881,0.28725439720180945
2018,42,100,DirectMA,13,0.15146640275096174,0.24974519154620697
2018,42,100,DirectMA,14,0.13064744898653008,0.21541788528385106
2018,42,100,DirectMA,15,0.1163055185402763,0.19177021093899188
2018,42,100,DirectMA,16,0.10867143269885843,0.17918275790572843
2018,42,100,DirectMA,17,0.10427689565910887,0.17193683092247747
2018,42,100,DirectMA,18,0.09929750047686127,0.16372656131160304
2018,42,100,DirectMA,19,0.09260096366546958,0.15268498484129484
2018,42,100,DirectMA,20,0.08549294393383898,0.14096493526496046
2018,42,100,DirectMA,21,0.07955356389668246,0.13117179580891725
2018,42,100,DirectMA,22,0.07510915687937236,0.12384364077461299
2018,42,100,DirectMA,23,0.07102687582856941,0.11711257669398961
2018,42,100,DirectMA,24,0.06616132925157976,0.1090900262156159
2018,42,100,DirectMA,25,0.06021758200447187,0.09928968589082547
2018,42,100,DirectMA,26,0.05367208328346522,0.08849714838974666
2018,42,100,DirectMA,27,0.04755625840717105,0.07841307807809832
2018,42,100,DirectMA,28,0.04287484723363138,0.07069413903282021
2018,42,100,DirectMA,29,0.04015606324058229,0.06621127539583788
2018,42,100,DirectMA,30,0.03917363243527554,0.06459139557301248
2018,42,100,DirectMA,31,0.039102369421404486,0.0644738936403981
2018,42,100,DirectMA,32,0.03896000400979144,0.06423915460687583
2018,42,100,DirectMA,33,0.03821055330200721,0.06300342373078342
2018,42,100,DirectMA,34,0.03696702499573816,0.060953033615208284
2018,42,100,DirectMA,35,0.03546678061660187,0.05847935751919937
2018,42,100,DirectMA,36,0.033892378286369575,0.055883406176899714
2018,42,100,DirectMA,37,0.03235106286979068,0.05334201015140934
2018,42,100,DirectMA,38,0.030962149225102306,0.051051901599718424
2018,42,100,DirectMA,39,0.029797086975621452,0.04913089014519636
2018,42,100,DirectMA,40,0.028878081131991466,0.04761558849228246
2018,42,100,DirectMA,41,0.02825548326261167,0.04658901876249114
2018,42,100,DirectMA,42,0.027991837415013817,0.046154306631531326
2018,42,100,DirectMA,43,0.0280037859736185,0.04617400799766422
2018,42,100,DirectMA,44,0.027967273820611302,0.04611380497916684
2018,42,100,DirectMA,45,0.02758824507569416,0.04548884390013145
2018,42,100,DirectMA,46,0.02685175571834268,0.0442744843307297
2018,42,100,DirectMA,47,0.025989973141692286,0.04285353519106732
2018,42,100,DirectMA,48,0.025257327839771266,0.04164551388772563
2018,42,100,DirectMA,49,0.024741063447879203,0.0407942719812709
2018,42,100,DirectMA,50,0.02441877446243727,0.04026286618473416
2018,42,100,DirectMA,51,0.02420602025019104,0.039912066664017615
2018,42,100,DirectMA,52,0.024015111467365683,0.039597286952684774
2018,42,100,DirectMA,53,0.02379601270439995,0.03923602622733183
2018,42,100,DirectMA,54,0.023572312066223008,0.038867177705707086
2018,42,100,DirectMA,55,0.023360194696979544,0.03851742824279096
2018,42,100,DirectMA,56,0.023111637728618947,0.0381075953917697
2018,42,100,DirectMA,57,0.02277236881328302,0.037548192258749113
2018,42,100,DirectMA,58,0.02237200720047094,0.03688805650677051
2018,42,100,DirectMA,59,0.022007800302811974,0.036287534412323984
2018,42,100,DirectMA,60,0.02175103294774044,0.035864163875290844
2018,42,100,DirectMA,61,0.02158852964060917,0.035596220497556307
2018,42,100,DirectMA,62,0.021458265008380523,0.03538143381921201
2018,42,100,DirectMA,63,0.02129977308319553,0.035120104603656964
2018,42,100,DirectMA,64,0.02111171856273691,0.034810031139310624
2018,42,100,DirectMA,65,0.02090984361498066,0.03447716988044347
2018,42,100,DirectMA,66,0.020707729717171407,0.03414391462907584
2018,42,100,DirectMA,67,0.020501126113910882,0.03380325653240688
2018,42,100,DirectMA,68,0.020276252754929218,0.03343247437152825
2018,42,100,DirectMA,69,0.020036280500574218,0.033036796415617437
2018,42,100,DirectMA,70,0.01982084666196787,0.03268157859627872
2018,42,100,DirectMA,71,0.01965713906411323,0.03241164952526883
2018,42,100,DirectMA,72,0.01952821939643011,0.032199080490058214
2018,42,100,DirectMA,73,0.01939630408459745,0.031981572090682725
2018,42,100,DirectMA,74,0.01924654047472385,0.03173463454707425
2018,42,100,DirectMA,75,0.019095731655107542,0.03148597361066938
2018,42,100,DirectMA,76,0.018950348046202582,0.03124625802626122
2018,42,100,DirectMA,77,0.018802260132698832,0.031002083452547465
2018,42,100,DirectMA,78,0.01864381580946939,0.030740832725418176
2018,42,100,DirectMA,79,0.01848308078882813,0.030475804984683903
2018,42,100,DirectMA,80,0.018336383317033803,0.030233923039069494
2018,42,100,DirectMA,81,0.018204989758224988,0.03001727493152449
2018,42,100,DirectMA,82,0.018076134075117312,0.029804811397202258
2018,42,100,DirectMA,83,0.01793830249762854,0.029577547970489424
2018,42,100,DirectMA,84,0.01779374083226694,0.029339187646679983
2018,42,100,DirectMA,85,0.01765087240089921,0.029103619209655002
2018,42,100,DirectMA,86,0.01750866775763517,0.028869145258826903
2018,42,100,DirectMA,87,0.017367758761378905,0.028636807633971143
2018,42,100,DirectMA,88,0.01723192600699989,0.028412839964279978
2018,42,100,DirectMA,89,0.017108731709124445,0.028209711198022222
2018,42,100,DirectMA,90,0.016992716178792014,0.028018419133782425
2018,42,100,DirectMA,91,0.01687337667027753,0.0278216463322128
2018,42,100,DirectMA,92,0.01674968907159722,0.02761770418753076
2018,42,100,DirectMA,93,0.016627641876440096,0.027416466820176705
2018,42,100,DirectMA,94,0.016508701324113598,0.027220351837026063
2018,42,100,DirectMA,95,0.016389217336948255,0.02702334081201099
2018,42,100,DirectMA,96,0.01627269951019532,0.026831220536937154
2018,42,100,DirectMA,97,0.01616260823176719,0.02664969666815018
2018,42,100,DirectMA,98,0.016061397049438406,0.026482814734874984
2018,42,100,DirectMA,99,0.015959636098800554,0.026315026316800775
2018,42,100,DirectMA,100,0.0158569481072928,0.026145709348530485
2018,42,100,DirectLag,1,0.5753787238353858,0.9487124998416069
2018,42,100,DirectLag,2,0.5202519603176604,0.8578168037399883
2018,42,100,DirectLag,3,0.46859543159259853,0.7726430000003942
2018,42,100,DirectLag,4,0.41805934147614515,0.6893166300800531
2018,42,100,DirectLag,5,0.3679985869300398,0.6067740166291942
2018,42,100,DirectLag,6,0.3200554185816108,0.5277229825711848
2018,42,100,DirectLag,7,0.27691884177972026,0.45659729106223124
2018,42,100,DirectLag,8,0.24258981446228872,0.3999939166684832
2018,42,100,DirectLag,9,0.22035358976868305,0.36332974498085274
2018,42,100,DirectLag,10,0.2075961950059406,0.3422947303453615
2018,42,100,DirectLag,11,0.19517065094407038,0.3218068873291127
2018,42,100,DirectLag,12,0.17692522499709112,0.29172293923758436
2018,42,100,DirectLag,13,0.1545184745831046,0.2547775964260176
2018,42,100,DirectLag,14,0.13360979828893074,0.2203023512810481
2018,42,100,DirectLag,15,0.1184668594181294,0.19533393518233824
2018,42,100,DirectLag,16,0.10961297873176218,0.18073522492195343
2018,42,100,DirectLag,17,0.10457528334394711,0.17242882708896384
2018,42,100,DirectLag,18,0.10005761130795318,0.1649798691188764
2018,42,100,DirectLag,19,0.09467873738393068,0.15611091947684522
2018,42,100,DirectLag,20,0.08872045943647204,0.14628662022468547
2018,42,100,DirectLag,21,0.08329273263982376,0.13733711958381944
2018,42,100,DirectLag,22,0.07887068286578272,0.13004582826253183
2018,42,100,DirectLag,23,0.07492775873544741,0.12354454266851252
2018,42,100,DirectLag,24,0.07050474860122784,0.11625166785852785
2018,42,100,DirectLag,25,0.06503461378047554,0.10723224279937106
2018,42,100,DirectLag,26,0.05867281626907276,0.0967426008113997
2018,42,100,DirectLag,27,0.05216847797597299,0.08601793063115924
2018,42,100,DirectLag,28,0.04647112545306475,0.0766238579437695
2018,42,100,DirectLag,29,0.04230388996600339,0.06975271684559826
2018,42,100,DirectLag,30,0.03998956530279929,0.06593674547627525
2018,42,100,DirectLag,31,0.03911321038128221,0.06449176874373477
2018,42,100,DirectLag,32,0.038870696955686554,0.06409190078075491
2018,42,100,DirectLag,33,0.038471128451295064,0.06343307274461836
2018,42,100,DirectLag,34,0.03759961572406923,0.06199608005816869
2018,42,100,DirectLag,35,0.036389246560182484,0.06000036435365349
2018,42,100,DirectLag,36,0.035027121044955145,0.05775442537621733
2018,42,100,DirectLag,37,0.03359101398754218,0.055386502024104965
2018,42,100,DirectLag,38,0.032165419067603104,0.05303591159691385
2018,42,100,DirectLag,39,0.030844077253000788,0.05085721877400152
2018,42,100,DirectLag,40,0.029711430543319005,0.04898965564233626
2018,42,100,DirectLag,41,0.028762522604804004,0.04742504995711515
2018,42,100,DirectLag,42,0.028032121012478557,0.04622072819157553
2018,42,100,DirectLag,43,0.027552622798563516,0.045430108152376664
2018,42,100,DirectLag,44,0.027299070117403835,0.04501203812646211
2018,42,100,DirectLag,45,0.027089104044723252,0.044665835826232965
2018,42,100,DirectLag,46,0.026684247319323486,0.043998288313402814
2018,42,100,DirectLag,47,0.026028156144038868,0.042916493187439196
2018,42,100,DirectLag,48,0.025259587745742256,0.04164924013090135
2018,42,100,DirectLag,49,0.02458119155523857,0.04053066740807695
2018,42,100,DirectLag,50,0.024089837644525266,0.0397204991178203
2018,42,100,DirectLag,51,0.023743455457153412,0.03914936727496792
2018,42,100,DirectLag,52,0.023472708514619776,0.03870294651237287
2018,42,100,DirectLag,53,0.023225472432176316,0.03829529160246854
2018,42,100,DirectLag,54,0.022964330083961745,0.03786470736338216
2018,42,100,DirectLag,55,0.02270510494568436,0.03743728431353842
2018,42,100,DirectLag,56,0.022466355413365276,0.03704362244134994
2018,42,100,DirectLag,57,0.022230004061921233,0.036653914806742356
2018,42,100,DirectLag,58,0.021948699143666404,0.03619008553888845
2018,42,100,DirectLag,59,0.021602412142371113,0.03561911064348113
2018,42,100,DirectLag,60,0.02122776176588643,0.03500136883184078
2018,42,100,DirectLag,61,0.020891145746533165,0.03444633992309244
2018,42,100,DirectLag,62,0.020612465769055937,0.033986838785605364
2018,42,100,DirectLag,63,0.02035854837515611,0.0335681674035386
2018,42,100,DirectLag,64,0.020102776173352488,0.03314643772374507
2018,42,100,DirectLag,65,0.01985028914157334,0.032730124792498566
2018,42,100,DirectLag,66,0.01960846152361548,0.03233138762259727
2018,42,100,DirectLag,67,0.01937870736277445,0.031952557757586715
2018,42,100,DirectLag,68,0.019154337959091768,0.03158260654278186
2018,42,100,DirectLag,69,0.018916871543159207,0.03119106033546631
2018,42,100,DirectLag,70,0.018664891695825872,0.030775583674668355
2018,42,100,DirectLag,71,0.01841064599196954,0.03035637095913434
2018,42,100,DirectLag,72,0.0181751181589716,0.029968021181901908
2018,42,100,DirectLag,73,0.0179702324910727,0.029630195700837206
2018,42,100,DirectLag,74,0.017780473114316013,0.029317311186284445
2018,42,100,DirectLag,75,0.017584644069955614,0.02899441870778206
2018,42,100,DirectLag,76,0.017387396427125553,0.028669187174940904
2018,42,100,DirectLag,77,0.01720030692345864,0.02836070487734253
2018,42,100,DirectLag,78,0.017020804098512605,0.02806473186560512
2018,42,100,DirectLag,79,0.016840084924437646,0.027766753278105218
2018,42,100,DirectLag,80,0.016658735426014232,0.027467735381080022
2018,42,100,DirectLag,81,0.01648328846985419,0.027178449883592953
2018,42,100,DirectLag,82,0.016314891492077647,0.026900788734276867
2018,42,100,DirectLag,83,0.01615848911212274,0.026642904862799813
2018,42,100,DirectLag,84,0.01600589841483072,0.026391305879584884
2018,42,100,DirectLag,85,0.015852390255089808,0.026138194139541552
2018,42,100,DirectLag,86,0.015698394104304625,0.025884277776066156
2018,42,100,DirectLag,87,0.015548522124770951,0.0256371615472772
2018,42,100,DirectLag,88,0.01540453935491873,0.025399755734615104
2018,42,100,DirectLag,89,0.015262506197694163,0.025165564538331898
2018,42,100,DirectLag,90,0.015122694658177416,0.024935036453668857
2018,42,100,DirectLag,91,0.01498895246147973,0.024714515797434666
2018,42,100,DirectLag,92,0.014856825606704534,0.02449665859573903
2018,42,100,DirectLag,93,0.014723656185279326,0.024277082359307117
2018,42,100,DirectLag,94,0.014591859573652428,0.024059769678619638
2018,42,100,DirectLag,95,0.01446093129401181,0.02384388874605782
2018,42,100,DirectLag,96,0.014333153582204607,0.02363320262338615
2018,42,100,DirectLag,97,0.014210306717412444,0.02343064672173967
2018,42,100,DirectLag,98,0.014091949154849535,0.023235493000542392
2018,42,100,DirectLag,99,0.013973980912450208,0.023040981209417135
2018,42,100,DirectLag,100,0.013858752813505864,0.02285098750045135
2018,7,100,DirectMA,1,0.6242128439434026,1.029232578610624
2018,7,100,DirectMA,2,0.5649850213444692,0.931574856296086
2018,7,100,DirectMA,3,0.5195472789629079,0.8566548907564795
2018,7,100,DirectMA,4,0.4799251210516351,0.7913239445050207
2018,7,100,DirectMA,5,0.44070206454625105,0.7266510561149079
2018,7,100,DirectMA,6,0.40014935344118957,0.6597857683764542
2018,7,100,DirectMA,7,0.35885411371204823,0.5916961632310949
2018,7,100,DirectMA,8,0.3190148939696841,0.5260073148468944
2018,7,100,DirectMA,9,0.2820999438729277,0.46514014486470806
2018,7,100,DirectMA,10,0.24782904997488345,0.40863262368788755
2018,7,100,DirectMA,11,0.21393830055250568,0.35275190326137373
2018,7,100,DirectMA,12,0.1791477828465834,0.2953876010091893
2018,7,100,DirectMA,13,0.14561124389703325,0.24009092008435598
2018,7,100,DirectMA,14,0.11757561610944146,0.19386440975095587
2018,7,100,DirectMA,15,0.09759643241138616,0.16092175732781977
2018,7,100,DirectMA,16,0.0841437321511263,0.13874028907946942
2018,7,100,DirectMA,17,0.07482971068414096,0.12338287625992604
2018,7,100,DirectMA,18,0.07053395742197642,0.11629982878662944
2018,7,100,DirectMA,19,0.07160778579478998,0.11807040937602269
2018,7,100,DirectMA,20,0.07314359002470502,0.120602718288173
2018,7,100,DirectMA,21,0.07297434426485705,0.12032365762558425
2018,7,100,DirectMA,22,0.07056249934209088,0.11634689009644217
2018,7,100,DirectMA,23,0.06402469968141354,0.10556704718150094
2018,7,100,DirectMA,24,0.056104749676691275,0.09250824737480132
2018,7,100,DirectMA,25,0.050025386817457274,0.08248429741505586
2018,7,100,DirectMA,26,0.04514970339640131,0.07444503281383355
2018,7,100,DirectMA,27,0.0419355940748467,0.06914545261926128
2018,7,100,DirectMA,28,0.04182429537940934,0.06896193790242636
2018,7,100,DirectMA,29,0.04310920391878712,0.07108055776437606
2018,7,100,DirectMA,30,0.04409183476868241,0.0727007674304748
2018,7,100,DirectMA,31,0.044640450674977496,0.07360535209159094
2018,7,100,DirectMA,32,0.04407060608936512,0.07266576454873945
2018,7,100,DirectMA,33,0.04238601390194081,0.06988812679617945
2018,7,100,DirectMA,34,0.040406343324750876,0.06662394940423601
2018,7,100,DirectMA,35,0.03800590986578356,0.06266599765311799
2018,7,100,DirectMA,36,0.03518100314860365,0.058008153693211946
2018,7,100,DirectMA,37,0.03289564697575107,0.054239946983511436
2018,7,100,DirectMA,38,0.031386608060859265,0.051751770028058246
2018,7,100,DirectMA,39,0.03025294786009432,0.04988253580286929
2018,7,100,DirectMA,40,0.029493292173840422,0.04862997846060125
2018,7,100,DirectMA,41,0.029106992118549443,0.04799302809041532
2018,7,100,DirectMA,42,0.028777605264821822,0.047449918982501386
2018,7,100,DirectMA,43,0.028513193915412856,0.04701394465482354
2018,7,100,DirectMA,44,0.028232270700064,0.04655074475733584
2018,7,100,DirectMA,45,0.027704550787953038,0.045680614430483116
2018,7,100,DirectMA,46,0.027079476854901308,0.04464996204615722
2018,7,100,DirectMA,47,0.026429085723926098,0.04357756543122984
2018,7,100,DirectMA,48,0.025622093225276435,0.04224695684416922
2018,7,100,DirectMA,49,0.02481949047125575,0.040923586282131254
2018,7,100,DirectMA,50,0.024169290133530964,0.039851504256419756
2018,7,100,DirectMA,51,0.023596089546196124,0.03890638317426328
2018,7,100,DirectMA,52,0.023166043597292456,0.03819730244129568
2018,7,100,DirectMA,53,0.022906029206151,0.03776857803283949
2018,7,100,DirectMA,54,0.022713845763269562,0.03745169659984375
2018,7,100,DirectMA,55,0.022504404974182424,0.03710636041282043
2018,7,100,DirectMA,56,0.02217506699946377,0.036563331899000205
2018,7,100,DirectMA,57,0.021754166154450996,0.03586933005931495
2018,7,100,DirectMA,58,0.02133257507588855,0.03517419012889179
2018,7,100,DirectMA,59,0.020879233323203017,0.03442669813856245
2018,7,100,DirectMA,60,0.020475227225279932,0.03376055318179912
2018,7,100,DirectMA,61,0.02018573342012206,0.0332832216778651
2018,7,100,DirectMA,62,0.019944247234270414,0.03288504747787143
2018,7,100,DirectMA,63,0.01972598754521459,0.03252517025850097
2018,7,100,DirectMA,64,0.01950795320130672,0.032165664599200054
2018,7,100,DirectMA,65,0.01923284933698377,0.031712059931481094
2018,7,100,DirectMA,66,0.0189305816659634,0.03121366625455904
2018,7,100,DirectMA,67,0.018625783545377004,0.030711100248987946
2018,7,100,DirectMA,68,0.01835343187810824,0.03026203353799065
2018,7,100,DirectMA,69,0.018121097520042852,0.02987894931796591
2018,7,100,DirectMA,70,0.01791079361935653,0.029532189990445757
2018,7,100,DirectMA,71,0.017731349198466886,0.029236313278164772
2018,7,100,DirectMA,72,0.017553039231929836,0.028942307109545238
2018,7,100,DirectMA,73,0.017364267550197463,0.028631051154716328
2018,7,100,DirectMA,74,0.017173903356767106,0.02831716938893641
2018,7,100,DirectMA,75,0.01696966673115281,0.02798041408044296
2018,7,100,DirectMA,76,0.016768763978770602,0.027649155824720398
2018,7,100,DirectMA,77,0.016587301370235088,0.027349951426226236
2018,7,100,DirectMA,78,0.0164141863447852,0.02706451092981731
2018,7,100,DirectMA,79,0.016257339797509433,0.026805894693600535
2018,7,100,DirectMA,80,0.016115900089790858,0.026572682005804062
2018,7,100,DirectMA,81,0.01598030156660653,0.026349100547929653
2018,7,100,DirectMA,82,0.015842259580388707,0.02612149018904318
2018,7,100,DirectMA,83,0.01569771885616937,0.025883164394010352
2018,7,100,DirectMA,84,0.015545698978108966,0.025632506605382136
2018,7,100,DirectMA,85,0.015392849854583843,0.025380481516391176
2018,7,100,DirectMA,86,0.015252055992592481,0.025148333730526235
2018,7,100,DirectMA,87,0.015126446943676144,0.024941223404990047
2018,7,100,DirectMA,88,0.015018662508174851,0.024763503171320606
2018,7,100,DirectMA,89,0.014910466676631732,0.024585104607794506
2018,7,100,DirectMA,90,0.014798573261721747,0.024400609288489937
2018,7,100,DirectMA,91,0.014692621080565437,0.024225910165139607
2018,7,100,DirectMA,92,0.014586129758069364,0.02405032207925551
2018,7,100,DirectMA,93,0.014488099694331872,0.023888685329449943
2018,7,100,DirectMA,94,0.014390156686210616,0.023727192121189938
2018,7,100,DirectMA,95,0.014294082996987364,0.02356878113709162
2018,7,100,DirectMA,96,0.01419808819737295,0.023410500230027633
2018,7,100,DirectMA,97,0.014111041929376296,0.02326697409829563
2018,7,100,DirectMA,98,0.014026980740741858,0.023128369910991948
2018,7,100,DirectMA,99,0.013946911181984399,0.022996347317692623
2018,7,100,DirectMA,100,0.013870775682373994,0.022870811392970557
2018,7,100,DirectLag,1,0.6234693955914616,1.028006744711568
2018,7,100,DirectLag,2,0.5645560483865756,0.9308675447630234
2018,7,100,DirectLag,3,0.5199161305584327,0.8572630712552791
2018,7,100,DirectLag,4,0.4814622329257374,0.793858409524678
2018,7,100,DirectLag,5,0.44370398051620874,0.7316007615631541
2018,7,100,DirectLag,6,0.40483310495825464,0.6675085662942705
2018,7,100,DirectLag,7,0.3651946114845157,0.6021506851707673
2018,7,100,DirectLag,8,0.3266322091406069,0.5385671155807762
2018,7,100,DirectLag,9,0.2906613565509235,0.4792566196098549
2018,7,100,DirectLag,10,0.25673315370921324,0.423314144159023
2018,7,100,DirectLag,11,0.22275729330670982,0.3672930885977987
2018,7,100,DirectLag,12,0.18829207508104215,0.3104651559928135
2018,7,100,DirectLag,13,0.15524407600552045,0.2559740034373163
2018,7,100,DirectLag,14,0.12700089815339055,0.2094052744357359
2018,7,100,DirectLag,15,0.10585032178774902,0.17453117265598472
2018,7,100,DirectLag,16,0.09110750597285017,0.15022249896498704
2018,7,100,DirectLag,17,0.08017900627986788,0.13220305571179208
2018,7,100,DirectLag,18,0.07290475483877484,0.1202089151861334
2018,7,100,DirectLag,19,0.07072116549473306,0.11660850658672532
2018,7,100,DirectLag,20,0.07166549966230484,0.11816557081536228
2018,7,100,DirectLag,21,0.07212192218566724,0.11891814253062619
2018,7,100,DirectLag,22,0.07084402788733449,0.11681108809138097
2018,7,100,DirectLag,23,0.06642016127448815,0.10951680107766786
2018,7,100,DirectLag,24,0.05904515417942995,0.09735652971611504
2018,7,100,DirectLag,25,0.05199932944063406,0.08573903027708245
2018,7,100,DirectLag,26,0.046598166512355245,0.07683332943784667
2018,7,100,DirectLag,27,0.042524355022336556,0.07011623038208661
2018,7,100,DirectLag,28,0.04089231926870264,0.06742525024062437
2018,7,100,DirectLag,29,0.0419481269948131,0.06916611750890542
2018,7,100,DirectLag,30,0.0436242338978646,0.07192976431078246
2018,7,100,DirectLag,31,0.04459841683102695,0.0735360446397852
2018,7,100,DirectLag,32,0.04472770718111394,0.0737492248742207
2018,7,100,DirectLag,33,0.04361728241671748,0.07191830236965831
2018,7,100,DirectLag,34,0.041439748052274746,0.06832787751590146
2018,7,100,DirectLag,35,0.038762622493945804,0.0639137023376779
2018,7,100,DirectLag,36,0.035770978583762776,0.05898093396253432
2018,7,100,DirectLag,37,0.032940447449141236,0.05431381618885979
2018,7,100,DirectLag,38,0.030952969548637976,0.051036765701490974
2018,7,100,DirectLag,39,0.029725386429971044,0.04901266678884669
2018,7,100,DirectLag,40,0.028897029725396567,0.047646831857170904
2018,7,100,DirectLag,41,0.02852404944273886,0.04703184377767935
2018,7,100,DirectLag,42,0.028458753464357313,0.04692418058417955
2018,7,100,DirectLag,43,0.02829636372239579,0.04665642445823523
2018,7,100,DirectLag,44,0.027931742174234272,0.04605521866781848
2018,7,100,DirectLag,45,0.02744748340036719,0.04525674918520843
