Year,Seed,Budget,Model,Split,N,MAPE,MSE,MSE_standardized
2015,21,100,DirectMA,Train,693,2.2086576892199608,0.006575642838856596,0.015208492215202155
2015,21,100,DirectMA,Test,266,6.3681192927332875,0.1810629463949256,0.41877189473198584
2015,21,100,DirectLag,Train,693,2.144133598559345,0.006015917914814268,0.0139139310052091
2015,21,100,DirectLag,Test,266,8.022155475368752,0.23137783400586273,0.5351428101378426
2015,100,100,DirectMA,Train,693,1.9258254790379032,0.005014130464849725,0.01159694436109839
2015,100,100,DirectMA,Test,266,8.569505303272479,0.34937873754298576,0.808061499125399
2015,100,100,DirectLag,Train,693,2.095651861075515,0.00549346562416906,0.012705575899889264
2015,100,100,DirectLag,Test,266,12.112836174626263,0.6162574344266084,1.4253125699976787
2015,999,100,DirectMA,Train,693,2.0557514675540336,0.006161070515177191,0.01424964756505494
2015,999,100,DirectMA,Test,266,13.149137004147427,0.8919036493026821,2.0628416170925874
2015,999,100,DirectLag,Train,693,1.983873737997969,0.005387325946041663,0.0124600904761698
2015,999,100,DirectLag,Test,266,11.672452221004317,0.6463918834198504,1.4950091067704727
2016,42,100,DirectMA,Train,959,2.414856516950685,0.01382551147697949,0.01563092408222428
2016,42,100,DirectMA,Test,268,10.158057856953647,0.14297914809804596,0.16165016484076755
2016,42,100,DirectLag,Train,959,2.398027523439322,0.012315528880500873,0.01392375951400292
2016,42,100,DirectLag,Test,268,7.000573207645747,0.07367960599955643,0.08330110099036098
2016,7,100,DirectMA,Train,959,2.4701213010067438,0.014848115932384269,0.016787065946139504
2016,7,100,DirectMA,Test,268,4.780281374727591,0.03995402362079422,0.0451714434605837
2016,7,100,DirectLag,Train,959,2.442067966498203,0.012668613653582987,0.014322952071314489
2016,7,100,DirectLag,Test,268,5.339729236224823,0.062093829109442986,0.07020238856265146
2016,123,100,DirectMA,Train,959,2.513008619297527,0.014743983923832442,0.016669335797572245
2016,123,100,DirectMA,Test,268,4.736884856490678,0.04719946658320189,0.053363036883803894
2016,123,100,DirectLag,Train,959,2.297407165668517,0.013010856250918926,0.014709886620938114
2016,123,100,DirectLag,Test,268,4.581023846421017,0.03918210231714438,0.0442987203562781
2016,2024,100,DirectMA,Train,959,2.521757005789517,0.014198184453256942,0.016052262779847788
2016,2024,100,DirectMA,Test,268,8.687351750073102,0.11482903703787042,0.12982405485413603
2016,2024,100,DirectLag,Train,959,2.4256414695293427,0.013135803201193499,0.014851149842721935
2016,2024,100,DirectLag,Test,268,6.926421216292253,0.07162334547922788,0.08097632247203648
2016,2025,100,DirectMA,Train,959,2.5031175232539207,0.013581973753959793,0.015355583841393615
2016,2025,100,DirectMA,Test,268,7.077391327821084,0.08891933681597528,0.1005309210821251
2016,2025,100,DirectLag,Train,959,2.3865687283634545,0.01118787924979404,0.012648855088349249
2016,2025,100,DirectLag,Test,268,6.575353565144253,0.07733550621916964,0.08743440910558781
2016,0,100,DirectMA,Train,959,2.442576052287376,0.013922748390659835,0.015740858735872214
2016,0,100,DirectMA,Test,268,3.9539128596186046,0.03125056684358907,0.03533144062496087
2016,0,100,DirectLag,Train,959,2.4200394323969943,0.0127893030553149,0.014459401770057407
2016,0,100,DirectLag,Test,268,4.048015870077793,0.03165674852026884,0.03579066377647636
2016,1,100,DirectMA,Train,959,2.5523321194497144,0.01413056204882863,0.015975809863683608
2016,1,100,DirectMA,Test,268,5.781907485353691,0.05667062032761333,0.06407098684981216
2016,1,100,DirectLag,Train,959,2.4306392677084725,0.012631084121221475,0.014280521722740337
2016,1,100,DirectLag,Test,268,3.585212732174164,0.022837500281623777,0.02581974878283676
2016,21,100,DirectMA,Train,959,2.7496531523497665,0.016146705309802074,0.018255232386578148
2016,21,100,DirectMA,Test,268,5.425215427230703,0.046595519088500834,0.05268022254778164
