Seed,Budget,Model,Epoch,Train_MSE,Train_MSE_standardized
2025,200,Base,126,0.016436581606187616,0.03104894351624545
2025,200,Base,127,0.016372027942419123,0.030927000699415452
2025,200,Base,128,0.016308382017596143,0.030806772614755562
2025,200,Base,129,0.016243227401090944,0.03068369458939955
2025,200,Base,130,0.01617968499590137,0.030563662054844145
2025,200,Base,131,0.016118597308535633,0.030448266518229475
2025,200,Base,132,0.016059032589971458,0.030335747891998586
2025,200,Base,133,0.016001386905947716,0.03022685435013616
2025,200,Base,134,0.015954179992657205,0.03013767979915887
2025,200,Base,135,0.015927827099681966,0.030087898798152567
2025,200,Base,136,0.0159151911283589,0.030064029263155392
2025,200,Base,137,0.015845383646192528,0.02993216190638219
2025,200,Base,138,0.015740482839541277,0.02973400274539843
2025,200,Base,139,0.015690693204078555,0.029639949394390543
2025,200,Base,140,0.01568531476070137,0.02962978943603517
2025,200,Base,141,0.01564642989689086,0.029556335358477164
2025,200,Base,142,0.015558666266357928,0.029390548574309595
2025,200,Base,143,0.01549932089873284,0.02927844430521702
2025,200,Base,144,0.015487270856002395,0.029255681597917523
2025,200,Base,145,0.015460356207368887,0.029204839432240764
2025,200,Base,146,0.01539335923508383,0.02907828116981866
2025,200,Base,147,0.015326358490506927,0.028951715781481983
2025,200,Base,148,0.015293575873822638,0.028889788938167918
2025,200,Base,149,0.015276838185837026,0.028858171200288517
2025,200,Base,150,0.01524201217243878,0.02879238435063779
2025,200,Base,151,0.015185007269025146,0.028684701252737883
2025,200,Base,152,0.01513122728855318,0.0285831100815329
2025,200,Base,153,0.015095928914316317,0.028516430935336037
2025,200,Base,154,0.015074270386277452,0.028475517658485907
2025,200,Base,155,0.015051096465074104,0.02843174178174145
2025,200,Base,156,0.015018220645809622,0.028369638877387606
2025,200,Base,157,0.014977063694755629,0.028291892793731423
2025,200,Base,158,0.014929517887734693,0.028202078067531205
2025,200,Base,159,0.014886163586683166,0.02812018115752965
2025,200,Base,160,0.014852326108322112,0.0280562616650502
2025,200,Base,161,0.014826147971370194,0.02800681078073283
2025,200,Base,162,0.01480465709617547,0.027966214202562067
2025,200,Base,163,0.014788461485458416,0.02793562045658659
2025,200,Base,164,0.014775818265561205,0.027911737228926637
2025,200,Base,165,0.014768048636810215,0.027897060286359646
2025,200,Base,166,0.0147641385204721,0.027889674019297987
2025,200,Base,167,0.014746770816649194,0.027856866172269665
2025,200,Base,168,0.014695405739173863,0.027759836788213386
2025,200,Base,169,0.014612479165361226,0.02760318727507283
2025,200,Base,170,0.0145362171313341,0.02745912717524947
2025,200,Base,171,0.014499142708190662,0.02738909304664181
2025,200,Base,172,0.014497567918872155,0.027386118246542142
2025,200,Base,173,0.014503831585878672,0.02739795040530542
2025,200,Base,174,0.014491552739740107,0.02737475548501509
2025,200,Base,175,0.014440026133261686,0.027277420970304927
2025,200,Base,176,0.014370907418878962,0.027146854705968258
2025,200,Base,177,0.014310753889490112,0.027033223807461107
2025,200,Base,178,0.014280603136629932,0.026976268593478195
2025,200,Base,179,0.014271169077914316,0.026958447518317417
2025,200,Base,180,0.014269061497106566,0.026954466267287026
2025,200,Base,181,0.014259168308663115,0.026935777889342268
2025,200,Base,182,0.014216009137675786,0.026854249582891426
2025,200,Base,183,0.014157869480717648,0.026744422918917238
2025,200,Base,184,0.014097477434086892,0.026630341457844885
2025,200,Base,185,0.014057704415658121,0.02655520964319794
2025,200,Base,186,0.014041161643842677,0.026523960104820294
2025,200,Base,187,0.014036428103943675,0.026515018378585643
2025,200,Base,188,0.01403200362359998,0.026506660470379938
2025,200,Base,189,0.014014658765209445,0.026473895778708144
2025,200,Base,190,0.013993391249772152,0.02643372113039229
2025,200,Base,191,0.013942819833836016,0.026338190984613895
2025,200,Base,192,0.013883011528128585,0.02622521221869986
2025,200,Base,193,0.013831964922096138,0.026128784431866083
2025,200,Base,194,0.013805593126737513,0.026078967723980565
2025,200,Base,195,0.0138012922788217,0.02607084335924284
2025,200,Base,196,0.013814242359821104,0.026095306252021586
2025,200,Base,197,0.013833339609051271,0.02613138123566903
2025,200,Base,198,0.013854233072820915,0.02617084929490333
2025,200,Base,199,0.013848713459579451,0.02616042266460563
2025,200,Base,200,0.013796505093660618,0.026061800296322
2025,200,Stacking,1,0.5180412703358732,0.9785875510566895
2025,200,Stacking,2,0.4750445177991675,0.8973660554391585
2025,200,Stacking,3,0.43507016555543,0.8218539182653883
2025,200,Stacking,4,0.39508457803924596,0.7463205574973247
2025,200,Stacking,5,0.3532305745289593,0.6672577315365776
2025,200,Stacking,6,0.3086035954318439,0.5829567140570441
2025,200,Stacking,7,0.26150500056568143,0.49398677817064934
2025,200,Stacking,8,0.21287555245135914,0.4021250380653116
2025,200,Stacking,9,0.16439901808651322,0.3105521542735374
2025,200,Stacking,10,0.11903295189994034,0.22485499045141435
2025,200,Stacking,11,0.08138616843103218,0.15373966480155915
2025,200,Stacking,12,0.056145025837572346,0.10605877655805719
2025,200,Stacking,13,0.04657578324974906,0.08798233708169273
2025,200,Stacking,14,0.05256356280724658,0.09929334041090578
2025,200,Stacking,15,0.06752757821859381,0.1275605848060688
2025,200,Stacking,16,0.07950581127233132,0.15018764257396333
2025,200,Stacking,17,0.0807015588561573,0.15244642728233138
2025,200,Stacking,18,0.07170842705616004,0.13545826952651496
2025,200,Stacking,19,0.05738821967048823,0.1084071879262348
2025,200,Stacking,20,0.04290180594613454,0.08104214011659194
2025,200,Stacking,21,0.03206154113598986,0.06056472103666481
2025,200,Stacking,22,0.02653066948759991,0.050116823443298125
2025,200,Stacking,23,0.025858654909942647,0.04884737805838189
2025,200,Stacking,24,0.02826066750925568,0.05338481505764847
2025,200,Stacking,25,0.03167643663329858,0.05983725298774813
2025,200,Stacking,26,0.03452053225063555,0.06520979128635965
2025,200,Stacking,27,0.035846088962884465,0.06771378734054545
2025,200,Stacking,28,0.035372727988474385,0.06681960152323897
2025,200,Stacking,29,0.03336857829514472,0.06303373338366985
2025,200,Stacking,30,0.030418012491069363,0.057460071342092224
2025,200,Stacking,31,0.02720656995555741,0.05139360933193546
2025,200,Stacking,32,0.024315494598623512,0.04593232561678282
2025,200,Stacking,33,0.022143433027272955,0.041829269479046575
2025,200,Stacking,34,0.020826104529869688,0.039340816643280714
2025,200,Stacking,35,0.02028295552943573,0.03831480022213932
2025,200,Stacking,36,0.020263809957316328,0.038278633955845985
2025,200,Stacking,37,0.02048000859794487,0.03868703635617463
2025,200,Stacking,38,0.020657118415393704,0.039021599396708025
2025,200,Stacking,39,0.020601449497798983,0.038916439995597615
2025,200,Stacking,40,0.020254004631958814,0.03826011155255811
2025,200,Stacking,41,0.019673492240417936,0.03716351513809149
2025,200,Stacking,42,0.01899674064481356,0.03588512145685677
2025,200,Stacking,43,0.01835498021103222,0.03467282659306727
2025,200,Stacking,44,0.017828600561309263,0.03367848772115752
2025,200,Stacking,45,0.01742965802864351,0.03292487943083614
2025,200,Stacking,46,0.017135704663213118,0.03236959721593675
2025,200,Stacking,47,0.016890142164804424,0.031905726057962554
2025,200,Stacking,48,0.016669729637969213,0.0314893635648391
2025,200,Stacking,49,0.01646650824109167,0.031105475368125007
2025,200,Stacking,50,0.016293412457297523,0.030778494895987087
2025,200,Stacking,51,0.01617688619291238,0.030558375074984195
2025,200,Stacking,52,0.016103768007042527,0.03042025375039997
2025,200,Stacking,53,0.016035480534506305,0.030291257714092388
2025,200,Stacking,54,0.015929408201620216,0.030090885522883436
2025,200,Stacking,55,0.01576169519394909,0.02977407319372126
2025,200,Stacking,56,0.015536560999806267,0.029348791401862275
2025,200,Stacking,57,0.015290648447956601,0.028884258987808387
2025,200,Stacking,58,0.015071138897695536,0.02846960223066574
2025,200,Stacking,59,0.014916241528005861,0.02817699882945127
2025,200,Stacking,60,0.014837927082893469,0.028029061695011747
2025,200,Stacking,61,0.014821662541429238,0.02799833773784474
2025,200,Stacking,62,0.014831223589070453,0.02801639869694687
2025,200,Stacking,63,0.014830346336036596,0.028014741553110623
2025,200,Stacking,64,0.01479158676721835,0.02794152415962908
2025,200,Stacking,65,0.014707695419457488,0.027783052174362496
2025,200,Stacking,66,0.0145920150178503,0.02756453020054246
2025,200,Stacking,67,0.01447066908949566,0.027335305963673697
2025,200,Stacking,68,0.014368063938404785,0.02714148332968409
2025,200,Stacking,69,0.01429811111564468,0.0270093414223995
2025,200,Stacking,70,0.014259222100829798,0.026935879503533405
2025,200,Stacking,71,0.014239471457634555,0.02689857024911108
2025,200,Stacking,72,0.014221164424540684,0.026863987995324946
2025,200,Stacking,73,0.014189676764276701,0.026804507343665167
2025,200,Stacking,74,0.014140396261752824,0.026711415752239613
2025,200,Stacking,75,0.014079569998368471,0.02659651404935669
2025,200,Stacking,76,0.014017847270482981,0.026479918911894308
2025,200,Stacking,77,0.013964102006109614,0.026378393319908308
2025,200,Stacking,78,0.013922285071941022,0.026299400518477237
2025,200,Stacking,79,0.013889710212410282,0.026237866131470704
2025,200,Stacking,80,0.01386140234780334,0.026184392160403903
2025,200,Stacking,81,0.01383256641905874,0.02612992066844279
2025,200,Stacking,82,0.013800789469902826,0.026069893545826908
2025,200,Stacking,83,0.01376600841734049,0.026004191627854077
2025,200,Stacking,84,0.013730468236612019,0.025937055705651125
2025,200,Stacking,85,0.013697171460862925,0.025874157608329142
2025,200,Stacking,86,0.013666412062428105,0.025816052653936626
2025,200,Stacking,87,0.013636913113611007,0.025760328707342652
2025,200,Stacking,88,0.013607902266381026,0.025705526791799396
2025,200,Stacking,89,0.013578904933347381,0.02565075040477106
2025,200,Stacking,90,0.013550470493682416,0.025597037331564813
2025,200,Stacking,91,0.013523180186689496,0.025545485541742213
2025,200,Stacking,92,0.013498083764640931,0.025498078032728758
2025,200,Stacking,93,0.013473396935942624,0.02545144425155613
2025,200,Stacking,94,0.01344740051737517,0.025402336635929917
2025,200,Stacking,95,0.013420530905979748,0.02535157954625588
2025,200,Stacking,96,0.01339247994689894,0.025298590873492642
2025,200,Stacking,97,0.013363714611148264,0.025244252732731527
2025,200,Stacking,98,0.01333634451729363,0.02519255022435795
2025,200,Stacking,99,0.013310874728252502,0.025144437419624212
2025,200,Stacking,100,0.013287295226148023,0.025099895394614127
2025,200,Stacking,101,0.013264763036927947,0.02505733175899003
2025,200,Stacking,102,0.013242493883150176,0.025015265001170975
2025,200,Stacking,103,0.013219400503443387,0.024971641268493775
2025,200,Stacking,104,0.013195438735274232,0.02492637713728578
2025,200,Stacking,105,0.013170995720265049,0.024880203923744758
2025,200,Stacking,106,0.013147160249730118,0.02483517837061858
2025,200,Stacking,107,0.013124589833190547,0.02479254252302777
2025,200,Stacking,108,0.013103024193662317,0.02475180471393542
2025,200,Stacking,109,0.013082354495002372,0.024712759350272402
2025,200,Stacking,110,0.013062494941966001,0.024675244363564216
2025,200,Stacking,111,0.013042382778993236,0.02463725219298443
2025,200,Stacking,112,0.013021510515300956,0.024597824181006936
2025,200,Stacking,113,0.013000492601364377,0.0245581210335836
2025,200,Stacking,114,0.012979754476954519,0.024518946412676285
2025,200,Stacking,115,0.012959397925856318,0.024480492589346276
2025,200,Stacking,116,0.012939357824402984,0.024442636544032684
2025,200,Stacking,117,0.012919447823617574,0.0244050262607873
2025,200,Stacking,118,0.01289938349943658,0.024367124458386197
2025,200,Stacking,119,0.012879421647314431,0.024329416227205882
2025,200,Stacking,120,0.012859900873989008,0.024292541200336165
2025,200,Stacking,121,0.012840877572378782,0.024256605904826416
2025,200,Stacking,122,0.012821756434245674,0.024220485794691247
2025,200,Stacking,123,0.012802904069513128,0.024184873401448353
2025,200,Stacking,124,0.012784285174417584,0.024149702035771027
2025,200,Stacking,125,0.012766483290428494,0.024116074016046297
2025,200,Stacking,126,0.0127495969264011,0.024084175426945267
2025,200,Stacking,127,0.012733451238225247,0.024053675985381683
2025,200,Stacking,128,0.012718065564864663,0.024024612222941426
2025,200,Stacking,129,0.012703045326228443,0.023996238772050583
2025,200,Stacking,130,0.01268800763436644,0.023967832351760473
2025,200,Stacking,131,0.01267313495024995,0.023939737633519666
2025,200,Stacking,132,0.012658414727058944,0.023911930916201266
2025,200,Stacking,133,0.012643476031019433,0.02388371150047053
2025,200,Stacking,134,0.012628189126020244,0.023854834312912302
2025,200,Stacking,135,0.012612810419906056,0.023825783711702585
2025,200,Stacking,136,0.0125975183114075,0.023796896694657798
2025,200,Stacking,137,0.012582371026884859,0.02376828325222577
2025,200,Stacking,138,0.01256700274139027,0.023739252335719177
2025,200,Stacking,139,0.012551146175787847,0.023709299050933615
2025,200,Stacking,140,0.012535463505621295,0.023679674257174682
2025,200,Stacking,141,0.012519385561830968,0.023649302785748085
2025,200,Stacking,142,0.012502694167057928,0.023617772496425618
2025,200,Stacking,143,0.012485542223175572,0.02358537222308675
2025,200,Stacking,144,0.012468752191430831,0.023553655607079307
2025,200,Stacking,145,0.01245225806015208,0.023522497951388256
2025,200,Stacking,146,0.012435620298563523,0.023491068975937217
2025,200,Stacking,147,0.0124190537762092,0.02345977457244359
2025,200,Stacking,148,0.012402804684800128,0.02342907980065718
2025,200,Stacking,149,0.012387280904564152,0.023399755152305482
2025,200,Stacking,150,0.012371911955411596,0.023370722982139266
2025,200,Stacking,151,0.01235664584055243,0.023341885067460197
2025,200,Stacking,152,0.012341346035492686,0.023312983511498544
2025,200,Stacking,153,0.012326224022991931,0.023284417808286197
2025,200,Stacking,154,0.012311225338733465,0.023256085073930784
2025,200,Stacking,155,0.012296168685241117,0.02322764283484309
2025,200,Stacking,156,0.01228157862113347,0.023200081989940512
2025,200,Stacking,157,0.012267212467866424,0.023172944115897022
2025,200,Stacking,158,0.01225259556714008,0.02314533257622846
2025,200,Stacking,159,0.012237932842011965,0.02311763447359344
2025,200,Stacking,160,0.012224260273141373,0.023091806790638658
2025,200,Stacking,161,0.012210860626229737,0.023066494661263752
2025,200,Stacking,162,0.012197843145275748,0.023041904448983113
2025,200,Stacking,163,0.012185198345869255,0.02301801823760698
2025,200,Stacking,164,0.012173033055954496,0.022995037826687482
2025,200,Stacking,165,0.012160858081643772,0.022972039121802085
2025,200,Stacking,166,0.012148870629637308,0.0229493946492974
2025,200,Stacking,167,0.01213734310474835,0.022927618985857462
2025,200,Stacking,168,0.012125978048750718,0.022906150228534063
2025,200,Stacking,169,0.01211481929256322,0.022885071174575135
2025,200,Stacking,170,0.012103074880891622,0.022862885808824528
2025,200,Stacking,171,0.012091667610577768,0.022841337308039177
2025,200,Stacking,172,0.012080285349160629,0.022819836049426202
2025,200,Stacking,173,0.012068715840138671,0.022797981077343796
2025,200,Stacking,174,0.01205720258845959,0.022776232376206476
2025,200,Stacking,175,0.01204576407708642,0.02275462486060227
2025,200,Stacking,176,0.012034326238372037,0.022733018615660374
2025,200,Stacking,177,0.012023285256249155,0.02271216203863537
2025,200,Stacking,178,0.012012211202437825,0.022691242988706253
2025,200,Stacking,179,0.012000922958981627,0.022669919331399238
2025,200,Stacking,180,0.011990166003302454,0.02264959928448853
2025,200,Stacking,181,0.011979360051203897,0.02262918668262361
2025,200,Stacking,182,0.0119674427571556,0.022606674739529996
2025,200,Stacking,183,0.011955214717223606,0.022583575792908397
2025,200,Stacking,184,0.011943515557099622,0.02256147590799435
2025,200,Stacking,185,0.011933408153307392,0.022542382874116633
2025,200,Stacking,186,0.011923058715472962,0.02252283263438642
2025,200,Stacking,187,0.011913109942818403,0.022504039257052348
2025,200,Stacking,188,0.01190291182882607,0.022484774870277367
2025,200,Stacking,189,0.011892805161167887,0.02246568322696765
2025,200,Stacking,190,0.011882449156681546,0.022446120582735752
2025,200,Stacking,191,0.011872182523524531,0.0224267267622546
2025,200,Stacking,192,0.011862051396427035,0.022407588914705595
2025,200,Stacking,193,0.011851591127213876,0.02238782931287684
2025,200,Stacking,194,0.011841207165435257,0.02236821385691014
2025,200,Stacking,195,0.011831190142122345,0.022349291553082292
2025,200,Stacking,196,0.01182112179424538,0.022330272296400836
2025,200,Stacking,197,0.011811089080324301,0.022311320352784228
2025,200,Stacking,198,0.011800844282364843,0.022291967779311236
2025,200,Stacking,199,0.011790307729725152,0.022272064076971906
2025,200,Stacking,200,0.011779688769242333,0.022252004705009296
2025,200,DirectReturns,1,0.5272542166102028,0.9959909415756875
2025,200,DirectReturns,2,0.4930826127949139,0.9314402812169054
2025,200,DirectReturns,3,0.4610192335499795,0.8708720879655086
2025,200,DirectReturns,4,0.42880615069197775,0.8100211023952665
2025,200,DirectReturns,5,0.3957305992046883,0.7475409009456587
2025,200,DirectReturns,6,0.36198284277905934,0.6837908945170166
2025,200,DirectReturns,7,0.32705655111776083,0.617814617757904
2025,200,DirectReturns,8,0.2908335418797046,0.5493888224941582
2025,200,DirectReturns,9,0.25413236580815685,0.4800597630748758
2025,200,DirectReturns,10,0.21838876795899906,0.4125395829500679
2025,200,DirectReturns,11,0.18638873146026574,0.3520910450744715
2025,200,DirectReturns,12,0.163159377892024,0.3082104557804229
2025,200,DirectReturns,13,0.15073519002254973,0.28474098283056637
2025,200,DirectReturns,14,0.14315870136046543,0.2704288847217983
2025,200,DirectReturns,15,0.1340035760322665,0.253134718817351
2025,200,DirectReturns,16,0.1223019330831099,0.2310301438101694
2025,200,DirectReturns,17,0.11058820403253303,0.20890273798029485
2025,200,DirectReturns,18,0.10122365483881167,0.19121296732497203
2025,200,DirectReturns,19,0.09436267964955496,0.17825248465153107
2025,200,DirectReturns,20,0.08839081202663286,0.16697153919990498
2025,200,DirectReturns,21,0.08182863397205699,0.15457548869245824
2025,200,DirectReturns,22,0.07460754808503307,0.14093475163386213
2025,200,DirectReturns,23,0.06760170880865708,0.12770061857701018
2025,200,DirectReturns,24,0.061666828223529375,0.11648954218178686
2025,200,DirectReturns,25,0.05727565065773855,0.10819454341156098
2025,200,DirectReturns,26,0.05451638041725902,0.10298224149286676
2025,200,DirectReturns,27,0.05290386495798909,0.09993617616045623
2025,200,DirectReturns,28,0.051828283146454775,0.09790438635685997
2025,200,DirectReturns,29,0.050686482048452795,0.09574750735074689
2025,200,DirectReturns,30,0.04896974084296848,0.09250455805641018
2025,200,DirectReturns,31,0.046530402493720584,0.087896612168544
2025,200,DirectReturns,32,0.043659130343728196,0.08247273700150066
2025,200,DirectReturns,33,0.040759641746097135,0.07699556055138321
2025,200,DirectReturns,34,0.038123945352772165,0.07201669144081879
2025,200,DirectReturns,35,0.03603018773402821,0.06806155261702487
2025,200,DirectReturns,36,0.03459985939558142,0.06535964142562475
2025,200,DirectReturns,37,0.03372914364463759,0.06371484661259727
2025,200,DirectReturns,38,0.033139428987447414,0.06260086698346887
2025,200,DirectReturns,39,0.032506490787430405,0.06140523744854147
2025,200,DirectReturns,40,0.03171578602529491,0.05991158456585635
2025,200,DirectReturns,41,0.03079222221080545,0.058166958986354086
2025,200,DirectReturns,42,0.02989811092440851,0.05647796966401681
2025,200,DirectReturns,43,0.029127825589469226,0.05502288937853223
2025,200,DirectReturns,44,0.028507670730801522,0.053851407762741145
2025,200,DirectReturns,45,0.028013516393375505,0.052917942977991
2025,200,DirectReturns,46,0.027561025965556027,0.05206318192903178
2025,200,DirectReturns,47,0.02705437494443818,0.051106110725661
2025,200,DirectReturns,48,0.02647056087087051,0.05000327738546282
2025,200,DirectReturns,49,0.02585234362297205,0.04883545594480864
2025,200,DirectReturns,50,0.025271920702469697,0.04773902854244491
2025,200,DirectReturns,51,0.024790781101957787,0.04683014878644386
2025,200,DirectReturns,52,0.02441592315781738,0.04612203663678314
2025,200,DirectReturns,53,0.024095932631598094,0.045517569843604194
2025,200,DirectReturns,54,0.02378266401355184,0.044925800833467144
2025,200,DirectReturns,55,0.02346435085935915,0.044324502620626705
2025,200,DirectReturns,56,0.023129566390584826,0.04369208985317041
2025,200,DirectReturns,57,0.022791157939998,0.043052831330964374
2025,200,DirectReturns,58,0.02250466596497414,0.04251164379188235
2025,200,DirectReturns,59,0.02229328412909403,0.0421123404063091
2025,200,DirectReturns,60,0.02213642981096321,0.041816040300812124
2025,200,DirectReturns,61,0.021998034902395824,0.04155461029048522
2025,200,DirectReturns,62,0.021840313730142884,0.04125667268484865
2025,200,DirectReturns,63,0.021652926426177152,0.04090269532167824
2025,200,DirectReturns,64,0.021455725439132902,0.040530179767362506
2025,200,DirectReturns,65,0.021258887318650495,0.04015834967329956
2025,200,DirectReturns,66,0.021075493096169927,0.03981191529956936
2025,200,DirectReturns,67,0.020915664138030064,0.039509996055504835
2025,200,DirectReturns,68,0.020772222453482005,0.03923903261139483
2025,200,DirectReturns,69,0.020641917897073297,0.03899288539485192
2025,200,DirectReturns,70,0.020516463799676386,0.03875590076646108
2025,200,DirectReturns,71,0.020394921163844726,0.03852630494628566
2025,200,DirectReturns,72,0.020275622025055052,0.03830094712489883
2025,200,DirectReturns,73,0.02014842931548809,0.038060678232641074
2025,200,DirectReturns,74,0.02000912104762403,0.03779752287321836
2025,200,DirectReturns,75,0.01987068924387539,0.03753602316735339
2025,200,DirectReturns,76,0.019738709026332717,0.03728671060237324
2025,200,DirectReturns,77,0.019619296331642548,0.03706113827222632
2025,200,DirectReturns,78,0.019514355612378714,0.03686290371573251
2025,200,DirectReturns,79,0.01941640157428624,0.03667786710235443
2025,200,DirectReturns,80,0.019313600343327377,0.036483674070620836
2025,200,DirectReturns,81,0.019202666708535782,0.03627411880887472
2025,200,DirectReturns,82,0.019093516004314352,0.036067931529102766
2025,200,DirectReturns,83,0.018992004115274432,0.0358761740831481
2025,200,DirectReturns,84,0.01889812872289038,0.03569884209128183
2025,200,DirectReturns,85,0.01880782803497246,0.035528262768535906
2025,200,DirectReturns,86,0.01871728849180193,0.03535723224471761
2025,200,DirectReturns,87,0.018623072160417233,0.035179256214082986
2025,200,DirectReturns,88,0.018528122538071727,0.03499989498607773
2025,200,DirectReturns,89,0.018434643230089368,0.03482331120345049
2025,200,DirectReturns,90,0.018347034576462813,0.0346578171729301
2025,200,DirectReturns,91,0.018264696576797333,0.034502279484978506
2025,200,DirectReturns,92,0.01818661285635782,0.0343547781928271
2025,200,DirectReturns,93,0.018111085872059087,0.03421210661271211
2025,200,DirectReturns,94,0.01803569332400505,0.03406968898463339
2025,200,DirectReturns,95,0.017960319368107925,0.03392730647741152
2025,200,DirectReturns,96,0.017885468948205245,0.03378591293735507
2025,200,DirectReturns,97,0.01781091875875123,0.033645086537015735
2025,200,DirectReturns,98,0.01773598815337953,0.03350354152543327
2025,200,DirectReturns,99,0.017661865182897307,0.03336352214799213
2025,200,DirectReturns,100,0.017588481990917372,0.03322490022298255
2025,200,DirectReturns,101,0.017515626234565054,0.033087274631602596
2025,200,DirectReturns,102,0.01744306846099496,0.03295021193406491
2025,200,DirectReturns,103,0.017372073935956838,0.03281610223591201
2025,200,DirectReturns,104,0.01730166921560137,0.03268310668744766
2025,200,DirectReturns,105,0.01723158802484449,0.03255072229113606
2025,200,DirectReturns,106,0.017163008743977436,0.03242117502461536
2025,200,DirectReturns,107,0.017094588522585465,0.03229192822377396
2025,200,DirectReturns,108,0.017026786095055316,0.03216384844459072
2025,200,DirectReturns,109,0.01695816799459306,0.03203422784728582
2025,200,DirectReturns,110,0.016889615580996723,0.03190473133343323
2025,200,DirectReturns,111,0.01682149703725613,0.03177605440609608
2025,200,DirectReturns,112,0.01675232389260172,0.031645385322178574
2025,200,DirectReturns,113,0.016685131967540665,0.03151845879110576
2025,200,DirectReturns,114,0.016620975562271562,0.03139726640140256
2025,200,DirectReturns,115,0.016561397653363542,0.03128472285841885
2025,200,DirectReturns,116,0.01650412654062816,0.031176536887209123
2025,200,DirectReturns,117,0.016448283359365243,0.03107104829947583
2025,200,DirectReturns,118,0.016392889876221207,0.03096640919807899
2025,200,DirectReturns,119,0.016338613600457606,0.030863880517795383
2025,200,DirectReturns,120,0.01628610958005045,0.030764699653850782
2025,200,DirectReturns,121,0.016234460902291244,0.030667134544702383
2025,200,DirectReturns,122,0.016184766780522445,0.030573261620461978
2025,200,DirectReturns,123,0.016136184935382873,0.030481489803073518
2025,200,DirectReturns,124,0.016086872616105148,0.0303883381093337
2025,200,DirectReturns,125,0.016036665436501618,0.030293496011325124
2025,200,DirectReturns,126,0.01598680020687295,0.03019929986183001
2025,200,DirectReturns,127,0.015936992504003863,0.03010521238122674
2025,200,DirectReturns,128,0.015887366561725073,0.030011468249042064
2025,200,DirectReturns,129,0.01583796656701455,0.029918150935124888
2025,200,DirectReturns,130,0.01578921397757705,0.029826056579255557
2025,200,DirectReturns,131,0.015740782410168137,0.029734568638702486
2025,200,DirectReturns,132,0.015692685578774783,0.02964371301938804
2025,200,DirectReturns,133,0.015645187797602694,0.029553989014720058
2025,200,DirectReturns,134,0.015597942849364933,0.02946474261517005
2025,200,DirectReturns,135,0.01555082917725952,0.029375744198157767
2025,200,DirectReturns,136,0.015503347682201117,0.0292860509581972
2025,200,DirectReturns,137,0.015455846597108979,0.029196320712375833
2025,200,DirectReturns,138,0.015407851878539663,0.02910565798568236
2025,200,DirectReturns,139,0.015359823688608658,0.02901493203109616
2025,200,DirectReturns,140,0.015311751690916808,0.02892412332300777
2025,200,DirectReturns,141,0.01526297101634155,0.028831975913901648
2025,200,DirectReturns,142,0.015213348899591816,0.02873823900819742
2025,200,DirectReturns,143,0.015163043417030318,0.028643211214460708
2025,200,DirectReturns,144,0.015113042683550475,0.028548759096205047
2025,200,DirectReturns,145,0.01506208970673381,0.028452508176331923
2025,200,DirectReturns,146,0.015011768227083373,0.028357450163859786
2025,200,DirectReturns,147,0.014961978870380968,0.028263397339434223
2025,200,DirectReturns,148,0.014912229685905862,0.028169420400934717
2025,200,DirectReturns,149,0.014862428911477035,0.02807534600825663
2025,200,DirectReturns,150,0.01481389712823708,0.027983668758530155
2025,200,DirectReturns,151,0.014764223616907012,0.02788983476771054
2025,200,DirectReturns,152,0.014714958676116722,0.02779677257262777
2025,200,DirectReturns,153,0.014667668552045597,0.027707440835266526
2025,200,DirectReturns,154,0.014620591238589104,0.027618511100274856
2025,200,DirectReturns,155,0.01457464135469582,0.027531711096249474
2025,200,DirectReturns,156,0.014528629293279699,0.027444793637972302
2025,200,DirectReturns,157,0.014482906736240994,0.02735842305770647
2025,200,DirectReturns,158,0.014437361229641267,0.027272386928314376
2025,200,DirectReturns,159,0.014391941479156158,0.027186588354065625
2025,200,DirectReturns,160,0.014346725858517088,0.02710117538408737
2025,200,DirectReturns,161,0.014302894268780217,0.027018376868764998
2025,200,DirectReturns,162,0.014258850484823948,0.02693517751545268
2025,200,DirectReturns,163,0.01421430102687854,0.02685102293656472
2025,200,DirectReturns,164,0.014171048469722466,0.026769318222272635
2025,200,DirectReturns,165,0.014127745641889747,0.0266875185459357
2025,200,DirectReturns,166,0.014083488990471363,0.02660391708286808
2025,200,DirectReturns,167,0.014041179222681215,0.02652399331150389
2025,200,DirectReturns,168,0.013999375786335727,0.026445026007658464
2025,200,DirectReturns,169,0.013957048403763713,0.026365068961713204
2025,200,DirectReturns,170,0.013914671767977645,0.026285018875724837
2025,200,DirectReturns,171,0.013872909998529118,0.026206130281258355
2025,200,DirectReturns,172,0.013830870970541862,0.026126717941349256
2025,200,DirectReturns,173,0.01378982784549226,0.02604918687668338
2025,200,DirectReturns,174,0.01374877576127937,0.025971638888026765
2025,200,DirectReturns,175,0.01370710237690844,0.02589291725426706
2025,200,DirectReturns,176,0.013665078732145609,0.025813533973494326
2025,200,DirectReturns,177,0.013622723487779913,0.025733524296212517
2025,200,DirectReturns,178,0.013578986797866415,0.025650905048047158
2025,200,DirectReturns,179,0.013533751864893962,0.025565455596788137
2025,200,DirectReturns,180,0.013492543524169526,0.025487612437291425
2025,200,DirectReturns,181,0.013452768723959722,0.025412477256833998
2025,200,DirectReturns,182,0.01341558970901567,0.025342245552782288
2025,200,DirectReturns,183,0.013379361148517979,0.02527380927110774
