Effective_date,Extra_features,Seed,Train_start,Train_end,Train_N,Stage2_features
2023-11-21,False,785634,2012-06-05,2023-11-20,3095,base_prediction|gold_daily|gold_vs_ma5|gold_vs_ma20|copper_daily|copper_vs_ma5|copper_vs_ma20
2023-11-21,True,785634,2012-06-05,2023-11-20,3095,base_prediction|gold_daily|gold_vs_ma5|gold_vs_ma20|copper_daily|copper_vs_ma5|copper_vs_ma20|a500_vs_ma20|us10y_vs_ma20
2023-11-23,False,785634,2012-06-05,2023-11-22,3097,base_prediction|gold_daily|gold_vs_ma5|gold_vs_ma20|copper_daily|copper_vs_ma5|copper_vs_ma20
2023-11-23,True,785634,2012-06-05,2023-11-22,3097,base_prediction|gold_daily|gold_vs_ma5|gold_vs_ma20|copper_daily|copper_vs_ma5|copper_vs_ma20|a500_vs_ma20|us10y_vs_ma20
2023-11-30,False,785634,2012-06-05,2023-11-29,3102,base_prediction|gold_daily|gold_vs_ma5|gold_vs_ma20|copper_daily|copper_vs_ma5|copper_vs_ma20
2023-11-30,True,785634,2012-06-05,2023-11-29,3102,base_prediction|gold_daily|gold_vs_ma5|gold_vs_ma20|copper_daily|copper_vs_ma5|copper_vs_ma20|a500_vs_ma20|us10y_vs_ma20
2023-12-01,False,785634,2012-06-05,2023-11-30,3103,base_prediction|gold_daily|gold_vs_ma5|gold_vs_ma20|copper_daily|copper_vs_ma5|copper_vs_ma20
2023-12-01,True,785634,2012-06-05,2023-11-30,3103,base_prediction|gold_daily|gold_vs_ma5|gold_vs_ma20|copper_daily|copper_vs_ma5|copper_vs_ma20|a500_vs_ma20|us10y_vs_ma20
2023-12-04,False,785634,2012-06-05,2023-12-01,3104,base_prediction|gold_daily|gold_vs_ma5|gold_vs_ma20|copper_daily|copper_vs_ma5|copper_vs_ma20
2023-12-04,True,785634,2012-06-05,2023-12-01,3104,base_prediction|gold_daily|gold_vs_ma5|gold_vs_ma20|copper_daily|copper_vs_ma5|copper_vs_ma20|a500_vs_ma20|us10y_vs_ma20
2023-12-05,False,785634,2012-06-05,2023-12-04,3105,base_prediction|gold_daily|gold_vs_ma5|gold_vs_ma20|copper_daily|copper_vs_ma5|copper_vs_ma20
2023-12-05,True,785634,2012-06-05,2023-12-04,3105,base_prediction|gold_daily|gold_vs_ma5|gold_vs_ma20|copper_daily|copper_vs_ma5|copper_vs_ma20|a500_vs_ma20|us10y_vs_ma20
