epoch,fit_mse,val_mse
134,0.014320442453026772,0.07020975649356842
135,0.014279398135840893,0.07021128386259079
136,0.014239304699003696,0.07026702165603638
137,0.014199307188391685,0.07059890031814575
138,0.014159437268972397,0.07123245298862457
139,0.014119605533778667,0.0720156654715538
140,0.014080021530389786,0.07278665155172348
141,0.014040804468095303,0.07350265234708786
142,0.014001751318573952,0.07419368624687195
143,0.013962985947728157,0.07492873817682266
144,0.01392498891800642,0.07566927373409271
145,0.013888129033148289,0.07633714377880096
146,0.013851180672645569,0.07691628485918045
147,0.01381404884159565,0.07750500738620758
148,0.013777855783700943,0.07815758883953094
149,0.01374238170683384,0.07882647216320038
150,0.013707127422094345,0.07941896468400955
151,0.013671845197677612,0.07988862693309784
152,0.01363649033010006,0.08029443025588989
153,0.013601466082036495,0.08079124987125397
154,0.013566459529101849,0.08146098256111145
