Method,Month,Seed,Stage,Epoch,Weighted_MSE,Train_MSE,Train_MSE_standardized
H30,2020-04,798291,Stacking,61,0.011414070299076205,0.4252237321189801,0.7938261970156775
H30,2020-04,798291,Stacking,62,0.011355335272387534,0.42479757808902235,0.7930306340981081
H30,2020-04,798291,Stacking,63,0.01125408728541659,0.4243368432452124,0.7921705142099926
H30,2020-04,798291,Stacking,64,0.01112666612593262,0.42383045748253084,0.7912251711967764
H30,2020-04,798291,Stacking,65,0.011028975899478797,0.4232965510843786,0.790228451461743
H30,2020-04,798291,Stacking,66,0.010974624004563387,0.4227331629755388,0.7891766939842018
H30,2020-04,798291,Stacking,67,0.010947123384328523,0.42217936313536586,0.7881428363045241
H30,2020-04,798291,Stacking,68,0.010916240682717274,0.4216780186556533,0.787206904578085
H30,2020-04,798291,Stacking,69,0.010862878692549783,0.4212683509822718,0.7864421191095502
H30,2020-04,798291,Stacking,70,0.01078739911269523,0.42096676752114043,0.7858791099594266
H30,2020-04,798291,Stacking,71,0.010713056984436189,0.4207750569084333,0.7855212162316836
H30,2020-04,798291,Stacking,72,0.010660407181666026,0.4206667467715996,0.7853190181474127
H30,2020-04,798291,Stacking,73,0.010617706271669284,0.42065310332713945,0.7852935479706283
H30,2020-04,798291,Stacking,74,0.010565280690983716,0.42070199647231793,0.785384823825115
H30,2020-04,798291,Stacking,75,0.010501712969841077,0.42078492705310544,0.7855396422479598
H30,2020-04,798291,Stacking,76,0.010439512697422236,0.4208668328834734,0.7856925476220563
H30,2020-04,798291,Stacking,77,0.01039489923237869,0.42091441015332465,0.7857813669431282
H30,2020-04,798291,Stacking,78,0.010362364564725753,0.42087809407735916,0.7857135705096352
H30,2020-04,798291,Stacking,79,0.010327603099419653,0.42074328005900063,0.7854618938241298
H30,2020-04,798291,Stacking,80,0.01028095082607863,0.4205118976866817,0.7850299391264014
H30,2020-04,798291,Stacking,81,0.010228140381521623,0.4201966957412855,0.7844415063962739
H30,2020-04,798291,Stacking,82,0.010175971364533862,0.4198058052789024,0.7837117750436585
H30,2020-04,798291,Stacking,83,0.010132418993911456,0.41935520490425254,0.7828705746242943
H30,2020-04,798291,Stacking,84,0.010099033269310954,0.41890480782516887,0.7820297537259538
H30,2020-04,798291,Stacking,85,0.010067171644818008,0.4184773758022158,0.781231804995358
H30,2020-04,798291,Stacking,86,0.010030799359533086,0.4180910725527567,0.7805106372517686
H30,2020-04,798291,Stacking,87,0.009992732632313773,0.41775937492701776,0.7798914096665929
H30,2020-04,798291,Stacking,88,0.009956740437299539,0.4174886439992199,0.7793859973704416
H30,2020-04,798291,Stacking,89,0.009925898594717526,0.4172676833480598,0.7789734983960158
H30,2020-04,798291,Stacking,90,0.009891567819830291,0.4170507773177352,0.7785685687644915
H30,2020-04,798291,Stacking,91,0.00985238654555156,0.41682920134384066,0.7781549210787656
H30,2020-04,798291,Stacking,92,0.009817009062110811,0.4165989439486625,0.777725066537397
H30,2020-04,798291,Stacking,93,0.009786271365049504,0.41639263938604254,0.7773399281878617
H30,2020-04,798291,Stacking,94,0.0097579312565912,0.4162028801299024,0.7769856773376103
H30,2020-04,798291,Stacking,95,0.009727253650169153,0.4160185364798846,0.7766415365769138
H30,2020-04,798291,Stacking,96,0.009694045709156697,0.4158300975637512,0.7762897505949355
H30,2020-04,798291,Stacking,97,0.009661073100488873,0.41562857370838024,0.7759135370780655
H30,2020-04,798291,Stacking,98,0.009631327838042669,0.4154129481870667,0.7755109979565755
H30,2020-04,798291,Stacking,99,0.009602203997257214,0.4151423099517833,0.7750057587028503
H30,2020-04,798291,Stacking,100,0.009569527542405963,0.41482965168621716,0.7744220746250988
H30,2020-05,741131,Base,1,0.47933093573249497,0.5580401201536082,1.0466989045910584
H30,2020-05,741131,Base,2,0.38587244138404597,0.5520549504277423,1.0354727035176823
H30,2020-05,741131,Base,3,0.3125359240591055,0.5510662387166492,1.0336182069903133
H30,2020-05,741131,Base,4,0.25151104574243827,0.5536504577882778,1.0384653482151278
H30,2020-05,741131,Base,5,0.19852223158806537,0.560214544513448,1.0507774063212458
H30,2020-05,741131,Base,6,0.1550955686888681,0.5708308342406996,1.0706900585249561
H30,2020-05,741131,Base,7,0.13279687687432556,0.5856743209706697,1.0985315357583403
H30,2020-05,741131,Base,8,0.13881298679371343,0.6038993963870042,1.1327157561852081
H30,2020-05,741131,Base,9,0.15590556400647296,0.6197745646161423,1.1624923270723762
H30,2020-05,741131,Base,10,0.1578431504592092,0.6301653232887712,1.1819819575267543
H30,2020-05,741131,Base,11,0.13958276129805514,0.63749532022695,1.1957306101572063
H30,2020-05,741131,Base,12,0.11150208252981561,0.6432126782450597,1.2064544849443148
H30,2020-05,741131,Base,13,0.0858905587617413,0.6523848841574866,1.2236585129962374
H30,2020-05,741131,Base,14,0.07089249658656348,0.6691003046213433,1.2550111194799463
H30,2020-05,741131,Base,15,0.076200022054294,0.6932909848409551,1.300384843649116
H30,2020-05,741131,Base,16,0.077253813006743,0.7193567586878314,1.349275623984648
H30,2020-05,741131,Base,17,0.06274261536236089,0.7463498851935775,1.3999058115368888
H30,2020-05,741131,Base,18,0.04897462349927968,0.777689460042325,1.4586885002358734
H30,2020-05,741131,Base,19,0.04879107220271963,0.8171659148642855,1.5327332875674913
H30,2020-05,741131,Base,20,0.05473352092017963,0.8643700455234171,1.621272641762107
H30,2020-05,741131,Base,21,0.05199487943954003,0.9166208617417162,1.7192779107822413
H30,2020-05,741131,Base,22,0.04215928074286057,0.9724110674843753,1.8239219052349644
H30,2020-05,741131,Base,23,0.04016069184986226,1.0313361127888632,1.934445823042538
H30,2020-05,741131,Base,24,0.046911148802740645,1.0880793061731493,2.0408773074705433
H30,2020-05,741131,Base,25,0.04323215230323481,1.1418786012316464,2.141787011220875
H30,2020-05,741131,Base,26,0.03728780513988355,1.1825809324341008,2.2181311376470974
H30,2020-05,741131,Base,27,0.03837980234345364,1.2008962728424388,2.2524846653779402
H30,2020-05,741131,Base,28,0.040932860786219924,1.2072273732703112,2.2643597181624706
H30,2020-05,741131,Base,29,0.03848000538951044,1.2076838163830852,2.265215854646022
H30,2020-05,741131,Base,30,0.033487812231690436,1.2061852396479125,2.262405019778595
H30,2020-05,741131,Base,31,0.03170195221564427,1.2082765939176239,2.266327709463731
H30,2020-05,741131,Base,32,0.03350157302951359,1.2157111058672287,2.280272397726787
H30,2020-05,741131,Base,33,0.033268681204344654,1.221086234943237,2.2903543640813653
H30,2020-05,741131,Base,34,0.02971547867169459,1.2230358051637025,2.294011113731593
H30,2020-05,741131,Base,35,0.028269351618727723,1.2253178549987689,2.2982914852968643
H30,2020-05,741131,Base,36,0.029151844069892418,1.22986020123417,2.306811426170576
H30,2020-05,741131,Base,37,0.02836156505068324,1.2372788084339041,2.3207262823773585
H30,2020-05,741131,Base,38,0.026045140120285783,1.2485477624252854,2.3418631171185935
H30,2020-05,741131,Base,39,0.02566759597123438,1.263277019828528,2.3694903378732053
H30,2020-05,741131,Base,40,0.026089636540952477,1.2731117353267072,2.387937015033398
H30,2020-05,741131,Base,41,0.024406597102009396,1.2727815551995925,2.3873177061971917
H30,2020-05,741131,Base,42,0.023244080153990754,1.2648569428653738,2.3724537515280324
H30,2020-05,741131,Base,43,0.023427737590228877,1.249949006924165,2.3444913888665777
H30,2020-05,741131,Base,44,0.023264583599467658,1.2231772925330189,2.2942764972929686
H30,2020-05,741131,Base,45,0.022229594440648832,1.1832929816795594,2.2194667067904614
H30,2020-05,741131,Base,46,0.021641236337276507,1.1328829828740132,2.124914203082166
H30,2020-05,741131,Base,47,0.02169016410050613,1.0747260605777462,2.015831030271699
H30,2020-05,741131,Base,48,0.02127517146174893,1.0096347691911305,1.893741271968955
H30,2020-05,741131,Base,49,0.020372482275035995,0.9397444944580559,1.7626502063578646
H30,2020-05,741131,Base,50,0.020061300752624064,0.8702015405226393,1.6322105998181229
H30,2020-05,741131,Base,51,0.019998661985273423,0.8032454798950865,1.50662315048688
H30,2020-05,741131,Base,52,0.019506077237808082,0.7406531685399244,1.3892206531301723
H30,2020-05,741131,Base,53,0.019026107957980862,0.6828648535604397,1.2808288658684612
H30,2020-05,741131,Base,54,0.018807285656330663,0.6266950730158032,1.1754729144881058
H30,2020-05,741131,Base,55,0.018623070692443372,0.5723839316503843,1.0736031561656647
H30,2020-05,741131,Base,56,0.0183677541200418,0.5239857173387147,0.9828240955306633
H30,2020-05,741131,Base,57,0.0181961399268998,0.4815911445097677,0.9033058828823505
H30,2020-05,741131,Base,58,0.018079302899443334,0.4453983058751571,0.8354200747034332
H30,2020-05,741131,Base,59,0.017828469335388664,0.4194343210895401,0.7867202170185708
H30,2020-05,741131,Base,60,0.017399939138503795,0.40454031780894967,0.7587839874254755
H30,2020-05,741131,Base,61,0.017120810284607012,0.3960319745463769,0.7428251463830641
H30,2020-05,741131,Base,62,0.016937016487957843,0.38728262617578063,0.7264142593793342
H30,2020-05,741131,Base,63,0.016733831981976272,0.3766205996662644,0.7064158200822465
H30,2020-05,741131,Base,64,0.016645014456010084,0.3624446315336468,0.6798263872080578
H30,2020-05,741131,Base,65,0.016603468620524958,0.34643117905619203,0.6497904407562881
H30,2020-05,741131,Base,66,0.016423733837477823,0.3309849729403689,0.6208184610766381
H30,2020-05,741131,Base,67,0.01622116377068469,0.3182109618853337,0.5968586365126641
H30,2020-05,741131,Base,68,0.016153756602833604,0.3059461545709024,0.5738539099394172
H30,2020-05,741131,Base,69,0.016051882189862705,0.2981501416576486,0.559231165298343
H30,2020-05,741131,Base,70,0.015797750213583192,0.29589486057223324,0.5550010030637722
H30,2020-05,741131,Base,71,0.01562968783037445,0.2980486318728481,0.5590407664780455
H30,2020-05,741131,Base,72,0.015568840102061903,0.3011454429131663,0.5648493608901002
H30,2020-05,741131,Base,73,0.015469233755119093,0.30322949207761596,0.5687583486111675
H30,2020-05,741131,Base,74,0.015348573635561618,0.3036585231716618,0.5695630692037472
H30,2020-05,741131,Base,75,0.015251179765372628,0.3032454157994958,0.5687882162526626
H30,2020-05,741131,Base,76,0.01513493525767766,0.30644839874421625,0.574795954081154
H30,2020-05,741131,Base,77,0.015017810932164137,0.3134912442514691,0.5880060054939744
H30,2020-05,741131,Base,78,0.014901374141564594,0.32439707811909935,0.6084617468477653
H30,2020-05,741131,Base,79,0.014810653222084854,0.33779260461994853,0.6335873290568005
H30,2020-05,741131,Base,80,0.014768536991578518,0.3495584475302907,0.6556561632518323
H30,2020-05,741131,Base,81,0.01466240916184276,0.3585064501610605,0.6724396600178472
H30,2020-05,741131,Base,82,0.014556563880267244,0.366089506762871,0.686662968973451
H30,2020-05,741131,Base,83,0.014508302131683925,0.3749033935192097,0.7031949086671597
H30,2020-05,741131,Base,84,0.014429820090755297,0.38768164258258314,0.727162682334657
H30,2020-05,741131,Base,85,0.014345663219344393,0.40478543409063295,0.759243744590363
H30,2020-05,741131,Base,86,0.014248177924732397,0.42403374197658095,0.7953472110828931
H30,2020-05,741131,Base,87,0.014144909406415393,0.4456809681081347,0.8359502556688186
H30,2020-05,741131,Base,88,0.014065979601224162,0.4705765127781677,0.8826460726795176
H30,2020-05,741131,Base,89,0.013957511358383851,0.4994281594643066,0.9367622300871913
H30,2020-05,741131,Base,90,0.01384540912059039,0.5292998178050445,0.9927915923756271
H30,2020-05,741131,Base,91,0.013729086864984918,0.5587347946835736,1.0480018845082766
H30,2020-05,741131,Base,92,0.01359291965110861,0.5907478041576885,1.1080477140805225
H30,2020-05,741131,Base,93,0.013647976930201214,0.6247351693364326,1.1717967826828577
H30,2020-05,741131,Base,94,0.0135186557073811,0.6544223319021267,1.227480091849545
H30,2020-05,741131,Base,95,0.013467207056780141,0.6816377366307568,1.2785271999134207
H30,2020-05,741131,Base,96,0.013297639664797304,0.6936394037128588,1.3010383623449764
H30,2020-05,741131,Base,97,0.013209896485386311,0.6892718143726391,1.2928462076718443
H30,2020-05,741131,Base,98,0.013246943384064283,0.670235770776495,1.2571408788608136
H30,2020-05,741131,Base,99,0.013131233766162686,0.640803447792414,1.2019355645573766
H30,2020-05,741131,Base,100,0.013042764467162354,0.6058769798838755,1.1364250494871713
H30,2020-05,741131,Stacking,1,0.5045741702636087,0.5427060720796099,1.0179372963439979
H30,2020-05,741131,Stacking,2,0.3971149399193426,0.5358888991919476,1.0051505322096204
H30,2020-05,741131,Stacking,3,0.3189325779317038,0.5415265305205345,1.015724866066648
H30,2020-05,741131,Stacking,4,0.26127238164822864,0.5596530531364365,1.049724233998988
H30,2020-05,741131,Stacking,5,0.22152505750175566,0.591090578031319,1.1086906446245715
H30,2020-05,741131,Stacking,6,0.1991301420787346,0.6347364139094972,1.1905558133709961
H30,2020-05,741131,Stacking,7,0.18993188468824207,0.6826969198989902,1.2805138778001575
H30,2020-05,741131,Stacking,8,0.18457943433344307,0.7229947825945993,1.356099354932598
H30,2020-05,741131,Stacking,9,0.17670639335428115,0.7482119851915311,1.4033984959473942
H30,2020-05,741131,Stacking,10,0.16404704163485778,0.7560771023832289,1.4181508573847121
H30,2020-05,741131,Stacking,11,0.1475244931822525,0.7489230924596432,1.4047322982524593
H30,2020-05,741131,Stacking,12,0.12978455889636314,0.7314864632383087,1.372026942406884
H30,2020-05,741131,Stacking,13,0.11327044215100383,0.7090343561291045,1.3299142070170051
H30,2020-05,741131,Stacking,14,0.09914233428200588,0.6857996289850138,1.2863335349974063
H30,2020-05,741131,Stacking,15,0.08755349933514672,0.6644749854898179,1.2463355488650252
H30,2020-05,741131,Stacking,16,0.07823738237664396,0.646671252787517,1.2129416281698595
H30,2020-05,741131,Stacking,17,0.07037421588711736,0.633007356354221,1.187312672629459
H30,2020-05,741131,Stacking,18,0.06326924066456223,0.6235764242451043,1.1696233597084311
H30,2020-05,741131,Stacking,19,0.05640765878116458,0.6181411587315796,1.159428597264466
H30,2020-05,741131,Stacking,20,0.04948374986272427,0.6164975828011613,1.1563457918104287
H30,2020-05,741131,Stacking,21,0.042736066989917575,0.6182854632956589,1.1596992649524949
H30,2020-05,741131,Stacking,22,0.036749054303878856,0.623014261920468,1.1685689289100916
H30,2020-05,741131,Stacking,23,0.03214935644804281,0.6299032987165882,1.181490485994915
H30,2020-05,741131,Stacking,24,0.02957227176658147,0.6372082926372584,1.1951922412248168
H30,2020-05,741131,Stacking,25,0.02813137216460341,0.6426670053182609,1.2054309828086833
H30,2020-05,741131,Stacking,26,0.026857621886509843,0.6443795403344424,1.2086431327254628
H30,2020-05,741131,Stacking,27,0.02498193174973429,0.641477653689149,1.203200152080917
H30,2020-05,741131,Stacking,28,0.022742692557813766,0.6347033894546046,1.190493870403972
H30,2020-05,741131,Stacking,29,0.02080385670078844,0.6257789892942077,1.173754644074782
H30,2020-05,741131,Stacking,30,0.019673223846165856,0.6166649401364039,1.1566596988811706
H30,2020-05,741131,Stacking,31,0.019239898826892102,0.6088744499601121,1.1420473130700795
H30,2020-05,741131,Stacking,32,0.018976748525080436,0.6035375360412477,1.1320370257250865
H30,2020-05,741131,Stacking,33,0.018423322629136787,0.6010802795240084,1.1274280243074364
H30,2020-05,741131,Stacking,34,0.017423039447813562,0.6014038720175245,1.1280349769193811
H30,2020-05,741131,Stacking,35,0.0162806238156201,0.6040477328422856,1.1329939863691083
H30,2020-05,741131,Stacking,36,0.015459802143872785,0.6080178500425887,1.140440614621413
H30,2020-05,741131,Stacking,37,0.015076825196377671,0.6119331681401531,1.1477844578610676
H30,2020-05,741131,Stacking,38,0.014860025251296998,0.6144231394802575,1.152454821478352
H30,2020-05,741131,Stacking,39,0.014483331741642486,0.6145835854166659,1.1527557650482132
H30,2020-05,741131,Stacking,40,0.013843918125501575,0.6123300413575412,1.1485288609010988
H30,2020-05,741131,Stacking,41,0.013202911239207684,0.6082489756165723,1.1408741298407936
H30,2020-05,741131,Stacking,42,0.012785779379438018,0.6034131676726372,1.1318037517533968
H30,2020-05,741131,Stacking,43,0.012628129186253252,0.5988779654726292,1.1232972107298935
H30,2020-05,741131,Stacking,44,0.01254043333470297,0.5953927268441285,1.1167600544879983
H30,2020-05,741131,Stacking,45,0.012319260796899012,0.5933105655328283,1.1128546077557457
H30,2020-05,741131,Stacking,46,0.011933666591177592,0.5926456345685964,1.1116074169414032
H30,2020-05,741131,Stacking,47,0.011499758285383806,0.5930908551357559,1.1124425036369958
H30,2020-05,741131,Stacking,48,0.011154746565518072,0.594106516378052,1.114347548581532
H30,2020-05,741131,Stacking,49,0.010965891152131207,0.5949932624170532,1.116010791194657
H30,2020-05,741131,Stacking,50,0.010846979007427067,0.5951031594246601,1.116216921674036
H30,2020-05,741131,Stacking,51,0.010665409989834004,0.5941065480408113,1.1143476079704078
H30,2020-05,741131,Stacking,52,0.01040655563439814,0.5920926186244418,1.1105701417311393
H30,2020-05,741131,Stacking,53,0.010144710626002107,0.5895118890102531,1.105729545575663
H30,2020-05,741131,Stacking,54,0.00996980903877101,0.5870371340920097,1.1010877229387106
H30,2020-05,741131,Stacking,55,0.009864796214147814,0.5853137292450721,1.09785518481052
H30,2020-05,741131,Stacking,56,0.009755175682378665,0.5846762612877705,1.0966595055241708
H30,2020-05,741131,Stacking,57,0.009597560892997304,0.5851946322088979,1.0976317981169805
H30,2020-05,741131,Stacking,58,0.009426968928370366,0.5866346531751849,1.100332801707163
H30,2020-05,741131,Stacking,59,0.009303484075112438,0.588526098993794,1.1038805291821814
H30,2020-05,741131,Stacking,60,0.009239477225761291,0.5902410444922701,1.1070972003673896
H30,2020-05,741131,Stacking,61,0.0091871563532,0.5912125610434696,1.1089194444555972
H30,2020-05,741131,Stacking,62,0.009088739259274498,0.5911361697616682,1.1087761596484764
H30,2020-05,741131,Stacking,63,0.00895272822060636,0.5900490560428682,1.106737093463915
H30,2020-05,741131,Stacking,64,0.008827419649242762,0.5884327159793522,1.1037053734982194
H30,2020-05,741131,Stacking,65,0.008724753157279786,0.5867404345720643,1.1005312126604996
H30,2020-05,741131,Stacking,66,0.008635321153063777,0.5853752103494326,1.0979705030506666
H30,2020-05,741131,Stacking,67,0.008538981009063128,0.584595823347271,1.0965086305222351
H30,2020-05,741131,Stacking,68,0.00844538648578461,0.5844346145752828,1.0962062561248458
H30,2020-05,741131,Stacking,69,0.008364785975931871,0.5847003232960646,1.0967046379023173
H30,2020-05,741131,Stacking,70,0.008304520045834908,0.5851297633022,1.0975101254788842
H30,2020-05,741131,Stacking,71,0.008258562567340578,0.5854199078554574,1.0980543408051655
H30,2020-05,741131,Stacking,72,0.00821256555599654,0.5852743007119003,1.0977812299083722
H30,2020-05,741131,Stacking,73,0.008158554458090422,0.5846744877089175,1.0966561788761835
H30,2020-05,741131,Stacking,74,0.008107248664621779,0.5838020995494441,1.0950198669016111
H30,2020-05,741131,Stacking,75,0.008071428299107487,0.5829284373135543,1.0933811651806011
H30,2020-05,741131,Stacking,76,0.008041208321064962,0.5823675053840957,1.0923290421971266
H30,2020-05,741131,Stacking,77,0.008006007445254006,0.582166112749655,1.0919512961493985
H30,2020-05,741131,Stacking,78,0.007964344298765318,0.5822928011710471,1.092188921773626
H30,2020-05,741131,Stacking,79,0.007926090346438803,0.5825856613899296,1.0927382307914404
H30,2020-05,741131,Stacking,80,0.007897425669568714,0.582828409381986,1.0931935458274045
H30,2020-05,741131,Stacking,81,0.0078738373590926,0.5828206446791762,1.0931789818101734
H30,2020-05,741131,Stacking,82,0.007849852600617607,0.5824846892579781,1.0925488404302621
H30,2020-05,741131,Stacking,83,0.007817813244316449,0.581871799445203,1.0913992616231143
H30,2020-05,741131,Stacking,84,0.007783379936727773,0.5810899734059366,1.089932814266864
H30,2020-05,741131,Stacking,85,0.0077528689104699325,0.5803756189230898,1.0885929212597454
H30,2020-05,741131,Stacking,86,0.007723712681322259,0.5799531346700453,1.0878004803779913
H30,2020-05,741131,Stacking,87,0.007686833144349548,0.5799859213673171,1.0878619773902674
H30,2020-05,741131,Stacking,88,0.007651579690449063,0.5803327316280641,1.0885124788630376
H30,2020-05,741131,Stacking,89,0.007621204394118028,0.5807830910696276,1.089357204389272
H30,2020-05,741131,Stacking,90,0.007595134300877737,0.5811077363179914,1.0899661316215106
H30,2020-05,741131,Stacking,91,0.007567768419430532,0.5811512440100354,1.0900477376780628
H30,2020-05,741131,Stacking,92,0.007537332621060482,0.5808893388424154,1.0895564901097357
H30,2020-05,741131,Stacking,93,0.007507185646378822,0.5804248590043002,1.0886852793845532
H30,2020-05,741131,Stacking,94,0.007482950320575957,0.5799597082972255,1.0878128103308393
H30,2020-05,741131,Stacking,95,0.007458057649662186,0.5796448725624279,1.0872222825052629
H30,2020-05,741131,Stacking,96,0.0074305742282277775,0.5795431532013114,1.0870314905890346
H30,2020-05,741131,Stacking,97,0.007402666850358253,0.579621258849383,1.0871779909808996
H30,2020-05,741131,Stacking,98,0.007376961350465295,0.5797505957751676,1.0874205843243758
H30,2020-05,741131,Stacking,99,0.007351183467575059,0.5798363438007721,1.087581419291665
H30,2020-05,741131,Stacking,100,0.007325419174251038,0.5798503790027096,1.0876077446936625
H30,2020-06,741131,Base,1,0.3894983294464584,0.5512416705746715,1.0406904823851977
H30,2020-06,741131,Base,2,0.2980360044870996,0.5418805121231905,1.0230175287160748
H30,2020-06,741131,Base,3,0.23042978789823076,0.5378919270553113,1.0154874693248856
H30,2020-06,741131,Base,4,0.1747196957272089,0.5369249892614195,1.0136619851264348
H30,2020-06,741131,Base,5,0.12895941828485855,0.538772107361374,1.0171491638523467
H30,2020-06,741131,Base,6,0.09493850590004867,0.5442253396322896,1.0274443342386153
H30,2020-06,741131,Base,7,0.08317527236752145,0.5531734981046305,1.0443375842487814
H30,2020-06,741131,Base,8,0.09744677669120286,0.5644943915022134,1.0657103262598846
H30,2020-06,741131,Base,9,0.11675714152309755,0.5732657254353273,1.0822697487950093
H30,2020-06,741131,Base,10,0.11721412188518833,0.5830059796762799,1.1006583983214575
H30,2020-06,741131,Base,11,0.10048795211649729,0.5922962463734466,1.118197515276245
H30,2020-06,741131,Base,12,0.07978995778729812,0.6016800660773224,1.1359132511785424
H30,2020-06,741131,Base,13,0.06563899213185266,0.6139149851177308,1.1590115844101947
H30,2020-06,741131,Base,14,0.06257890842457141,0.6299307265178293,1.1892477413140248
H30,2020-06,741131,Base,15,0.07039222154503269,0.6486171806439136,1.2245259432291125
H30,2020-06,741131,Base,16,0.07130973158159779,0.6650211483709357,1.2554950335539945
H30,2020-06,741131,Base,17,0.06368359958849044,0.6807869249878042,1.2852592813393289
H30,2020-06,741131,Base,18,0.056123256507180176,0.6989676104421347,1.3195826413564264
H30,2020-06,741131,Base,19,0.051193793051532786,0.721422552849389,1.3619753814070388
H30,2020-06,741131,Base,20,0.04868837987989589,0.7493533618450318,1.4147060232265902
H30,2020-06,741131,Base,21,0.047433075442037516,0.7827927964168283,1.4778364125872712
H30,2020-06,741131,Base,22,0.047372669416201225,0.8209257430374488,1.549827694690475
H30,2020-06,741131,Base,23,0.04658804195862469,0.8695672278718696,1.641658071489626
H30,2020-06,741131,Base,24,0.04420190602668024,0.9241159153423445,1.7446406704247661
H30,2020-06,741131,Base,25,0.040201621981388456,0.9866726257127053,1.8627416351502604
H30,2020-06,741131,Base,26,0.03822462018027723,1.0584465266751992,1.9982437562752036
H30,2020-06,741131,Base,27,0.03834944722327051,1.1398784115783156,2.151979208627731
H30,2020-06,741131,Base,28,0.036042347486063275,1.2264128770827827,2.315347835231931
H30,2020-06,741131,Base,29,0.03211554705011761,1.3127088553785888,2.4782662212584095
H30,2020-06,741131,Base,30,0.029610441438312568,1.3930908402407953,2.6300195647857976
H30,2020-06,741131,Base,31,0.02917216662459373,1.4642058902653572,2.7642778396323893
H30,2020-06,741131,Base,32,0.02932827844442115,1.5249864168868266,2.8790255427648126
H30,2020-06,741131,Base,33,0.028497805404932932,1.576388278904579,2.976067242320989
H30,2020-06,741131,Base,34,0.026818533996937257,1.6198173065463628,3.058057008586175
H30,2020-06,741131,Base,35,0.02580452097495734,1.6490154177115035,3.1131801932349505
H30,2020-06,741131,Base,36,0.025741171365955856,1.6605200836966245,3.134899879958297
H30,2020-06,741131,Base,37,0.02508054371402223,1.6505346942742312,3.1160484391302457
H30,2020-06,741131,Base,38,0.023999740756600673,1.624780426332677,3.0674268944280243
H30,2020-06,741131,Base,39,0.02345622683419186,1.5871041339962286,2.9962977310517718
H30,2020-06,741131,Base,40,0.02288275322155269,1.544356814890818,2.915594963980287
H30,2020-06,741131,Base,41,0.022116935674974806,1.4977266016443676,2.8275616716738785
H30,2020-06,741131,Base,42,0.02141941147690397,1.4469422751696288,2.7316858189621156
H30,2020-06,741131,Base,43,0.020837889075871186,1.3928102205625503,2.6294897822169014
H30,2020-06,741131,Base,44,0.020251186057193633,1.3329642888302167,2.5165065030348583
H30,2020-06,741131,Base,45,0.019691532005205934,1.2646037789467546,2.3874485311791527
H30,2020-06,741131,Base,46,0.01915192839287668,1.1886619941883125,2.244077852160883
H30,2020-06,741131,Base,47,0.01854576658200368,1.1075232766913594,2.09089587126312
H30,2020-06,741131,Base,48,0.01796181808127742,1.0248554154937812,1.934827016276573
H30,2020-06,741131,Base,49,0.017557648314322147,0.9443652296098297,1.7828693997786802
H30,2020-06,741131,Base,50,0.017259141558842693,0.8679824126176833,1.6386660949403002
H30,2020-06,741131,Base,51,0.0170402180174555,0.7974163358575047,1.5054442280465614
H30,2020-06,741131,Base,52,0.016870275462286168,0.7366914543491704,1.3908015774577362
H30,2020-06,741131,Base,53,0.01667295045180651,0.6853897974331103,1.2939490553552688
H30,2020-06,741131,Base,54,0.016492193342479953,0.6409564018706894,1.2100631404648698
H30,2020-06,741131,Base,55,0.016347214129872986,0.6006243604411594,1.133920181956091
H30,2020-06,741131,Base,56,0.01625927604442668,0.5646382077937108,1.0659818373842473
H30,2020-06,741131,Base,57,0.016185541920857534,0.5364303261315928,1.012728109407894
H30,2020-06,741131,Base,58,0.016052833884195896,0.5147105312616201,0.9717232561699756
H30,2020-06,741131,Base,59,0.015894120658632174,0.4948358503063973,0.9342017979518763
H30,2020-06,741131,Base,60,0.01569109764786165,0.4761109027296192,0.8988509241581741
H30,2020-06,741131,Base,61,0.01548119441382797,0.4595256259979827,0.8675395401252054
H30,2020-06,741131,Base,62,0.015282993861830855,0.4451164783226684,0.8403364753979877
H30,2020-06,741131,Base,63,0.014997481129056033,0.4334196974694191,0.8182540945507056
H30,2020-06,741131,Base,64,0.014711277827632435,0.42455304509383185,0.8015147200976238
H30,2020-06,741131,Base,65,0.014591957863574494,0.4210748574611819,0.7949482412581792
H30,2020-06,741131,Base,66,0.014485546522118312,0.4229106944086703,0.7984141222690805
H30,2020-06,741131,Base,67,0.014318660049408558,0.4248851197669215,0.8021416446756684
H30,2020-06,741131,Base,68,0.014119639901651184,0.42863790378041083,0.8092265346862769
H30,2020-06,741131,Base,69,0.013929559818671704,0.4373664039556223,0.8257050912663163
H30,2020-06,741131,Base,70,0.013790862744292325,0.4473232177817767,0.8445025841571527
H30,2020-06,741131,Base,71,0.013634803981926713,0.45048221065836863,0.8504664544450513
H30,2020-06,741131,Base,72,0.013472158241967512,0.45100025328531784,0.8514444683727245
H30,2020-06,741131,Base,73,0.01323138871908346,0.45719179491804396,0.8631334947878583
H30,2020-06,741131,Base,74,0.013035036894764682,0.4675866930894199,0.8827580481730125
H30,2020-06,741131,Base,75,0.012914536424578574,0.4745121276494537,0.8958325928196375
H30,2020-06,741131,Base,76,0.012738419246733334,0.47567522871786094,0.8980284141382282
H30,2020-06,741131,Base,77,0.01261347499385175,0.47958898528489935,0.9054172046217984
H30,2020-06,741131,Base,78,0.012430967534514515,0.4918672094614788,0.9285972937247088
H30,2020-06,741131,Base,79,0.012269271031168089,0.5078360342410291,0.958744876627195
H30,2020-06,741131,Base,80,0.012114965509739214,0.5209024979419155,0.9834130850334426
