Date,base_prediction,gold_daily,gold_vs_ma5,gold_vs_ma20,copper_daily,copper_vs_ma5,copper_vs_ma20
2013-12-02,2.3337085,-0.022629079889877057,-0.014703246654628632,-0.035557991207323725,-0.007152853366506062,-0.004490317752346429,-0.005397490517395798
2013-12-03,2.3422544,-0.0004909577290986844,-0.01204920655678865,-0.03273825171459943,-0.003132341425215235,-0.0054065879117444204,-0.007252592996958462
2013-12-04,2.4268196,0.021691087058308023,0.007685577270347466,-0.009030862654565985,0.023409269442262293,0.01382058146049947,0.015757178833454066
2013-12-05,2.3934705,-0.012017305389186328,-0.0016191907817305617,-0.018008261751901067,-0.005833589192508537,0.006496534145659094,0.010083679724238959
2013-12-06,2.3823748,-0.00235152648278536,-0.0006822468711215057,-0.018198754273095474,0.005713403335392275,0.0096735187424426,0.015902231303764447
2013-12-09,2.3782496,0.00406404925754722,0.0012644954415830245,-0.012407822370470334,0.003531398740979519,0.008517466979385269,0.01944208318060925
2013-12-10,2.3773434,0.021937970140651908,0.016523351250176788,0.009609056983859832,0.0029069767441860517,0.00555316929496219,0.02180792193418646
2013-12-11,2.3669996,-0.0030893728918236496,0.011704732688157415,0.006884577321209173,0.008695652173912993,0.011256576532485019,0.028448771989858512
2013-12-12,2.3576863,-0.025824394119984162,-0.01327969745662072,-0.01674974324077194,-0.000604960677555999,0.006580550816475794,0.02564102564102555
2013-12-13,2.3792553,0.007911868818821333,-0.006336587658210213,-0.00691554531715588,0.005599273607748145,0.008162398349313982,0.029067876666718284
2013-12-16,2.3679678,0.007930767350788681,-9.633364722616555e-05,0.002035446371845051,0.005718585402558318,0.009425127631936814,0.03198011087261987
2013-12-17,2.3277364,-0.01148137200170618,-0.006600097973005203,-0.007784960757639903,-0.002543767768965921,0.0034925031613177726,0.026651984075035218
2013-12-18,2.3426516,0.003979877037355806,0.0009717386215273294,-0.002960242259212875,-0.00195019501950211,0.0003007066606524056,0.022107511023029325
2013-12-19,2.3044136,-0.03324971798211962,-0.02742734292793214,-0.03422246445760013,-0.00691417405681638,-0.006585673903891087,0.01337464339396921
2013-12-20,2.270395,0.00845186241501028,-0.014297637097010707,-0.024526484102513013,0.003481156349326442,-0.002677577544450749,0.015399459372535285
2013-12-23,2.2830362,-0.005559664183560686,-0.01216654119466587,-0.028270462574838007,0.0009049773755656076,-0.0003615328994938105,0.014927199314817008
2013-12-24,2.3385148,0.005590746858630036,-0.002351122300277786,-0.021397554461120905,0.01974080771549125,0.01627969843510657,0.032349598395106094
2013-12-25,2.3423653,0.007468260046743502,0.008774104256815018,-0.013139457577637681,0.00827545441111277,0.01948420643696025,0.03743461865953046
2013-12-26,2.344451,0.0,0.005582419755622681,-0.011673353816576304,0.0,0.012945752546096978,0.03435207082651148
2013-12-27,2.3745627,0.0016473107983012714,0.00540691682395078,-0.008653203664209963,-0.004103766671552211,0.0038707008627820727,0.0272730021467662
2013-12-30,2.3394969,-0.010689910583820628,-0.006113176496693518,-0.018482495469735905,-0.004415011037527616,-0.004356400671121197,0.019808248914616522
2013-12-31,2.3731248,-0.0009973827580627148,-0.006579241427831062,-0.01866885974258381,0.0041389504804139055,-0.001000029412629777,0.020736288504883627
2014-01-01,2.3815613,0.019219548312430668,0.010692724555333433,0.0011400797909202343,-0.004416310908287979,-0.0036536138365891313,0.014330816129104917
2014-01-02,2.3815613,0.0,0.008878131579254767,0.0014756477013213587,0.0,-0.0018890758286843612,0.012152414020174085
2014-01-03,2.3749368,0.010938795440051052,0.016181458177896735,0.012095481032529776,-0.007836758834836588,-0.0072202166064980755,0.002742223517368636
2014-01-06,2.326456,-0.00048447640028226324,0.009937851130673803,0.011501812091639918,0.0013412816691504847,-0.004533601991228986,0.002716093600764191
2014-01-07,2.32056,-0.0067862530963825884,-0.0013970978376603993,0.005993928813012639,0.0,-0.0023460236384152955,0.001490535102101731
2014-01-08,2.353732,-0.003334940218414073,-0.004775890063866806,0.004002779796129063,-0.005060276826908905,-0.005089891653768497,-0.004119088586474695
2014-01-09,2.3190992,0.0032645065213419144,-0.002223945770837177,0.007144185598280339,-0.013014210919970015,-0.013191349346414971,-0.017006473335667294
2014-01-10,2.2911026,0.014154316808445033,0.010537348221247411,0.02093958253268635,0.012882691724765083,0.00032930188001434324,-0.004624630439153732
2014-01-13,2.2730627,0.0033689527606377556,0.011793067047753958,0.024152631745589126,0.0014963339817446464,0.0026065072802443634,-0.003209448138743576
2014-01-14,2.297046,-0.0045567776248606195,0.004614795129029403,0.018901850234739337,-0.003137606454504671,0.0008700609042633367,-0.006381378586267861
2014-01-15,2.3209703,-0.005701875894916109,-0.0031722123920455703,0.013009307466811837,0.006594724220623682,0.006534380432827724,-0.00029770765108649844
2014-01-16,2.2944405,0.0015346292315070453,-0.003359626850108377,0.012699579402997152,-0.004615842763549871,-0.000717510239469088,-0.0054895193323316605
2014-01-17,2.2865915,0.009435444493447687,0.00523616730544485,0.020313301828668973,0.0005983545250560773,-0.0002989089822148516,-0.0053309739250690935
2014-01-20,2.2871606,-0.007509708964156703,-0.0009328297951697317,0.010842408371305234,0.001943489310808788,0.0013746115228305822,-0.0038866553212995036
2014-01-21,2.298236,0.0,-0.0004666227249686683,0.009314851407299596,0.0,0.0004776974980593707,-0.0034052550967300643
2014-01-22,2.3407443,-0.002656402397502866,-0.0032661414040584535,0.005616514422572605,-0.004177857356013059,-0.002451273466459236,-0.0064682282711444605
2014-01-23,2.314859,0.01904759934296818,0.012039284570399822,0.022758085703987962,-0.015433023673958712,-0.014487971683964318,-0.019963160995398965
2014-01-24,2.3015687,0.0015048506659289806,0.011486701636056917,0.02229318168879879,-0.004261147466139037,-0.014370932754880661,-0.0223019163958309
2014-01-26,2.305836,-0.0007117630795274721,0.0073341642107283,0.01907332502601511,-0.003820877273422063,-0.012663596703829438,-0.024236889773798898
2014-01-27,2.3052366,0.0,0.0039248012107060415,0.016544161558798898,0.0,-0.007128930051182092,-0.022224222377234315
2014-01-28,2.2829018,-0.009971490843132425,-0.007977404301475755,0.005356271677864344,-0.0018410555385086624,-0.003858402743753042,-0.022139389475899107
2014-01-29,2.2673004,0.008952798698541153,0.0009674782486803757,0.012843054205396776,-0.0038426068244697964,-0.004943806423877706,-0.02382817206892396
2014-01-30,2.2563038,-0.015845350002930303,-0.011396571375810849,-0.003357747722346094,-0.0035488350563184223,-0.005880360826329256,-0.02544291190052217
2014-01-31,2.275446,0.01698607187703094,0.005443916683624872,0.01253550751016741,-0.008981108702384666,-0.011216512684238067,-0.03186524774417032
2014-02-03,2.2462785,0.0,0.005491920429898878,0.011161799538524475,-0.00406250000000008,-0.010832117694528187,-0.03327569994236668
2014-02-04,2.2606215,0.0,0.003527031622305943,0.009626375167794743,0.0018826482585503346,-0.00526496152528122,-0.029254611648640516
2014-02-05,2.2811375,0.0,0.003351669022664483,0.00825652162999213,-0.0012527403695583583,-0.003312914114264154,-0.02884681268985667
2014-02-06,2.2960887,0.0,0.0,0.007589056447655285,0.012229539040451654,0.008939176095517976,-0.015268223486524013
2014-02-07,2.284669,0.0,0.0,0.007091046281454627,0.0027881040892192566,0.009417487838343508,-0.010870644675828545
2014-02-08,2.324926,0.009103142211280613,0.007269279112717131,0.015061123363539597,-0.003552672227371101,0.003421994089282787,-0.01271789534901524
2014-02-10,2.3213058,0.0,0.005442069354266055,0.013580157124033931,0.0,0.0013970816516608586,-0.010711793707875561
2014-02-11,2.3601992,0.012001824734692468,0.013225846216950776,0.023706054942193466,-0.0031002945279801075,-0.003347487834361229,-0.011854367216489914
2014-02-12,2.4026766,0.004030752143705518,0.012222007588494677,0.026057431088251315,0.012439744985227819,0.007333374590011932,0.0018079009116436229
2014-02-13,2.361478,0.00393729282304256,0.0103490030254485,0.027732340774066166,-0.0016894486254032115,0.004823151125401992,0.001672021759398401
2014-02-14,2.4018545,0.014303272252180976,0.01780972600230224,0.03928234050860424,0.004769230769230637,0.007124352331606243,0.007777057679844379
2014-02-17,2.3868992,0.004321418629169793,0.014396164462726846,0.040261294098005385,0.005818404532230925,0.009311044189048046,0.01446253870447145
2014-02-18,2.3808057,0.0,0.009049188844527878,0.03773099917964107,0.0,0.005048959608323189,0.01447820547469214
2014-02-19,2.3936014,-0.003095022070704001,0.0020639171681020585,0.03225097844625635,-0.00045669051606034294,0.002902092561478664,0.013834846519671373
2014-02-20,2.3929625,-0.0026503105139367156,-0.0031183264017685675,0.027367048597064958,-0.002741395065488872,-0.0013116554311686235,0.010821408172401625
2014-02-21,2.380729,0.005162894961789011,0.0012857728479169772,0.030248331241617965,0.0006108735491752171,-0.0013412998414829014,0.01117352923019932
2014-02-24,2.390038,0.01087697269318788,0.010098763517984333,0.03792866801181538,-0.005799755799755668,-0.005465815750099079,0.005246913580247092
2014-02-25,2.347034,0.0035118814917405317,0.010853689701930902,0.03832042856637341,-0.0038378876266503825,-0.00685665309620731,0.0013270785753964898
2014-02-26,2.3211732,-0.011020140601731288,-0.0014285007353770363,0.023475466817338697,-0.003852673755586289,-0.0075843645407926985,-0.0025768821269307463
2014-02-27,2.315243,0.002559873918880129,-0.001050280880766974,0.02340234645754391,-0.009591584158415878,-0.01267696863144252,-0.012158992716948425
2014-02-28,2.299186,-0.007659921417005777,-0.008330188056988708,0.013300829552133298,-0.004217432052483594,-0.011443989579456693,-0.016332734132096793
2014-03-03,2.312587,0.02171935117422219,0.011416920427322008,0.03187490629990197,-0.0048627450980391895,-0.011036976990708824,-0.020798765193903224
2014-03-04,2.3349404,-0.009110382179271181,0.0029839511519602624,0.019571412188337023,0.01339848675914257,0.004091959767601461,-0.008069368799469179
2014-03-05,2.3217893,0.0017939170699330376,0.0029785185592425822,0.018416104292673152,-0.0037330844610359293,0.0021905805038335835,-0.011383368705382924
2014-03-06,2.3475356,0.008580809147130886,0.00855067825240452,0.023716532428937676,0.004839968774394965,0.005970802463346692,-0.0063070782865128905
2014-03-07,2.3279655,-0.010061386459433441,-0.004078659225705827,0.010993148544860443,-0.04210689869484152,-0.03001982441234785,-0.046042196965594084
2014-03-10,2.2812378,0.002466219930001845,-0.000327882477429875,0.010942987925381287,-0.016545012165450124,-0.03755794018667857,-0.059000644094891586
2014-03-11,2.2760694,0.003801979642996667,0.002173312771623248,0.01263443346666926,-0.026224641266699655,-0.04691182642947078,-0.07991522254083039
2014-03-12,2.2927246,0.017675491146026623,0.01533791406944629,0.02763512325194961,0.003387533875338855,-0.028597664961301228,-0.07255634094983132
2014-03-13,2.2729182,0.0013864863723640486,0.013666211990747579,0.026296865609334974,-0.013166779203241052,-0.022473413149622146,-0.08005822416302766
2014-03-14,2.2714853,0.0049555815989628105,0.012570854301264811,0.02907376649170801,0.009408142319534685,-0.004487482286254174,-0.06677736923259403
2014-03-17,2.3037374,-0.004423477582260582,0.0034498527345852015,0.022682431864144315,0.0005083884087442314,0.0013908205841446364,-0.061367249602543694
2014-03-18,2.2629154,-0.010124571466880727,-0.00852132141798545,0.011036594244401954,-0.00016937669376704267,0.0012551733496166673,-0.056531398340978645
2014-03-19,2.2928147,-0.012950681078688464,-0.017217360675461424,-0.0028285461090964414,0.01202778248348313,0.011582227038742898,-0.04064492299786415
2014-03-20,2.2606711,-0.008125856728550263,-0.019210362665878278,-0.011423794928949516,-0.019584867760294555,-0.008598801584346116,-0.05418607843295564
2014-03-21,2.2834554,0.004133784291619591,-0.00887267402517733,-0.0077832561856086,0.007512378350691407,-0.0011510206845187776,-0.0420454545454545
2014-03-24,2.2490642,-0.01856291079949468,-0.01828367652070806,-0.025220736272498545,-0.001694628029147549,-0.002404660299396899,-0.03880825929823706
2014-03-25,2.2626917,0.00015258789630712144,-0.01108511845708271,-0.023925488777784776,0.02037005601765407,0.014206654518458484,-0.015389151426301484
2014-03-26,2.2379456,-0.006100350656600306,-0.011452389522895401,-0.028983706684110433,-0.013308933621693608,0.002162819776283298,-0.024233749568135843
2014-03-27,2.2127376,-0.006674906459433694,-0.012689340054005127,-0.03413756954333769,0.009273309728544898,0.0070659488559892125,-0.011803549319025941
2014-03-28,2.2297173,-0.0006950663301835691,-0.006984381895674963,-0.0338142231923777,0.015536251252923572,0.01662318549735775,0.0060072484154434225
2014-03-31,2.2130837,-0.008038355249315732,-0.010745055326265018,-0.039187851542625274,-0.004935022207599782,0.006288261911099324,0.003492066125299731
2014-04-01,2.2397108,-0.00296092313841112,-0.00881503141321538,-0.03994119457409884,0.0029756984625557426,0.007405685441020271,0.009509388753462966
2014-04-02,2.283136,0.00851830620664984,0.001629928593604557,-0.02995452324576242,0.0036261743860228624,0.005781301618764445,0.01584070870279697
2014-04-03,2.262115,-0.004726831139819865,-0.001508147311195307,-0.032091530145799796,-0.005748070290688134,-0.0022414134089261406,0.013230236236286386
2014-04-04,2.268782,0.01463712737500833,0.011628414487794725,-0.016630988522024825,-0.0016518004625042382,-0.0027390027390028493,0.012581882758967211
2014-04-07,2.2992408,0.004220380759724751,0.011923149616478446,-0.011260948410717675,0.005459960291197996,0.001780356730737509,0.017991155186277252
2014-04-08,2.2829309,0.0,0.007389712698291362,-0.00984708897309694,0.0023037683067304027,0.0032943501894251437,0.018740748793684592
2014-04-09,2.2755501,-0.0024451373815745914,0.002611185375786862,-0.009840910109443435,-0.00459694631423424,-0.00046160440502496236,0.012880268631283665
2014-04-10,2.2920597,0.011183435914161377,0.008294896313236766,0.0032145884353669274,0.0032986970146793304,0.0018775940444035744,0.01421366345712971
2014-04-11,2.2822347,-0.0010605442314632896,0.004846294037526233,0.00445209754976883,-0.00032878513891165806,0.00032900148050685196,0.012361093769509557
2014-04-14,2.3125072,0.006445742257324083,0.008479974500323229,0.012689106493823044,0.0019733596447952806,0.0017756732761173843,0.012765533060736134
2014-04-15,2.2462149,-0.02049423762249114,-0.010880298144692824,-0.00582737269060829,-0.019366486131626504,-0.013863673873576565,-0.00744210771121967
2014-04-16,2.2608168,0.0023845966045674682,-0.008159409474838841,-0.0019950992093296094,0.011715481171548081,-0.0017174753112924046,0.003594345339387628
2014-04-17,2.2832115,-0.0074437505591338216,-0.01152478928205336,-0.00801469760842266,0.006782464846980973,0.004953764861294729,0.008484125405978649
2014-04-18,2.260645,-0.0041750613206527065,-0.011010942105674215,-0.010334617479829111,-0.0008215576733486829,0.0041281373844122005,0.006155068003574016
2014-04-21,2.260645,0.0,-0.005021243723445257,-0.009451730249926626,0.0,0.00452623232456717,0.0045760163877555105
2014-04-22,2.253188,-0.005745360569924252,-0.007763725627340956,-0.013974985468815704,0.002137806281861554,0.0027314312041333277,0.006033892149336806
2014-04-23,2.246121,0.0028111632473599713,-0.002051567469564919,-0.010471673479654497,0.0013127666557268824,0.002167914860070841,0.005934718100890191
2014-04-24,2.259674,0.004905816124954665,0.0032963900741098673,-0.0054563006870723685,0.017207472959685166,0.015377065270734347,0.021383730592968497
2014-04-25,2.247803,0.007903875375339098,0.009233376638238422,0.002138004523813075,0.0014499758337360724,0.01237785016286641,0.021713045908052564
2014-04-28,2.2260983,-0.0013838139658505222,0.006134908414642037,0.00015403305415384594,-0.0012870012870013214,0.006909527362377155,0.01906645764422965
2014-04-29,2.2351549,-0.002232677157251284,0.0014991690264734014,-0.0027086793250178376,-0.009987113402061931,-0.004825285792933842,0.008235178319498715
2014-04-30,2.2075253,-0.00030866081331981654,-0.0005708492016077704,-0.0032120991420291345,-0.014806378132118492,-0.018065646081992792,-0.006416041745294643
2014-05-01,2.2135904,0.01034271740241599,0.006892103191386889,0.006145264354306512,-0.0019818331957059954,-0.01477109690882994,-0.008295656883097635
2014-05-02,2.2087603,0.0,0.005608051010217441,0.005921038035982207,0.016051629985106564,0.003530334728033546,0.006829716234719285
2014-05-04,2.2166562,0.0,0.004049953136093354,0.005909441051710651,-0.005374592833876091,0.001443048768489108,0.0011721599711469466
2014-05-05,2.2153687,0.0,0.002051568446345353,0.00589784433483298,0.0,0.0027256009457508057,0.0010408726938933022
2014-05-06,2.2033017,-0.000534722056436232,-0.0004278233984704727,0.005251819023206483,0.0011462256427050566,0.0019337288191143553,0.0017695635076679928
2014-05-07,2.1649654,-0.015057763897382115,-0.012400580355558244,-0.00868536163310385,-0.008014393195943659,-0.006812301444338864,-0.006112449404322873
2014-05-08,2.1768157,-0.0009312053349446181,-0.010042588971202693,-0.008414664690105322,0.009892827699917506,0.0035061275312930906,0.0033581783929887976
2014-05-09,2.2103467,-7.765697067063648e-05,-0.006804902763800191,-0.006965780287176093,0.006693877551020577,0.008274193020898046,0.009470952743465766
2014-05-12,2.2730694,0.006447546370691226,0.0016699351442959198,-0.0003935020743740525,0.021569899448589114,0.02359517696382718,0.02851731204127783
2014-05-13,2.2496223,-0.0007718431760140865,0.003021597261902542,-0.0008374118514150597,-0.0044451500238134045,0.013871823061501587,0.022059602487104035
2014-05-14,2.2334383,0.00857405823827051,0.008948131624872069,0.007251374928372689,0.007813745814064799,0.013437670376190702,0.028085272515799398
2014-05-15,2.1844716,-0.009343610039140637,-0.0014204689488835909,-0.0023716282598073013,-0.004905063291139378,0.003190301483490199,0.021314603548374
2014-05-16,2.186183,-0.0001545815012562457,-0.002498913593605656,-0.0027296717557769856,0.0007950389569089111,-9.531979792209988e-05,0.02036184423837617
2014-05-19,2.1857786,0.00030921080078227803,-0.0018979402292074177,-0.0029249006428496704,0.006355258976803224,0.005141551352037643,0.024852760339136415
2014-05-20,2.1774492,0.000618419153066041,-0.0012652878907610798,-0.0027041375376116727,-0.006946637196084571,-0.002442351000729426,0.01618792206533337
2014-05-21,2.1803339,-0.005021243723445479,-0.003558718861210064,-0.007616235319144682,-0.0069952305246422375,-0.007089943725558601,0.008761658658699156
2014-05-22,2.2069561,0.005357161812160394,0.001562418417502709,-0.0020769013475741005,0.006083893691962716,-0.0008903586873569846,0.0143418642002211
2014-05-23,2.2167413,-0.0025484970004679974,-0.0007272615590541154,-0.004340034688264494,0.008115849777212025,0.005906824605417693,0.021527049907280382
2014-05-26,2.1881878,-0.02028488051030597,-0.016691517769526598,-0.02338502399161646,0.0031570639305447123,0.008410028562361171,0.023028195655148576
2014-05-27,2.188245,0.0,-0.01222424026367619,-0.02224555743208745,0.0,0.0063341250989708,0.02056383943985418
2014-05-28,2.1831214,-0.004820590697208305,-0.012561530014257305,-0.02508696330214144,-0.0012588512981903666,0.0018626089152671277,0.016797097154025442
2014-05-29,2.1523159,-0.0023822757751750245,-0.008914464632612251,-0.025421395509865108,-0.010083504017646128,-0.008208366219415897,0.0053926039716449825
2014-05-30,2.1402779,-0.008517131916191967,-0.010171685139695463,-0.03133994115117367,-0.006684704758873283,-0.011905892783635852,-0.0023976982097188015
2014-06-02,2.1892486,-0.0010436149512614845,-0.007877641357667664,-0.029910350295061616,0.015221919564172515,0.003738673087890554,0.010937462604408532
2014-06-03,2.1986198,0.0,-0.00452813305769173,-0.027484112095248592,-0.01041666666666674,-0.004034691997331419,-0.0008366200549778657
2014-06-04,2.1889482,-0.00024113864530328488,-0.0023257874386724,-0.026021060737854262,-0.014035087719298067,-0.012838528359734314,-0.015777491203770033
2014-06-05,2.194122,0.007234726688102988,0.005424304525697199,-0.017651700210573273,-0.00048527984471047336,-0.010029479620610071,-0.016677806422865094
2014-06-06,2.1780977,-0.0007182956217578473,0.00365516206611205,-0.017000937553817375,-0.012623401844958804,-0.018121539848075296,-0.028588260582273817
2014-06-09,2.1872458,0.0011181410760809918,0.0032976317061947924,-0.014272799918532142,-0.0027864284543518414,-0.012850467289719614,-0.029634119110657497
2014-06-10,2.2294505,0.005025966356701161,0.005844439764926435,-0.00796116327909413,0.0032873109796187627,-0.004241435562805873,-0.025145932651382652
2014-06-11,2.2316744,0.0007937767592010037,0.003949574883609586,-0.005415441572485524,-0.003931847968545177,-0.004844834359041594,-0.027114386065973828
2014-06-12,2.2015636,0.010152225778948587,0.010825713288193706,0.005471008301088709,-0.0074013157894736725,-0.0075319036968819475,-0.03234857898745336
2014-06-13,2.2186635,7.849842011142805e-05,0.00745083862173046,0.006328518494162383,0.0038111019055508955,-0.002338526398998786,-0.02681949252604454
2014-06-16,2.2336776,0.0009421946205487863,0.004997804281729579,0.008025311017249237,0.005942555298778629,0.003259688518652659,-0.019145494491344728
2014-06-17,2.246631,-0.0025100581856668525,0.0005979518650285343,0.00640224542677581,0.004430587463078561,0.0071409767013295156,-0.013457974051091948
2014-06-18,2.2195632,0.0005505019022311597,-0.0006754008980046633,0.007578227745997035,0.00016337199803939662,0.005915215248110339,-0.01230982688801785
2014-06-19,2.2665555,0.03245828824691421,0.025302799698208256,0.03950872671315642,0.004737014047696775,0.006842139723695517,-0.006565293580871101
2014-06-20,2.2813408,0.0019030220696665268,0.020484091165318796,0.04047426468088844,0.012680864900016298,0.013933652374906513,0.006894210641169574
2014-06-23,2.2898479,0.0013676104656610288,0.015095521243534638,0.03973556552240498,0.009311285920693413,0.01698479456486579,0.01682853654000116
2014-06-24,2.2876382,0.00220032201370457,0.009677149662287166,0.0397471824632083,0.0006362334976937056,0.012065637065637347,0.01800234637323528
2014-06-25,2.293196,0.0009841219878765628,0.003034422439705642,0.03820026789044406,0.006358289620092217,0.011697401642749794,0.024607740797384592
2014-06-26,2.2900138,-0.004613504621998499,-0.0019565056882830945,0.030990003730032356,0.0009477175801611004,0.006671961874503474,0.025130830765248913
2014-06-27,2.2946823,0.0022034985699102005,-0.0001819155242045456,0.030299718417587718,-0.00015780337699222713,0.0031030333734407556,0.024182076813655584
2014-06-30,2.3223517,0.0021228573374716397,0.0013636733546400492,0.029371148593152485,0.011205808080807955,0.01050406914390245,0.03506490359372849
2014-07-01,2.3327227,0.003480084291127117,0.004011826821635367,0.02966179537552427,0.00015607928827843232,0.006945535686225135,0.03407376328295819
2014-07-02,2.3749418,0.003241802381383385,0.005972143311063549,0.02953517916919135,0.019038701622971166,0.019738896870510336,0.05081063684274034
2014-07-03,2.367146,-0.007740232310628703,-0.0024628570233375946,0.01890973372781568,0.004441041347626351,0.017214640198511155,0.05226005695263303
2014-07-04,2.337723,-0.0029536688442527437,-0.005033412222611333,0.013382189960947644,-0.005641103826802829,0.005674458767655599,0.04280255184433113
2014-07-07,2.3572228,0.0,-0.004235685651614807,0.010930957756017268,0.0,0.002120401954457396,0.039163825244574735
2014-07-08,2.3559623,-0.00037979491074813243,-0.0030454047151236008,0.00837117112396557,-0.0012266176019626318,-0.0023585628082212207,0.03451014023218524
2014-07-09,2.3456948,0.005927088775171008,0.003913148488113416,0.011905486444844016,-0.002763279091188231,-0.004078128353723898,0.028254847645429404
2014-07-10,2.380874,0.011255402473311582,0.012402594851300686,0.02075514582617277,0.0058497536945811834,0.002516263655333306,0.03020126291890346
2014-07-11,2.3858316,-0.0012698522700227421,0.007991556091676566,0.017004594370223725,0.0006121824303644274,0.002637713164029165,0.026945943186548194
2014-07-14,2.3457384,-0.02296181837836575,-0.013636745903174763,-0.007532923980772099,-0.00611807892321814,-0.002762430939226679,0.017434805414419108
2014-07-15,2.329522,-0.007195915228277894,-0.017901759865011413,-0.015616976098929647,0.00015389350569394722,-0.0021495470597266975,0.014588911178587294
2014-07-16,2.2905731,0.0020818498890033954,-0.012236850660532483,-0.014584858612536,-0.01077088782889668,-0.010862206905040361,0.001261505396439766
2014-07-17,2.2629402,0.01315787619819564,0.004118013552867339,-0.001732427882764509,0.0018665422305179646,-0.006171887054466918,0.0008701867793765583
2014-07-18,2.250834,-0.005696058538868343,0.002649808509639806,-0.0071551615148901515,-0.011178388448998655,-0.012129296438764037,-0.011393269588973243
2014-07-21,2.256892,0.003437213693731067,0.004957069669968783,-0.003580076123536724,0.004553305071439695,-0.004543191436395477,-0.007746648159492664
2014-07-22,2.2730207,-0.00578516850758648,-0.0022611533771476067,-0.008788186171308832,0.0028133791809941133,0.0008423548497802358,-0.005918626630721069
2014-07-23,2.2645583,-0.0012250023856097414,-0.004228852527291882,-0.009337060941740027,-0.0003117206982544696,0.0009988139084837755,-0.006867079052699343
2014-07-24,2.2928488,-0.010655442249185465,-0.010898051406681653,-0.01894309445979203,0.018553164951668366,0.016651104886399093,0.01002605072547813
2014-07-25,2.3071241,0.009685417818426023,-0.00038355324437244764,-0.00884216727035303,-0.007959589774988562,0.005055517647788443,0.0008648114402201035
2014-07-28,2.349482,0.00015353637167980771,0.0013676729651606045,-0.007992042256917964,0.0009257830581701487,0.003216726980297402,0.0011729481124795882
2014-07-29,2.33874,-0.003836415109855884,-0.0012769323094786733,-0.010739865925657344,-0.007553568675813249,-0.00503817265786799,-0.006619451002175647
2014-07-30,2.3741133,-0.002618827918193012,-0.002419024220316923,-0.011982995929255447,0.00838769804287054,0.0008942061607721818,0.0020064824818646354
2014-07-31,2.383513,-0.010502722472409798,-0.011479871724934587,-0.020899362833358914,-0.0030807147258162804,-0.0003089280197712263,-0.00040928853297073076
2014-08-01,2.3594737,0.009599567852246693,-0.0005254301198689415,-0.010634776315456729,-0.004789864029666302,-0.0038663779771109796,-0.004574537137205237
2014-08-04,2.3844695,-0.004560934234240421,-0.0026798061956535557,-0.014061356224621235,0.009160068312373815,0.004854218841789715,0.004714429244918383
2014-08-05,2.3690064,-0.00287330225376492,-0.0033377318947449552,-0.015688421226589755,-0.01215384615384607,-0.006836602115943835,-0.006782833321732129
2014-08-06,2.380134,0.017679089697721917,0.012427723802054036,0.002370309937060222,-0.012303379535897885,-0.014482844356041857,-0.01783294487506104
2014-08-07,2.3453813,0.003137749911579224,0.01098295770149127,0.00659265368190165,0.0033112582781458233,-0.007858546168958758,-0.013274199050956836
2014-08-08,2.3468847,-0.0014495150620119635,0.0071405713452710184,0.006219222538766278,-0.0006286342920006627,-0.005940284508363369,-0.012523972576149345
2014-08-11,2.368659,-0.00030561876889079187,0.0036202389203014995,0.0058266495336092294,0.0003145148608272308,-0.0012874458330716099,-0.011161547071259825
2014-08-12,2.3691647,0.00022930747277416508,4.587173847769854e-05,0.005597363465448035,-0.005816695488130796,-0.0040631200982708116,-0.015574287248698138
2014-08-13,2.3593102,0.003056234604805752,0.002168016255714056,0.008159463073799555,-0.012808349146109954,-0.013744075829383862,-0.026774231263883896
2014-08-14,2.3427112,0.0008378850891417322,0.0025332257801675695,0.009112674174336144,-0.006567355438090727,-0.015211661215027594,-0.03136127944024503
2014-08-15,2.3361564,-0.0071542919852327636,-0.003970393461959931,0.00207404661532129,0.003869719445340314,-0.00720755198367129,-0.026525841783087034
2014-08-18,2.3603177,-0.00521276261259096,-0.0075256308536059136,-0.002536552587362517,0.002248634757468615,-0.0011205378581718994,-0.0231302101678994
2014-08-19,2.3566349,-0.0020035259950419437,-0.00743410822659607,-0.004113983999745163,-0.00576923076923086,-0.0030531897798491414,-0.027151627294324188
2014-08-20,2.3800068,-0.0013126022731224651,-0.005780502053431613,-0.004996544239004197,0.02659574468085113,0.019333568067603446,-0.0009255047137993744
2014-08-21,2.3508363,-0.015231229990978257,-0.014835119722343526,-0.019514302615399437,-0.00047103155911443206,0.013532876930425042,-8.638901759971951e-05
2014-08-22,2.3684285,0.0038470790625015905,-0.007066863533843781,-0.014813268681960201,0.009110901665095872,0.016359206404455318,0.009475619529519141
2014-08-25,2.3559768,-0.001016679792455566,-0.004923533688399373,-0.0148280651625593,0.004358655043586568,0.013987112997014162,0.014154465218997325
2014-08-26,2.3415194,0.005088859118077549,0.0019042572297431892,-0.00926065536260845,-0.008834469931804145,-0.0009685683934262945,0.005534765244189943
2014-08-27,2.3359756,-0.0014800002662385126,0.002220392027546758,-0.010230461048536088,-0.0037529319781077763,-0.004780054986253224,0.002714932126697045
2014-08-28,2.3129647,0.00530456870918683,0.005179119039415259,-0.0052643340453270016,-0.013027782137811972,-0.0153460695270905,-0.008913161689954263
2014-08-29,2.3354623,-0.002250254096085813,0.0017919940555610747,-0.007203876073839988,0.002862595419847347,-0.008864579403998318,-0.0050175139638359845
