Year,Seed,Budget,Model,Epoch,Train_MSE,Train_MSE_standardized
2015,42,100,Base,91,0.0072023179411271,0.016657899314691037
2015,42,100,Base,92,0.007099147947064676,0.01641928233229215
2015,42,100,Base,93,0.007004935773317511,0.016201383467325785
2015,42,100,Base,94,0.006914502367718898,0.015992224335854486
2015,42,100,Base,95,0.006820240047104585,0.01577420948857927
2015,42,100,Base,96,0.006729355707825519,0.015564007414001602
2015,42,100,Base,97,0.006637667562755602,0.015351946255162167
2015,42,100,Base,98,0.00654843631121097,0.01514556752874319
2015,42,100,Base,99,0.006463572847729241,0.014949290852021895
2015,42,100,Base,100,0.006379188869546438,0.014754123154090158
2015,42,100,Stacking,1,0.4047962441791886,0.9362340198837129
2015,42,100,Stacking,2,0.37828082446755845,0.8749077641624904
2015,42,100,Stacking,3,0.3508552515154076,0.8114764582108471
2015,42,100,Stacking,4,0.32063584999678935,0.7415834387743033
2015,42,100,Stacking,5,0.286973073213231,0.6637264001240933
