,A_500,Dollar Index,cn_10y_rate,us_10y_rate,brent,Copper Futures Price,Gold Futures Price,elapsed_days
2013-10-28,-1.2354508344577275,-1.8497940909078843,1.774508021744869,0.8114949347797359,1.5260407307716417,0.44742715229661,-0.26914101202213103,-1.2039635589597504
2013-10-29,-1.2447742528694223,-1.7937331579623088,1.8037533575172684,0.7953329326736585,1.5160571962009224,0.4626351796296742,-0.2976668596954684,-1.2029825453755625
2013-10-30,-1.208159362190128,-1.7760291722916006,1.8037533575172684,0.8276569368858127,1.5308328273655865,0.5471242203689204,-0.2817258544523883,-1.2020015317913746
2013-10-31,-1.246031970837516,-1.7096411957622788,1.7230538219648592,0.8599809410979669,1.495690785676655,0.5074143712214748,-0.3882776227776123,-1.201020518207187
2013-11-01,-1.2409901065284212,-1.6314494365558183,1.6680813863024542,0.9892769579465834,1.4258060436816204,0.5048796999992973,-0.43232457128351465,-1.200039504622999
2013-11-04,-1.2405678137510787,-1.6580048522802138,1.7065620912661374,0.9569529537344293,1.3886672950785448,0.42883956333397555,-0.42603215006838485,-1.1970964638704356
2013-11-05,-1.2288059064602395,-1.6344006636159363,1.7890207447597453,1.0539249663708918,1.3950567572038055,0.4389782482226848,-0.4537187009992416,-1.1961154502862479
2013-11-06,-1.2597899214295036,-1.6683318958639601,1.8110097190247065,1.0216009621587376,1.4130271194310995,0.4026479607048094,-0.41302791530616206,-1.19513443670206
2013-11-07,-1.2777726318677018,-1.6181722914752874,1.973508238842774,0.9569529537344293,1.3179838703178528,0.42208044007483586,-0.4520406195928313,-1.1941534231178723
2013-11-08,-1.3106958958817247,-1.5606357449996529,2.0265016668213316,1.1832209832195084,1.3663041776401341,0.43137423455615304,-0.5522999667029262,-1.1931724095336844
2013-11-11,-1.3010875901516923,-1.5783397306703608,2.2129681685882083,1.2317069895377393,1.425007360915963,0.44066802903747027,-0.5669822828715602,-1.190229368781121
2013-11-12,-1.2777478988850808,-1.5635858464964374,2.2375958197649646,1.2317069895377393,1.4461724542058878,0.39842350866784715,-0.6085123653071204,-1.1892483551969333
2013-11-13,-1.3271103520144782,-1.6019439193346383,2.3435826757220792,1.1508969790073542,1.4705322785584427,0.27337972837376184,-0.6202579109948969,-1.1882673416127454
2013-11-14,-1.303759668311146,-1.5945669772476765,2.4267009984436365,1.0539249663708918,1.5260407307716417,0.27506950918854656,-0.5451687608238669,-1.1872863280285575
2013-11-15,-1.2583993781843714,-1.6152221899785026,2.646590741093253,1.086248970583046,1.5244433652403264,0.292812207743789,-0.5405539089365994,-1.1863053144443698
2013-11-18,-1.1841931020304528,-1.6166966779452283,2.7813831533374693,1.0216009621587376,1.5464071412959086,0.25563702981852016,-0.6038980254984024,-1.1833622736918064
2013-11-19,-1.1945003435286246,-1.6358762771459954,2.8040317968303796,1.086248970583046,1.5260407307716417,0.2674654955220149,-0.5988637812791693,-1.1823812601076185
2013-11-20,-1.1784889434089534,-1.5753885036102429,2.913976668155188,1.2317069895377393,1.5252420480059836,0.2716899475589771,-0.6638854671688338,-1.1814002465234308
2013-11-21,-1.1886148097012383,-1.5842399336639301,2.8671401529708196,1.2155449874316626,1.5903346934070735,0.32491804322470214,-0.7242928132497796,-1.180419232939243
2013-11-22,-1.2014035937890426,-1.6344006636159363,2.757195281646011,1.1508969790073542,1.6486385353000734,0.36209322114997106,-0.7221953395114037,-1.179438219355055
2013-11-25,-1.2074192047842869,-1.6034195328646972,2.6802338717186447,1.1347349769012776,1.6274734420101487,0.37899102929781997,-0.7343607896096954,-1.1764951786024918
2013-11-26,-1.2075492819521456,-1.6491534222265263,2.658244897453683,1.086248970583046,1.67579374933243,0.3612483307425783,-0.7331021005352507,-1.1755141650183039
2013-11-27,-1.178228789073237,-1.6299749485890926,2.5377453184816923,1.1347349769012776,1.6470411697687581,0.31900381037295517,-0.7482038090358494,-1.174533151434116
2013-11-28,-1.1500661661955447,-1.63882637864278,2.274317406787451,1.1508969790073542,1.6370576351980388,0.357023878705616,-0.694508788580547,-1.1735521378499283
2013-11-29,-1.1500661661955447,-1.63882637864278,2.120174697190069,1.1508969790073542,1.6370576351980388,0.357023878705616,-0.694508788580547,-1.1725711242657404
2013-12-02,-1.1999406836688347,-1.6048940208314229,2.3840423883696102,1.2478689916438168,1.6538299732768473,0.31815891996556245,-0.8132254949255139,-1.169628083513177
2013-12-03,-1.1710269109485811,-1.6476778086964674,2.2960864913097634,1.2155449874316626,1.7165265703809642,0.3012611118177135,-0.8157428730744041,-1.1686470699289893
2013-12-04,-1.1357988993688455,-1.6462033207297417,2.2631030299123194,1.2963549979620477,1.724912739420368,0.42714978251919083,-0.7045767649404628,-1.1676660563448014
2013-12-05,-1.146698816413526,-1.6993141521785324,2.4170258497670525,1.3610030063863559,1.6769917734809157,0.39504394703827694,-0.76750097709175,-1.1666850427606137
2013-12-06,-1.1595407306121455,-1.6993141521785324,2.461003798296977,1.3610030063863559,1.6542293146596763,0.42630489211179806,-0.7796659151114937,-1.1657040291764258
2013-12-09,-1.1542726053138888,-1.7199682393460252,2.5161961237020294,1.3286790021742019,1.597123496915162,0.4457373714818245,-0.7586911777277301,-1.1627609884238623
2013-12-10,-1.1533043548460993,-1.7435724280103027,2.6479100795491517,1.2478689916438168,1.5507998965070249,0.46179028922228144,-0.6450082035234475,-1.1617799748396747
2013-12-11,-1.1885552673356694,-1.7553750851241081,2.6921079178217235,1.3286790021742019,1.573163013945436,0.5099490424436524,-0.6613686010984916,-1.1607989612554868
2013-12-12,-1.1873259464957697,-1.7096411957622788,2.6261409950268395,1.3771650084924334,1.553994627569655,0.506569480814082,-0.7977043940929489,-1.1598179476712989
2013-12-13,-1.189870695596545,-1.70816558223222,2.515756344216731,1.3610030063863559,1.5176545617322372,0.5378304258876032,-0.7570136083998693,-1.1588369340871112
2013-12-16,-1.2287271273304097,-1.7288196693997127,2.5439022312758808,1.3771650084924334,1.6063083487202239,0.569936261368517,-0.7159029182962747,-1.1558938933345477
2013-12-17,-1.240629188189434,-1.7302952829297715,2.565891205540844,1.312517000068125,1.5507998965070249,0.5555731244428457,-0.7758908720452556,-1.1549128797503598
2013-12-18,-1.2417467525893429,-1.72291834084281,2.6043719105045273,1.3771650084924334,1.576757086390895,0.544589549146743,-0.7553355269934583,-1.1539318661661722
2013-12-19,-1.2660528622509573,-1.6462033207297417,2.6487896385197502,1.4579750190228185,1.6254767350960049,0.50572459040669,-0.9277477658722764,-1.1529508525819843
2013-12-20,-1.3126388090720573,-1.6535791372533701,2.6487896385197502,1.3771650084924334,1.6801865045435465,0.5251570697767165,-0.8853788987727865,-1.1519698389977964
2013-12-23,-1.3084497746451877,-1.6727587364541372,2.649009528262399,1.4579750190228185,1.6574240457223064,0.5302264122210715,-0.9134848420356089,-1.1490267982452331
2013-12-24,-1.300249416851761,-1.6609560793403317,2.549839254327422,1.5387850295532042,1.6570247043394772,0.6409070555894846,-0.8853788987727865,-1.1480457846610452
2013-12-25,-1.3207805405363082,-1.6683318958639601,2.5718282285923837,1.5549470316592808,1.660219435402108,0.6882209184034627,-0.8476243714820132,-1.1470647710768573
2013-12-26,-1.3207805405363082,-1.6683318958639601,2.5526978209818667,1.5549470316592808,1.660219435402108,0.6882209184034627,-0.8476243714820132,-1.1460837574926697
2013-12-27,-1.2817280770142625,-1.6816101665078245,2.5214734775256216,1.587271035871435,1.6765924320980874,0.6645639869964733,-0.8392344765285084,-1.1451027439084818
2013-12-30,-1.2825946474423888,-1.739146712983459,2.5214734775256216,1.5387850295532042,1.613097152228313,0.6392172747746991,-0.8937687937262915,-1.1421597031559183
2013-12-31,-1.2574283796074017,-1.7332453844265563,2.53928454668024,1.6195950400835892,1.5923314003212172,0.6628742061816886,-0.898802525866975,-1.1411786895717306
2014-01-01,-1.2563731056822425,-1.6462033207297417,2.6492294180050484,1.5549470316592808,1.5120637823726344,0.6375274939599144,-0.8018993415697013,-1.1401976759875427
2014-01-02,-1.2563731056822425,-1.6462033207297417,2.6492294180050484,1.5549470316592808,1.5120637823726344,0.6375274939599144,-0.8018993415697013,-1.139216662403355
2014-01-03,-1.2824682344201037,-1.622598006502131,2.7365256458369465,1.5711090337653577,1.4573540129250928,0.5927483023681138,-0.7456869429655072,-1.1382356488191672
2014-01-06,-1.3377574430145884,-1.6432520936696238,2.7703886662049886,1.5226230274471269,1.4629447922846956,0.6003523160346462,-0.7482038090358494,-1.1352926080666037
2014-01-07,-1.3308835059187587,-1.6166966779452283,2.7376250945501956,1.4902990232349727,1.4749250337695592,0.6003523160346462,-0.7834414702562799,-1.134311594482416
2014-01-08,-1.3203087817937238,-1.5857155471939892,2.627460333482736,1.5711090337653577,1.4912980304655385,0.5716260421833018,-0.8006406524952558,-1.1333305808982281
2014-01-09,-1.3448823740822018,-1.5901412622208329,2.638454820615217,1.50646102534105,1.4940934201453397,0.4981205767401576,-0.7838608625882462,-1.1323495673140402
2014-01-10,-1.3684593187746958,-1.6417764801395647,2.6487896385197502,1.3610030063863559,1.4521625749483191,0.569936261368517,-0.7108691861555911,-1.1313685537298526
2014-01-13,-1.3777021259837745,-1.6639061808371165,2.638674710357868,1.2963549979620477,1.5152585134352645,0.5783851654424416,-0.6932500995061007,-1.128425512977289
2014-01-14,-1.3500909570148898,-1.6491534222265263,2.6496691974903483,1.3610030063863559,1.4793177889806757,0.5606424668871999,-0.7171616073707202,-1.1274444993931012
2014-01-15,-1.3484475877251878,-1.591616875750892,2.5403839953934875,1.39332701059851,1.5180539031150662,0.5978176448124688,-0.7469456320399535,-1.1264634858089135
2014-01-16,-1.349501029577561,-1.606369634361482,2.616905625835556,1.3286790021742019,1.4928953959968534,0.5716260421833018,-0.7389751294184141,-1.1254824722247256
2014-01-17,-1.3802670278852034,-1.553258802912691,2.638454820615217,1.2963549979620477,1.5324301928969017,0.5750056038128721,-0.689894448771829,-1.1245014586405377
2014-01-20,-1.3671374782590664,-1.576864117140302,2.6283398924533348,1.312517000068125,1.514859172052436,0.5859891791089741,-0.729326545390463,-1.1215584178879745
2014-01-21,-1.3671374782590664,-1.576864117140302,2.518395021128526,1.312517000068125,1.5611827724605731,0.5859891791089741,-0.729326545390463,-1.1205774043037866
2014-01-22,-1.3122192644038952,-1.5665370735565556,2.430439124068679,1.3448410042802792,1.581948524367669,0.5623322477019854,-0.7431700768951658,-1.1195963907195987
2014-01-23,-1.3145478289158352,-1.6742332244208629,2.3869009550240547,1.2155449874316626,1.581948524367669,0.4753085357405609,-0.6441694188595164,-1.118615377135411
2014-01-24,-1.2985684900699317,-1.671283122924078,2.45242809833364,1.1508969790073542,1.5599847483120868,0.45165160433357227,-0.6361989162379771,-1.1176343635512231
2014-01-26,-1.3224632993909244,-1.6653817943671754,2.376346247376872,1.199382985325585,1.5432124102332785,0.4305293441487603,-0.639974471382764,-1.1156723363828476
2014-01-27,-1.3224632993909244,-1.6653817943671754,2.3818434909431137,1.199382985325585,1.5432124102332785,0.4305293441487603,-0.639974471382764,-1.1146913227986597
2014-01-28,-1.3217762720958985,-1.655054750783429,2.4313186830392772,1.1832209832195084,1.5583873827807715,0.4203906592600511,-0.692830707174136,-1.113710309214472
2014-01-29,-1.3073083932990515,-1.6639061808371165,2.4478104137379995,1.0539249663708918,1.547605165444395,0.39926839907523914,-0.6458475002659274,-1.112729295630284
2014-01-30,-1.3287454769766391,-1.5783397306703608,2.4295595650980806,1.1024109726891234,1.5687702587343197,0.37983591970521274,-0.7297464498009775,-1.1117482820460964
2014-01-31,-1.3091102368848058,-1.5517843149459656,2.3772258063474725,1.0216009621587376,1.5208492927948674,0.3308322760764499,-0.6412326483786606,-1.1107672684619085
2014-02-03,-1.3091102368848058,-1.5901412622208329,2.3772258063474725,0.9246289495222751,1.4565553301594356,0.3088651254842452,-0.6412326483786606,-1.107824227709345
2014-02-04,-1.3091102368848058,-1.5739128900801838,2.3772258063474725,0.9731149558405068,1.4761230579180455,0.31900381037295517,-0.6412326483786606,-1.1068432141251572
2014-02-05,-1.3091102368848058,-1.5871911607240483,2.3772258063474725,1.0700869684769692,1.4669382061129836,0.3122446871138155,-0.6412326483786606,-1.1058622005409695
2014-02-06,-1.3091102368848058,-1.607845247891541,2.3772258063474725,1.1185729747952,1.5204499514120389,0.378146138890428,-0.6412326483786606,-1.1048811869567816
2014-02-07,-1.3091102368848058,-1.637350765112721,2.3772258063474725,1.086248970583046,1.5991202038293062,0.3933541662234922,-0.6412326483786606,-1.103900173372594
2014-02-08,-1.2515373495616553,-1.640301992172839,2.3550169423398604,1.0700869684769692,1.601516252126279,0.373921686853465,-0.5929907523960058,-1.102919159788406
2014-02-10,-1.2515373495616553,-1.640301992172839,2.3882202934799532,1.0700869684769692,1.601516252126279,0.373921686853465,-0.5929907523960058,-1.1009571326200305
2014-02-11,-1.2396545254668914,-1.6462033207297417,2.399214780612434,1.1508969790073542,1.562780137991888,0.357023878705616,-0.528808363248822,-1.0999761190358426
2014-02-12,-1.2278596408658906,-1.63882637864278,2.3776655858327707,1.2317069895377393,1.539218996404991,0.42461511129701335,-0.5069943291225791,-1.098995105451655
2014-02-13,-1.2475003771760844,-1.6963629251184145,2.3776655858327707,1.1185729747952,1.5535952861868265,0.4153213168156961,-0.48560019940685073,-1.098014091867467
2014-02-14,-1.224064502088169,-1.7199682393460252,2.3772258063474725,1.1508969790073542,1.5396183377878194,0.44151291944486226,-0.4075742787549649,-1.0970330782832791
2014-02-17,-1.2180873646214458,-1.7376710994534,2.4550667752454354,1.086248970583046,1.5999188865949636,0.47361875492577615,-0.38366328296889507,-1.0940900375307159
2014-02-18,-1.2180873646214458,-1.7376710994534,2.5100392109078404,1.086248970583046,1.5999188865949636,0.47361875492577615,-0.38366328296889507,-1.093109023946528
2014-02-19,-1.1993131987393775,-1.7140669107891227,2.5430226723052827,1.1185729747952,1.6091037384000255,0.47108408370359867,-0.40086246520787033,-1.09212801036234
2014-02-20,-1.2262455847407772,-1.6963629251184145,2.499264613518009,1.167058981113431,1.5711663070312925,0.45587605637053447,-0.4155447813765042,-1.0911469967781524
2014-02-21,-1.244339135582573,-1.7037398672053763,2.4768358597677476,1.1185729747952,1.5555919931009703,0.45925561800010395,-0.3870189337031676,-1.0901659831939645
2014-02-24,-1.2779219457998208,-1.70816558223222,2.3893197421932006,1.1508969790073542,1.5847439140474706,0.42714978251919083,-0.32661158762222103,-1.087222942441401
2014-02-25,-1.346281161654874,-1.7170170122859072,2.2793748708683923,1.0700869684769692,1.5619814552262306,0.4060275223343789,-0.30689553931290364,-1.0862419288572134
2014-02-26,-1.3415553299014908,-1.6786589394477065,2.314557229692331,1.0216009621587376,1.569968282882806,0.3849052621495677,-0.3689809668002612,-1.0852609152730255
2014-02-27,-1.3580723821103011,-1.6963629251184145,2.1826233841025595,0.9892769579465834,1.5360242653423608,0.33252205689123465,-0.3547180429635921,-1.0842799016888378
2014-02-28,-1.3348224624102394,-1.771603457264757,2.2661814863094145,1.005438960052661,1.5535952861868265,0.30971001589163794,-0.39750630239504825,-1.08329888810465
2014-03-03,-1.3116678104950878,-1.7288196693997127,2.3321484091043003,0.9084669474161984,1.6446451214717859,0.2835184132624718,-0.27711151464367106,-1.0803558473520865
2014-03-04,-1.3183521280574906,-1.715541398755848,2.4310987932966284,1.0700869684769692,1.5611827724605731,0.3553340978908313,-0.32870906136059763,-1.0793748337678986
2014-03-05,-1.3359491871740816,-1.72291834084281,2.46408225469407,1.0700869684769692,1.5204499514120389,0.33505672811341214,-0.31864159707923057,-1.0783938201837109
2014-03-06,-1.3308496125722045,-1.786356215875347,2.4572656726719324,1.1347349769012776,1.5140604892867782,0.3612483307425783,-0.2703997010965765,-1.077412806599523
2014-03-07,-1.3358988051724459,-1.7804548873184445,2.456606003443983,1.2317069895377393,1.5599847483120868,0.1322830303392203,-0.32745088436470093,-1.0764317930153353
2014-03-10,-1.413171971171359,-1.7760291722916006,2.434836918921671,1.2155449874316626,1.5252420480059836,0.046104208785188575,-0.3136073528599982,-1.0734887522627719
2014-03-11,-1.4070097943531759,-1.773079070794816,2.4528678778189406,1.1832209832195084,1.5284367790686137,-0.08823336599021323,-0.29221322314426973,-1.072507738678584
2014-03-12,-1.4036625973718109,-1.7966832594590934,2.430659013811328,1.1185729747952,1.5096677340756617,-0.07133555784236353,-0.19237326836614035,-1.0715267250943963
2014-03-13,-1.3741790500148827,-1.7952076459290345,2.430659013811328,1.005438960052661,1.4936940787625113,-0.13723700961897606,-0.18440327782314986,-1.0705457115102084
2014-03-14,-1.3904698412345313,-1.82176306165343,2.408670039546367,0.9892769579465834,1.5176545617322372,-0.09076803721239073,-0.15587743014981323,-1.0695646979260205
2014-03-17,-1.361335303743476,-1.8291400037403915,2.3858015063108073,1.0700869684769692,1.4741263510039013,-0.08823336599021323,-0.18146650734229336,-1.0666216571734572
2014-03-18,-1.3609185071844938,-1.8261887766802736,2.4462711855394517,1.037762964264815,1.4661395233473264,-0.08907825639760598,-0.2397763796848633,-1.0656406435892694
2014-03-19,-1.3787867130735216,-1.740622326513518,2.4462711855394517,1.199382985325585,1.4325948471897096,-0.029091037472740423,-0.3136073528599982,-1.0646596300050815
2014-03-20,-1.4228398192669605,-1.70816558223222,2.468260159804413,1.2155449874316626,1.4238093367674767,-0.12794321513765886,-0.35933238277231083,-1.0636786164208938
2014-03-21,-1.35974231645541,-1.72291834084281,2.435056808664322,1.1508969790073542,1.4825125200433058,-0.09076803721239073,-0.33626017165017213,-1.062697602836706
2014-03-24,-1.3494634720854326,-1.7494737565672054,2.4579253418998817,1.1347349769012776,1.458152695690751,-0.0992169412863152,-0.44029507390505396,-1.0597545620841424
2014-03-25,-1.3503492792778193,-1.7479981430371463,2.467600490576464,1.1508969790073542,1.4749250337695592,0.002169907600780722,-0.43945577716257406,-1.0587735484999548
2014-03-26,-1.350149583344065,-1.7420968144802436,2.423622542046541,1.086248970583046,1.4305981402755659,-0.06542132499061655,-0.4730153569765942,-1.0577925349157669
2014-03-27,-1.3730001111766186,-1.72291834084281,2.449349641936547,1.0539249663708918,1.457753354307922,-0.018952352584031208,-0.5095117072714709,-1.056811521331579
2014-03-28,-1.3865052357240366,-1.7125912972590636,2.4482501932232976,1.1185729747952,1.4601494026048947,0.05962245530346803,-0.5132867503377082,-1.0558305077473913
2014-03-31,-1.393819786325076,-1.724393954372869,2.426261218958336,1.1185729747952,1.4325948471897096,0.034275743081694614,-0.5569143065116442,-1.0528874669948278
2014-04-01,-1.3708455935794182,-1.7273440558696536,2.4152667318258554,1.1832209832195084,1.4226113126189903,0.049483770414758814,-0.5728553117547236,-1.05190645341064
2014-04-02,-1.362080041331284,-1.7066899687021608,2.404272244693375,1.2640309937498935,1.3295647704198874,0.06807135937739325,-0.527130281842411,-1.0509254398264523
2014-04-03,-1.375290202160038,-1.669807509394019,2.404272244693375,1.2317069895377393,1.3898653192270312,0.03850019511865685,-0.5527193590348918,-1.0499444262422644
2014-04-04,-1.352653110807139,-1.6771844514809808,2.404272244693375,1.1347349769012776,1.4509645507998328,0.03005129104473163,-0.47385465371907415,-1.0489634126580767
2014-04-07,-1.305908689689986,-1.7066899687021608,2.3152168989202804,1.086248970583046,1.39026466060986,0.05793267448868329,-0.4507824425969346,-1.0460203719055132
2014-04-08,-1.305908689689986,-1.7760291722916006,2.3152168989202804,1.0539249663708918,1.4278027505957642,0.069761140192178,-0.4507824425969346,-1.0450393583213253
2014-04-09,-1.2984842147217424,-1.8158617330965272,2.3750269089209755,1.086248970583046,1.4901000063170522,0.046104208785188575,-0.46420606969112377,-1.0440583447371377
2014-04-10,-1.2645505625658344,-1.8306156172704506,2.331048960391051,0.9892769579465834,1.4785191062150178,0.06300201693303827,-0.40295993894624615,-1.0430773311529498
2014-04-11,-1.2697930388450767,-1.8202885736867043,2.3200544732585704,0.9569529537344293,1.4881032994029084,0.061312236118253524,-0.40883296782940964,-1.0420963175687619
2014-04-14,-1.2686379169530402,-1.7789792737883854,2.260024573515226,0.9892769579465834,1.5016809064190868,0.07145092100696275,-0.37317591427701363,-1.0391532768161986
2014-04-15,-1.3032558482947936,-1.768652230204639,2.20571180708077,0.9731149558405068,1.5583873827807715,-0.028246147065348427,-0.4872782808132625,-1.0381722632320107
2014-04-16,-1.302529431434853,-1.7657021287078545,2.117755910020923,0.9892769579465834,1.5827472071333264,0.030896181452124378,-0.4742740460510389,-1.0371912496478228
2014-04-17,-1.3085395462117375,-1.7642265151777954,1.9304098492834478,1.1185729747952,1.585941938195957,0.06553668815521577,-0.5149648317441192,-1.0362102360636352
2014-04-18,-1.3425354888423942,-1.7465236550704206,1.984942505460553,1.1185729747952,1.581948524367669,0.061312236118253524,-0.5376176505342924,-1.0352292224794473
2014-04-21,-1.3425354888423942,-1.7465236550704206,1.984942505460553,1.1185729747952,1.581948524367669,0.061312236118253524,-0.5376176505342924,-1.0322861817268838
2014-04-22,-1.3415260167369027,-1.75242385806399,1.984942505460553,1.1185729747952,1.5360242653423608,0.0722958114143555,-0.5686603642779704,-1.0313051681426961
2014-04-23,-1.34509947470743,-1.7598008001509517,2.050909428255439,1.0700869684769692,1.533628217045388,0.07905493467349523,-0.5535586557773717,-1.0303241545585082
2014-04-24,-1.356210080122585,-1.768652230204639,2.0722387332924526,1.0700869684769692,1.585941938195957,0.1677684274497037,-0.527130281842411,-1.0293431409743203
2014-04-25,-1.3887467767786066,-1.773079070794816,2.0502497590274893,1.037762964264815,1.5755590622424087,0.17537244111623615,-0.4843420224109548,-1.0283621273901327
2014-04-28,-1.4307525416328692,-1.786356215875347,2.051788987226037,1.0700869684769692,1.5591860655464294,0.16861331785709643,-0.4918926206219805,-1.0254190866375692
2014-04-29,-1.4039291639622804,-1.7671777422379134,2.030019902703725,1.086248970583046,1.5899353520242445,0.11623011259876334,-0.5040580707202722,-1.0244380730533813
2014-04-30,-1.3968225536225352,-1.8143872451298015,1.9860419541738024,1.0216009621587376,1.5396183377878194,0.03934508552604885,-0.5057361521266832,-1.0234570594691936
2014-05-01,-1.3931071100110364,-1.8084859165728988,1.964052979908839,0.9569529537344293,1.5396183377878194,0.029206400637339633,-0.4495237535224899,-1.0224760458850057
2014-05-02,-1.3931071100110364,-1.809961530102958,1.964052979908839,0.9084669474161984,1.5735623553282652,0.11116077015440837,-0.4495237535224899,-1.021495032300818
2014-05-04,-1.3931071100110364,-1.8143872451298015,1.964052979908839,0.9569529537344293,1.5735623553282652,0.08327938671045745,-0.4495237535224899,-1.0195330051324423
2014-05-05,-1.3931071100110364,-1.8143872451298015,1.9860419541738024,0.9569529537344293,1.5735623553282652,0.08327938671045745,-0.4495237535224899,-1.0185519915482546
2014-05-06,-1.38759165488657,-1.8660224630485334,1.942283895386529,0.9246289495222751,1.52644007215447,0.08919361956220444,-0.45246001192479685,-1.0175709779640667
2014-05-07,-1.4146458737282877,-1.854219805934728,1.942283895386529,0.9407909516283526,1.5212486341776963,0.04779398959997407,-0.535100784463951,-1.016589964379879
2014-05-08,-1.4182797901007769,-1.8232386751834888,1.8323390240617186,0.9246289495222751,1.5220473169433537,0.09848741404352165,-0.5401345166046345,-1.0156089507956911
2014-05-09,-1.426856638851877,-1.753899471594049,1.5909000866324385,0.9407909516283526,1.5248427066231554,0.13312792074661303,-0.5405539089365994,-1.0146279372115032
2014-05-12,-1.3789232024961335,-1.753899471594049,1.5909000866324385,1.005438960052661,1.5292354618342718,0.24549834492981093,-0.5057361521266832,-1.01168489645894
2014-05-13,-1.3833018564564301,-1.7184926258159663,1.6568670094273243,0.9246289495222751,1.5456084585302512,0.2218414135228215,-0.5099310996034356,-1.010703882874752
2014-05-14,-1.3858759187217928,-1.7288196693997127,1.7006250682145978,0.8114949347797359,1.589136669258587,0.2632410434850526,-0.46336728502719265,-1.0097228692905642
2014-05-15,-1.4155738185947686,-1.739146712983459,1.7470218039136665,0.7468469263554276,1.5839452312818127,0.2370494408558857,-0.5145454394121537,-1.0087418557063765
2014-05-16,-1.41801963576506,-1.7332453844265563,1.7479013628842668,0.7791709305675818,1.6302688316899503,0.24127389289284792,-0.515384224076084,-1.0077608421221886
2014-05-19,-1.4455877510234567,-1.740622326513518,1.7015046271851963,0.8114949347797359,1.6278727833929776,0.27506950918854656,-0.5137066547482233,-1.0048178013696252
2014-05-20,-1.4433013241856112,-1.7332453844265563,1.715137791229472,0.7791709305675818,1.6083050556343677,0.23789433126327844,-0.5103504919354005,-1.0038367877854375
2014-05-21,-1.4237302066413133,-1.724393954372869,1.715137791229472,0.8114949347797359,1.6470411697687581,0.20071915333801033,-0.5376176505342924,-1.0028557742012496
2014-05-22,-1.4262154133765197,-1.7022642536753172,1.715137791229472,0.8438189389918901,1.6298694903071214,0.23282498881892347,-0.5086724105289903,-1.0018747606170617
2014-05-23,-1.4067184947800848,-1.6816101665078245,1.6720394016701479,0.8114949347797359,1.6019155935091074,0.27591439959593933,-0.5225159420336937,-1.000893747032874
2014-05-26,-1.4014357128995343,-1.6875114950647272,1.6940283759351091,0.7791709305675818,1.59472744861819,0.292812207743789,-0.6324233610931894,-0.9979507062803106
2014-05-27,-1.4014357128995343,-1.6875114950647272,1.6720394016701479,0.7791709305675818,1.5867406209616144,0.292812207743789,-0.6324233610931894,-0.9969696926961228
2014-05-28,-1.374877985783022,-1.655054750783429,1.646312301780142,0.6498749137189651,1.557988041397943,0.2860530844846493,-0.6580124382856704,-0.995988679111935
2014-05-29,-1.3907574766620487,-1.6668574078972345,1.5807851584705563,0.6660369158250425,1.5935294244697036,0.23198009841153147,-0.6705972807159276,-0.9950076655277471
2014-05-30,-1.3873150118957736,-1.6845602680046092,1.482934222991476,0.7145229221432734,1.562780137991888,0.19649470130104732,-0.7154835259643091,-0.9940266519435593
2014-06-02,-1.3934066539116672,-1.6447277071996826,1.3729893516666676,0.8114949347797359,1.5679715759686623,0.27675929000333205,-0.7209366504369574,-0.991083611190996
2014-06-03,-1.3934066539116672,-1.6580048522802138,1.3729893516666676,0.9084669474161984,1.5492025309757103,0.22099652311542875,-0.7209366504369574,-0.9901025976068081
2014-06-04,-1.4139973199617835,-1.640301992172839,1.3510003774017063,0.9246289495222751,1.5571893586322851,0.1466461672648925,-0.7221953395114037,-0.9891215840226203
2014-06-05,-1.388268605781269,-1.6845602680046092,1.3949783259316288,0.892304945310121,1.5316315101312445,0.144111496042715,-0.6844408122206304,-0.9881405704384325
2014-06-06,-1.4029627455672777,-1.6786589394477065,1.4609452487265147,0.9084669474161984,1.562780137991888,0.07821004426610247,-0.688216367365418,-0.9871595568542447
2014-06-09,-1.4089527075435082,-1.6432520936696238,1.482934222991476,0.9407909516283526,1.616291883290943,0.06384690734043028,-0.6823433384822545,-0.9842165161016813
2014-06-10,-1.3801690119911132,-1.6181722914752874,1.4609452487265147,0.9731149558405068,1.561582113843402,0.08074471548827997,-0.6559149645472945,-0.9832355025174935
2014-06-11,-1.3765094465996095,-1.622598006502131,1.4609452487265147,0.9892769579465834,1.5875393037272718,0.06046734571086078,-0.6517200170705413,-0.9822544889333057
2014-06-12,-1.3827320818197555,-1.6535791372533701,1.466662382035405,0.8761429432040443,1.6813845286920328,0.022447277378199907,-0.5980249966152389,-0.9812734753491178
2014-06-13,-1.3573743623785555,-1.6535791372533701,1.5106403305653278,0.9084669474161984,1.7201206428264233,0.04187975674822634,-0.5976056042832734,-0.98029246176493
2014-06-16,-1.3411247927966081,-1.669807509394019,1.466662382035405,0.9246289495222751,1.7309028601627998,0.0722958114143555,-0.592571360064041,-0.9773494210123665
2014-06-17,-1.364578072575997,-1.6462033207297417,1.4446734077704437,1.005438960052661,1.7548633431325258,0.09510785241395217,-0.6059954992367782,-0.9763684074281788
2014-06-18,-1.3772422757143037,-1.6535791372533701,1.4446734077704437,0.9246289495222751,1.7640481949375877,0.09595274282134417,-0.6030587287559217,-0.975387393843991
